Pfam ID	Pfam Name	Gene Count	
pfam02777	Sod_Fe_C - Iron/manganese superoxide dismutases, C-terminal domain	2	
pfam02779	Transket_pyr - Transketolase, pyrimidine binding domain	6	
pfam02780	Transketolase_C - Transketolase, C-terminal domain	5	
pfam02782	FGGY_C - FGGY family of carbohydrate kinases, C-terminal domain	3	
pfam02784	Orn_Arg_deC_N - Pyridoxal-dependent decarboxylase, pyridoxal binding domain	3	
pfam02785	Biotin_carb_C - Biotin carboxylase C-terminal domain	2	
pfam02786	CPSase_L_D2 - Carbamoyl-phosphate synthase L chain, ATP binding domain	3	
pfam02787	CPSase_L_D3 - Carbamoyl-phosphate synthetase large chain, oligomerisation domain	1	
pfam02789	Peptidase_M17_N - Cytosol aminopeptidase family, N-terminal domain	1	
pfam02790	COX2_TM - Cytochrome C oxidase subunit II, transmembrane domain	1	
pfam02797	Chal_sti_synt_C - Chalcone and stilbene synthases, C-terminal domain	1	
pfam02800	Gp_dh_C - Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	2	
pfam02801	Ketoacyl-synt_C - Beta-ketoacyl synthase, C-terminal domain	2	
pfam02803	Thiolase_C - Thiolase, C-terminal domain	2	
pfam02806	Alpha-amylase_C - Alpha amylase, C-terminal all-beta domain	3	
pfam02811	PHP - PHP domain	2	
pfam02812	ELFV_dehydrog_N - Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	4	
pfam02817	E3_binding - e3 binding domain	3	
pfam02823	ATP-synt_DE_N - ATP synthase, Delta/Epsilon chain, beta-sandwich domain	1	
pfam02824	TGS - TGS domain	2	
pfam02826	2-Hacid_dh_C - D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	3	
pfam02836	Glyco_hydro_2_C - Glycosyl hydrolases family 2, TIM barrel domain	5	
pfam02837	Glyco_hydro_2_N - Glycosyl hydrolases family 2, sugar binding domain	3	
pfam02838	Glyco_hydro_20b - Glycosyl hydrolase family 20, domain 2	2	
pfam02843	GARS_C - Phosphoribosylglycinamide synthetase, C domain	1	
pfam02844	GARS_N - Phosphoribosylglycinamide synthetase, N domain	1	
pfam02852	Pyr_redox_dim - Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	3	
pfam02861	Clp_N - Clp amino terminal domain, pathogenicity island component	3	
pfam02866	Ldh_1_C - lactate/malate dehydrogenase, alpha/beta C-terminal domain	1	
pfam02867	Ribonuc_red_lgC - Ribonucleotide reductase, barrel domain	1	
pfam02872	5_nucleotid_C - 5'-nucleotidase, C-terminal domain	2	
pfam02873	MurB_C - UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain	1	
pfam02874	ATP-synt_ab_N - ATP synthase alpha/beta family, beta-barrel domain	2	
pfam02875	Mur_ligase_C - Mur ligase family, glutamate ligase domain	4	
pfam02878	PGM_PMM_I - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	2	
pfam02879	PGM_PMM_II - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	2	
pfam02880	PGM_PMM_III - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	2	
pfam02881	SRP54_N - SRP54-type protein, helical bundle domain	2	
pfam02882	THF_DHG_CYH_C - Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain	1	
pfam02885	Glycos_trans_3N - Glycosyl transferase family, helical bundle domain	1	
pfam02887	PK_C - Pyruvate kinase, alpha/beta domain	1	
pfam02894	GFO_IDH_MocA_C - Oxidoreductase family, C-terminal alpha/beta domain	13	
pfam02896	PEP-utilizers_C - PEP-utilising enzyme, TIM barrel domain	1	
pfam02897	Peptidase_S9_N - Prolyl oligopeptidase, N-terminal beta-propeller domain	2	
pfam02899	Phage_int_SAM_1 - Phage integrase, N-terminal SAM-like domain	2	
pfam02900	LigB - Catalytic LigB subunit of aromatic ring-opening dioxygenase	1	
pfam02910	Succ_DH_flav_C - Fumarate reductase flavoprotein C-term	2	
pfam02911	Formyl_trans_C - Formyl transferase, C-terminal domain	1	
pfam02912	Phe_tRNA-synt_N - Aminoacyl tRNA synthetase class II, N-terminal domain	1	
pfam02913	FAD-oxidase_C - FAD linked oxidases, C-terminal domain	1	
pfam02922	CBM_48 - Carbohydrate-binding module 48 (Isoamylase N-terminal domain)	3	
pfam02927	CelD_N - Cellulase N-terminal ig-like domain	1	
pfam02929	Bgal_small_N - Beta galactosidase small chain	1	
pfam02934	GatB_N - GatB/GatE catalytic domain	1	
pfam02938	GAD - GAD domain	1	
pfam02954	HTH_8 - Bacterial regulatory protein, Fis family	4	
pfam02955	GSH-S_ATP - Prokaryotic glutathione synthetase, ATP-grasp domain	1	
pfam02965	Met_synt_B12 - Vitamin B12 dependent methionine synthase, activation domain	1	
pfam02978	SRP_SPB - Signal peptide binding domain	1	
pfam03006	HlyIII - Haemolysin-III related	1	
pfam03008	DUF234 - Archaea bacterial proteins of unknown function	1	
pfam03009	GDPD - Glycerophosphoryl diester phosphodiesterase family	2	
pfam03030	H_PPase - Inorganic H+ pyrophosphatase	1	
pfam03033	Glyco_transf_28 - Glycosyltransferase family 28 N-terminal domain	1	
pfam03050	DDE_Tnp_IS66 - Transposase IS66 family	1	
pfam03054	tRNA_Me_trans - tRNA methyl transferase	1	
pfam03061	4HBT - Thioesterase superfamily	4	
pfam03062	MBOAT - MBOAT, membrane-bound O-acyltransferase family	2	
pfam03065	Glyco_hydro_57 - Glycosyl hydrolase family 57	2	
pfam03099	BPL_LplA_LipB - Biotin/lipoate A/B protein ligase family	2	
pfam03100	CcmE - CcmE	1	
pfam03109	ABC1 - ABC1 family	1	
pfam03116	NQR2_RnfD_RnfE - NQR2, RnfD, RnfE family	3	
pfam03118	RNA_pol_A_CTD - Bacterial RNA polymerase, alpha chain C terminal domain	1	
pfam03119	DNA_ligase_ZBD - NAD-dependent DNA ligase C4 zinc finger domain	1	
pfam03120	DNA_ligase_OB - NAD-dependent DNA ligase OB-fold domain	1	
pfam03129	HGTP_anticodon - Anticodon binding domain	4	
pfam03135	CagE_TrbE_VirB - CagE, TrbE, VirB family, component of type IV transporter system	1	
pfam03143	GTP_EFTU_D3 - Elongation factor Tu C-terminal domain	1	
pfam03144	GTP_EFTU_D2 - Elongation factor Tu domain 2	4	
pfam03147	FDX-ACB - Ferredoxin-fold anticodon binding domain	1	
pfam03167	UDG - Uracil DNA glycosylase superfamily	1	
pfam03171	2OG-FeII_Oxy - 2OG-Fe(II) oxygenase superfamily	1	
pfam03173	CHB_HEX - Putative carbohydrate binding domain	1	
pfam03174	CHB_HEX_C - Chitobiase/beta-hexosaminidase C-terminal domain	1	
pfam03176	MMPL - MMPL family	1	
pfam03190	Thioredox_DsbH - Protein of unknown function, DUF255	2	
pfam03193	DUF258 - Protein of unknown function, DUF258	1	
pfam03200	Glyco_hydro_63 - Glycosyl hydrolase family 63 C-terminal domain	1	
pfam03203	MerC - MerC mercury resistance protein	1	
pfam03235	DUF262 - Protein of unknown function DUF262	2	
pfam03253	UT - Urea transporter	1	
pfam03255	ACCA - Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit	1	
pfam03264	Cytochrom_NNT - NapC/NirT cytochrome c family, N-terminal region	1	
pfam03279	Lip_A_acyltrans - Bacterial lipid A biosynthesis acyltransferase	1	
pfam03301	Trp_dioxygenase - Tryptophan 2,3-dioxygenase	1	
pfam03308	ArgK - ArgK protein	2	
pfam03309	Pan_kinase - Type III pantothenate kinase	2	
pfam03313	SDH_alpha - Serine dehydratase alpha chain	2	
pfam03315	SDH_beta - Serine dehydratase beta chain	1	
pfam03321	GH3 - GH3 auxin-responsive promoter	2	
pfam03330	DPBB_1 - Lytic transglycolase	2	
pfam03331	LpxC - UDP-3-O-acyl N-acetylglycosamine deacetylase	1	
pfam03334	PhaG_MnhG_YufB - Na+/H+ antiporter subunit	1	
pfam03349	Toluene_X - Outer membrane protein transport protein (OMPP1/FadL/TodX)	1	
pfam03352	Adenine_glyco - Methyladenine glycosylase	1	
pfam03358	FMN_red - NADPH-dependent FMN reductase	2	
pfam03372	Exo_endo_phos - Endonuclease/Exonuclease/phosphatase family	6	
pfam03379	CcmB - CcmB protein	1	
pfam03405	FA_desaturase_2 - Fatty acid desaturase	1	
pfam03412	Peptidase_C39 - Peptidase C39 family	1	
pfam03417	AAT - Acyl-coenzyme A:6-aminopenicillanic acid acyl-transferase	1	
pfam03422	CBM_6 - Carbohydrate binding module (family 6)	2	
pfam03432	Relaxase - Relaxase/Mobilisation nuclease domain	1	
pfam03435	Sacchrp_dh_NADP - Saccharopine dehydrogenase NADP binding domain	1	
pfam03441	FAD_binding_7 - FAD binding domain of DNA photolyase	3	
pfam03445	DUF294 - Putative nucleotidyltransferase DUF294	2	
pfam03446	NAD_binding_2 - NAD binding domain of 6-phosphogluconate dehydrogenase	2	
pfam03447	NAD_binding_3 - Homoserine dehydrogenase, NAD binding domain	1	
pfam03448	MgtE_N - MgtE intracellular N domain	1	
pfam03449	GreA_GreB_N - Transcription elongation factor, N-terminal	1	
pfam03453	MoeA_N - MoeA N-terminal region (domain I and II)	2	
pfam03454	MoeA_C - MoeA C-terminal region (domain IV)	2	
pfam03458	UPF0126 - UPF0126 domain	1	
pfam03460	NIR_SIR_ferr - Nitrite/Sulfite reductase ferredoxin-like half domain	1	
pfam03461	TRCF - TRCF domain	1	
pfam03462	PCRF - PCRF domain	2	
pfam03466	LysR_substrate - LysR substrate binding domain	3	
pfam03471	CorC_HlyC - Transporter associated domain	2	
pfam03473	MOSC - MOSC domain	1	
pfam03476	MOSC_N - MOSC N-terminal beta barrel domain	1	
pfam03477	ATP-cone - ATP cone domain	3	
pfam03480	DctP - Bacterial extracellular solute-binding protein, family 7	2	
pfam03481	SUA5 - Putative GTP-binding controlling metal-binding	1	
pfam03483	B3_4 - B3/4 domain	1	
pfam03484	B5 - tRNA synthetase B5 domain	1	
pfam03486	HI0933_like - HI0933-like protein	1	
pfam03527	RHS - RHS protein	1	
pfam03544	TonB_C - Gram-negative bacterial TonB protein C-terminal	5	
pfam03547	Mem_trans - Membrane transport protein	1	
pfam03551	PadR - Transcriptional regulator PadR-like family	2	
pfam03553	Na_H_antiporter - Na+/H+ antiporter family	1	
pfam03572	Peptidase_S41 - Peptidase family S41	10	
pfam03573	OprD - outer membrane porin, OprD family	1	
pfam03575	Peptidase_S51 - Peptidase family S51	1	
pfam03576	Peptidase_S58 - Peptidase family S58	2	
pfam03577	Peptidase_C69 - Peptidase family C69	1	
pfam03592	Terminase_2 - Terminase small subunit	1	
pfam03597	FixS - Cytochrome oxidase maturation protein cbb3-type	1	
pfam03600	CitMHS - Citrate transporter	3	
pfam03606	DcuC - C4-dicarboxylate anaerobic carrier	1	
pfam03625	DUF302 - Domain of unknown function DUF302	1	
pfam03626	COX4_pro - Prokaryotic Cytochrome C oxidase subunit IV	2	
pfam03629	SASA - Carbohydrate esterase, sialic acid-specific acetylesterase	2	
pfam03631	Virul_fac_BrkB - Virulence factor BrkB	2	
pfam03639	Glyco_hydro_81 - Glycosyl hydrolase family 81	1	
pfam03641	Lysine_decarbox - Possible lysine decarboxylase	3	
pfam03648	Glyco_hydro_67N - Glycosyl hydrolase family 67 N-terminus	1	
pfam03652	RuvX - Holliday junction resolvase	1	
pfam03653	UPF0093 - Uncharacterised protein family (UPF0093)	1	
pfam03682	UPF0158 - Uncharacterised protein family (UPF0158)	1	
pfam03692	CxxCxxCC - Putative zinc- or iron-chelating domain	2	
pfam03693	ParD_antitoxin - Bacterial antitoxin of ParD toxin-antitoxin type II system and RHH	1	
pfam03702	AnmK - Anhydro-N-acetylmuramic acid kinase	1	
pfam03705	CheR_N - CheR methyltransferase, all-alpha domain	1	
pfam03706	LPG_synthase_TM - Lysylphosphatidylglycerol synthase TM region	2	
pfam03713	DUF305 - Domain of unknown function (DUF305)	1	
pfam03717	PBP_dimer - Penicillin-binding Protein dimerisation domain	2	
pfam03719	Ribosomal_S5_C - Ribosomal protein S5, C-terminal domain	1	
pfam03720	UDPG_MGDP_dh_C - UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain	2	
pfam03721	UDPG_MGDP_dh_N - UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	2	
pfam03724	META - META domain	3	
pfam03725	RNase_PH_C - 3' exoribonuclease family, domain 2	1	
pfam03726	PNPase - Polyribonucleotide nucleotidyltransferase, RNA binding domain	1	
pfam03729	DUF308 - Short repeat of unknown function (DUF308)	1	
pfam03734	YkuD - L,D-transpeptidase catalytic domain	1	
pfam03737	Methyltransf_6 - Demethylmenaquinone methyltransferase	3	
pfam03739	YjgP_YjgQ - Predicted permease YjgP/YjgQ family	2	
pfam03740	PdxJ - Pyridoxal phosphate biosynthesis protein PdxJ	1	
pfam03741	TerC - Integral membrane protein TerC family	1	
pfam03746	LamB_YcsF - LamB/YcsF family	1	
pfam03747	ADP_ribosyl_GH - ADP-ribosylglycohydrolase	1	
pfam03755	YicC_N - YicC-like family, N-terminal region	1	
pfam03764	EFG_IV - Elongation factor G, domain IV	1	
pfam03772	Competence - Competence protein	1	
pfam03781	FGE-sulfatase - Sulfatase-modifying factor enzyme 1	7	
pfam03786	UxuA - D-mannonate dehydratase (UxuA)	1	
pfam03793	PASTA - PASTA domain	2	
pfam03795	YCII - YCII-related domain	1	
pfam03796	DnaB_C - DnaB-like helicase C terminal domain	1	
pfam03806	ABG_transport - AbgT putative transporter family	1	
pfam03807	F420_oxidored - NADP oxidoreductase coenzyme F420-dependent	4	
pfam03808	Glyco_tran_WecB - Glycosyl transferase WecB/TagA/CpsF family	1	
pfam03819	MazG - MazG nucleotide pyrophosphohydrolase domain	2	
pfam03825	Nuc_H_symport - Nucleoside H+ symporter	1	
pfam03840	SecG - Preprotein translocase SecG subunit	1	
pfam03841	SelA - L-seryl-tRNA selenium transferase	1	
pfam03852	Vsr - DNA mismatch endonuclease Vsr	1	
pfam03853	YjeF_N - YjeF-related protein N-terminus	1	
pfam03869	Arc - Arc-like DNA binding domain	1	
pfam03880	DbpA - DbpA RNA binding domain	2	
pfam03881	Fructosamin_kin - Fructosamine kinase	1	
pfam03883	H2O2_YaaD - Peroxide stress protein YaaA	1	
pfam03900	Porphobil_deamC - Porphobilinogen deaminase, C-terminal domain	1	
pfam03916	NrfD - Polysulphide reductase, NrfD	1	
pfam03928	Haem_degrading - Haem-degrading	1	
pfam03929	PepSY_TM - PepSY-associated TM region	2	
pfam03932	CutC - CutC family	1	
pfam03936	Terpene_synth_C - Terpene synthase family, metal binding domain	1	
pfam03938	OmpH - Outer membrane protein (OmpH-like)	3	
pfam03946	Ribosomal_L11_N - Ribosomal protein L11, N-terminal domain	1	
pfam03947	Ribosomal_L2_C - Ribosomal Proteins L2, C-terminal domain	1	
pfam03948	Ribosomal_L9_C - Ribosomal protein L9, C-terminal domain	1	
pfam03949	Malic_M - Malic enzyme, NAD binding domain	1	
pfam03952	Enolase_N - Enolase, N-terminal domain	1	
pfam03959	FSH1 - Serine hydrolase (FSH1)	1	
pfam03960	ArsC - ArsC family	2	
pfam03965	Penicillinase_R - Penicillinase repressor	2	
pfam03971	IDH - Monomeric isocitrate dehydrogenase	1	
pfam03976	PPK2 - Polyphosphate kinase 2 (PPK2)	2	
pfam03989	DNA_gyraseA_C - DNA gyrase C-terminal domain, beta-propeller	1	
pfam03992	ABM - Antibiotic biosynthesis monooxygenase	2	
pfam03993	DUF349 - Domain of Unknown Function (DUF349)	2	
pfam04002	RadC - RadC-like JAB domain	2	
pfam04007	DUF354 - Protein of unknown function (DUF354)	2	
pfam04011	LemA - LemA family	2	
pfam04018	DUF368 - Domain of unknown function (DUF368)	1	
pfam04020	Phage_holin_4_2 - Mycobacterial 4 TMS phage holin, superfamily IV	1	
pfam04023	FeoA - FeoA domain	2	
pfam04024	PspC - PspC domain	1	
pfam04029	2-ph_phosp - 2-phosphosulpholactate phosphatase	1	
pfam04030	ALO - D-arabinono-1,4-lactone oxidase	2	
pfam04039	MnhB - Domain related to MnhB subunit of Na+/H+ antiporter	1	
pfam04041	Glyco_hydro_130 - beta-1,4-mannooligosaccharide phosphorylase	1	
pfam04055	Radical_SAM - Radical SAM superfamily	13	
pfam04060	FeS - Putative Fe-S cluster	1	
pfam04066	MrpF_PhaF - Multiple resistance and pH regulation protein F (MrpF / PhaF)	1	
pfam04079	SMC_ScpB - Segregation and condensation complex subunit ScpB	1	
pfam04085	MreC - rod shape-determining protein MreC	1	
pfam04087	DUF389 - Domain of unknown function (DUF389)	3	
pfam04095	NAPRTase - Nicotinate phosphoribosyltransferase (NAPRTase) family	1	
pfam04101	Glyco_tran_28_C - Glycosyltransferase family 28 C-terminal domain	1	
pfam04107	GCS2 - Glutamate-cysteine ligase family 2(GCS2)	1	
pfam04116	FA_hydroxylase - Fatty acid hydroxylase superfamily	8	
pfam04127	DFP - DNA / pantothenate metabolism flavoprotein	1	
pfam04134	DUF393 - Protein of unknown function, DUF393	1	
pfam04143	Sulf_transp - Sulphur transport	2	
pfam04166	PdxA - Pyridoxal phosphate biosynthetic protein PdxA	1	
pfam04168	Alpha-E - A predicted alpha-helical domain with a conserved ER motif.	1	
pfam04170	NlpE - NlpE N-terminal domain	2	
pfam04187	Cofac_haem_bdg - Haem-binding uptake, Tiki superfamily, ChaN	1	
pfam04191	PEMT - Phospholipid methyltransferase	1	
pfam04205	FMN_bind - FMN-binding domain	2	
pfam04209	HgmA - homogentisate 1,2-dioxygenase	1	
pfam04228	Zn_peptidase - Putative neutral zinc metallopeptidase	1	
pfam04229	GrpB - GrpB protein	1	
pfam04235	DUF418 - Protein of unknown function (DUF418)	3	
pfam04237	YjbR - YjbR	1	
pfam04238	DUF420 - Protein of unknown function (DUF420)	1	
pfam04240	Caroten_synth - Carotenoid biosynthesis protein	1	
pfam04241	DUF423 - Protein of unknown function (DUF423)	1	
pfam04244	DPRP - Deoxyribodipyrimidine photo-lyase-related protein	1	
pfam04248	NTP_transf_9 - Domain of unknown function (DUF427)	1	
pfam04253	TFR_dimer - Transferrin receptor-like dimerisation domain	1	
pfam04255	DUF433 - Protein of unknown function (DUF433)	5	
pfam04264	YceI - YceI-like domain	5	
pfam04290	DctQ - Tripartite ATP-independent periplasmic transporters, DctQ component	2	
pfam04295	GD_AH_C - D-galactarate dehydratase / Altronate hydrolase, C terminus	1	
pfam04298	Zn_peptidase_2 - Putative neutral zinc metallopeptidase	1	
pfam04313	HSDR_N - Type I restriction enzyme R protein N terminus (HSDR_N)	2	
pfam04321	RmlD_sub_bind - RmlD substrate binding domain	1	
pfam04326	AlbA_2 - Putative DNA-binding domain	4	
pfam04336	DUF479 - Protein of unknown function, DUF479	1	
pfam04338	DUF481 - Protein of unknown function, DUF481	2	
pfam04357	TamB - TamB, inner membrane protein subunit of TAM complex	2	
pfam04359	DUF493 - Protein of unknown function (DUF493)	1	
pfam04365	BrnT_toxin - Ribonuclease toxin, BrnT, of type II toxin-antitoxin system	1	
pfam04367	DUF502 - Protein of unknown function (DUF502)	1	
pfam04371	PAD_porph - Porphyromonas-type peptidyl-arginine deiminase	4	
pfam04379	DUF525 - ApaG domain	1	
pfam04383	KilA-N - KilA-N domain	2	
pfam04389	Peptidase_M28 - Peptidase family M28	8	
pfam04390	LptE - Lipopolysaccharide-assembly	1	
pfam04397	LytTR - LytTr DNA-binding domain	16	
pfam04402	SIMPL - Protein of unknown function (DUF541)	2	
pfam04405	ScdA_N - Domain of Unknown function (DUF542)	1	
pfam04408	HA2 - Helicase associated domain (HA2)	1	
pfam04452	Methyltrans_RNA - RNA methyltransferase	1	
pfam04468	PSP1 - PSP1 C-terminal conserved region	1	
pfam04471	Mrr_cat - Restriction endonuclease	3	
pfam04519	Bactofilin - Polymer-forming cytoskeletal	1	
pfam04536	TPM_phosphatase - TPM domain	2	
pfam04539	Sigma70_r3 - Sigma-70 region 3	1	
pfam04542	Sigma70_r2 - Sigma-70 region 2	19	
pfam04545	Sigma70_r4 - Sigma-70, region 4	1	
pfam04551	GcpE - GcpE protein	1	
pfam04552	Sigma54_DBD - Sigma-54, DNA binding domain	1	
pfam04560	RNA_pol_Rpb2_7 - RNA polymerase Rpb2, domain 7	1	
pfam04561	RNA_pol_Rpb2_2 - RNA polymerase Rpb2, domain 2	1	
pfam04563	RNA_pol_Rpb2_1 - RNA polymerase beta subunit	1	
pfam04565	RNA_pol_Rpb2_3 - RNA polymerase Rpb2, domain 3	1	
pfam04607	RelA_SpoT - Region found in RelA / SpoT proteins	1	
pfam04613	LpxD - UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase, LpxD	1	
pfam04616	Glyco_hydro_43 - Glycosyl hydrolases family 43	3	
pfam04675	DNA_ligase_A_N - DNA ligase N terminus	1	
pfam04679	DNA_ligase_A_C - ATP dependent DNA ligase C terminal region	1	
pfam04685	DUF608 - Glycosyl-hydrolase family 116, catalytic region	1	
pfam04715	Anth_synt_I_N - Anthranilate synthase component I, N terminal region	1	
pfam04734	Ceramidase_alk - Neutral/alkaline non-lysosomal ceramidase, N-terminal	2	
pfam04760	IF2_N - Translation initiation factor IF-2, N-terminal region	1	
pfam04773	FecR - FecR protein	5	
pfam04784	DUF547 - Protein of unknown function, DUF547	1	
pfam04794	YdjC - YdjC-like protein	1	
pfam04851	ResIII - Type III restriction enzyme, res subunit	9	
pfam04879	Molybdop_Fe4S4 - Molybdopterin oxidoreductase Fe4S4 domain	1	
pfam04898	Glu_syn_central - Glutamate synthase central domain	1	
pfam04909	Amidohydro_2 - Amidohydrolase	4	
pfam04932	Wzy_C - O-Antigen ligase	2	
pfam04952	AstE_AspA - Succinylglutamate desuccinylase / Aspartoacylase family	2	
pfam04960	Glutaminase - Glutaminase	1	
pfam04963	Sigma54_CBD - Sigma-54 factor, core binding domain	1	
pfam04965	GPW_gp25 - Gene 25-like lysozyme	3	
pfam04973	NMN_transporter - Nicotinamide mononucleotide transporter	1	
pfam04977	DivIC - Septum formation initiator	1	
pfam04978	DUF664 - Protein of unknown function (DUF664)	1	
pfam04982	HPP - HPP family	1	
pfam04983	RNA_pol_Rpb1_3 - RNA polymerase Rpb1, domain 3	1	
pfam04984	Phage_sheath_1 - Phage tail sheath protein	2	
pfam04986	Y2_Tnp - Putative transposase	16	
pfam04997	RNA_pol_Rpb1_1 - RNA polymerase Rpb1, domain 1	1	
pfam04998	RNA_pol_Rpb1_5 - RNA polymerase Rpb1, domain 5	1	
pfam05000	RNA_pol_Rpb1_4 - RNA polymerase Rpb1, domain 4	1	
pfam05016	ParE_toxin - ParE toxin of type II toxin-antitoxin system, parDE	8	
pfam05036	SPOR - Sporulation related domain	1	
pfam05048	NosD - Periplasmic copper-binding protein (NosD)	1	
pfam05050	Methyltransf_21 - Methyltransferase FkbM domain	2	
pfam05103	DivIVA - DivIVA protein	1	
pfam05107	Cas_Cas7 - CRISPR-associated protein Cas7	1	
pfam05140	ResB - ResB-like family	1	
pfam05153	MIOX - Myo-inositol oxygenase	1	
pfam05154	TM2 - TM2 domain	1	
pfam05163	DinB - DinB family	4	
pfam05164	ZapA - Cell division protein ZapA	1	
pfam05168	HEPN - HEPN domain	4	
pfam05170	AsmA - AsmA family	1	
pfam05171	HemS - Haemin-degrading HemS.ChuX domain	1	
pfam05173	DapB_C - Dihydrodipicolinate reductase, C-terminus	1	
pfam05175	MTS - Methyltransferase small domain	1	
pfam05188	MutS_II - MutS domain II	1	
pfam05190	MutS_IV - MutS family domain IV	1	
pfam05192	MutS_III - MutS domain III	1	
pfam05193	Peptidase_M16_C - Peptidase M16 inactive domain	6	
pfam05195	AMP_N - Aminopeptidase P, N-terminal domain	3	
pfam05198	IF3_N - Translation initiation factor IF-3, N-terminal domain	1	
pfam05199	GMC_oxred_C - GMC oxidoreductase	8	
pfam05201	GlutR_N - Glutamyl-tRNAGlu reductase, N-terminal domain	1	
pfam05221	AdoHcyase - S-adenosyl-L-homocysteine hydrolase	2	
pfam05222	AlaDh_PNT_N - Alanine dehydrogenase/PNT, N-terminal domain	4	
pfam05235	CHAD - CHAD domain	1	
pfam05239	PRC - PRC-barrel domain	1	
pfam05258	DUF721 - Protein of unknown function (DUF721)	1	
pfam05299	Peptidase_M61 - M61 glycyl aminopeptidase	1	
pfam05336	rhaM - L-rhamnose mutarotase	1	
pfam05343	Peptidase_M42 - M42 glutamyl aminopeptidase	3	
pfam05359	DUF748 - Domain of Unknown Function (DUF748)	2	
pfam05362	Lon_C - Lon protease (S16) C-terminal proteolytic domain	2	
pfam05368	NmrA - NmrA-like family	1	
pfam05402	PqqD - Coenzyme PQQ synthesis protein D (PqqD)	1	
pfam05430	Methyltransf_30 - S-adenosyl-L-methionine-dependent methyltransferase	1	
pfam05448	AXE1 - Acetyl xylan esterase (AXE1)	2	
pfam05488	PAAR_motif - PAAR motif	2	
pfam05491	RuvB_C - Holliday junction DNA helicase ruvB C-terminus	1	
pfam05496	RuvB_N - Holliday junction DNA helicase ruvB N-terminus	2	
pfam05523	FdtA - WxcM-like, C-terminal	1	
pfam05532	CsbD - CsbD-like	1	
pfam05534	HicB - HicB family	1	
pfam05544	Pro_racemase - Proline racemase	1	
pfam05545	FixQ - Cbb3-type cytochrome oxidase component FixQ	1	
pfam05552	TM_helix - Conserved TM helix	1	
pfam05569	Peptidase_M56 - BlaR1 peptidase M56	2	
pfam05572	Peptidase_M43 - Pregnancy-associated plasma protein-A	2	
pfam05573	NosL - NosL	1	
pfam05591	T6SS_VipA - Type VI secretion system, VipA, VC_A0107 or Hcp2	1	
pfam05592	Bac_rhamnosid - Bacterial alpha-L-rhamnosidase	2	
pfam05598	DUF772 - Transposase domain (DUF772)	4	
pfam05610	DUF779 - Protein of unknown function (DUF779)	1	
pfam05618	Zn_protease - Putative ATP-dependant zinc protease	1	
pfam05635	23S_rRNA_IVP - 23S rRNA-intervening sequence protein	5	
pfam05670	DUF814 - Domain of unknown function (DUF814)	1	
pfam05684	DUF819 - Protein of unknown function (DUF819)	3	
pfam05685	Uma2 - Putative restriction endonuclease	4	
pfam05697	Trigger_N - Bacterial trigger factor protein (TF)	1	
pfam05717	TnpB_IS66 - IS66 Orf2 like protein	1	
pfam05721	PhyH - Phytanoyl-CoA dioxygenase (PhyH)	3	
pfam05724	TPMT - Thiopurine S-methyltransferase (TPMT)	1	
pfam05726	Pirin_C - Pirin C-terminal cupin domain	1	
pfam05742	TANGO2 - Transport and Golgi organisation 2	1	
pfam05746	DALR_1 - DALR anticodon binding domain	1	
pfam05751	FixH - FixH	1	
pfam05833	FbpA - Fibronectin-binding protein A N-terminus (FbpA)	1	
pfam05834	Lycopene_cycl - Lycopene cyclase protein	1	
pfam05872	DUF853 - Bacterial protein of unknown function (DUF853)	1	
pfam05896	NQRA - Na(+)-translocating NADH-quinone reductase subunit A (NQRA)	1	
pfam05922	Inhibitor_I9 - Peptidase inhibitor I9	2	
pfam05936	T6SS_VasE - Bacterial Type VI secretion, VC_A0110, EvfL, ImpJ, VasE	1	
pfam05954	Phage_GPD - Phage late control gene D protein (GPD)	2	
pfam05958	tRNA_U5-meth_tr - tRNA (Uracil-5-)-methyltransferase	1	
pfam05960	DUF885 - Bacterial protein of unknown function (DUF885)	1	
pfam05970	PIF1 - PIF1-like helicase	1	
pfam05973	Gp49 - Phage derived protein Gp49-like (DUF891)	2	
pfam05982	Sbt_1 - Na+-dependent bicarbonate transporter superfamily	1	
pfam05985	EutC - Ethanolamine ammonia-lyase light chain (EutC)	1	
pfam06052	3-HAO - 3-hydroxyanthranilic acid dioxygenase	1	
pfam06054	CoiA - Competence protein CoiA-like family	2	
pfam06067	DUF932 - Domain of unknown function (DUF932)	1	
pfam06071	YchF-GTPase_C - Protein of unknown function (DUF933)	1	
pfam06114	DUF955 - Domain of unknown function (DUF955)	2	
