Pfam ID	Pfam Name	Gene Count	
pfam05648	PEX11 - Peroxisomal biogenesis factor 11 (PEX11)	2	
pfam05652	DcpS - Scavenger mRNA decapping enzyme (DcpS) N-terminal	1	
pfam05653	Mg_trans_NIPA - Magnesium transporter NIPA	4	
pfam05669	Med31 - SOH1	1	
pfam05670	DUF814 - Domain of unknown function (DUF814)	2	
pfam05676	NDUF_B7 - NADH-ubiquinone oxidoreductase B18 subunit (NDUFB7)	1	
pfam05680	ATP-synt_E - ATP synthase E chain	1	
pfam05686	Glyco_transf_90 - Glycosyl transferase family 90	11	
pfam05691	Raffinose_syn - Raffinose synthase or seed imbibition protein Sip1	1	
pfam05693	Glycogen_syn - Glycogen synthase	1	
pfam05694	SBP56 - 56kDa selenium binding protein (SBP56)	1	
pfam05699	Dimer_Tnp_hAT - hAT family C-terminal dimerisation region	1	
pfam05700	BCAS2 - Breast carcinoma amplified sequence 2 (BCAS2)	1	
pfam05704	Caps_synth - Capsular polysaccharide synthesis protein	3	
pfam05705	DUF829 - Eukaryotic protein of unknown function (DUF829)	2	
pfam05712	MRG - MRG	1	
pfam05719	GPP34 - Golgi phosphoprotein 3 (GPP34)	1	
pfam05721	PhyH - Phytanoyl-CoA dioxygenase (PhyH)	9	
pfam05724	TPMT - Thiopurine S-methyltransferase (TPMT)	1	
pfam05729	NACHT - NACHT domain	48	
pfam05730	CFEM - CFEM domain	7	
pfam05739	SNARE - SNARE domain	6	
pfam05742	TANGO2 - Transport and Golgi organisation 2	1	
pfam05743	UEV - UEV domain	1	
pfam05746	DALR_1 - DALR anticodon binding domain	1	
pfam05764	YL1 - YL1 nuclear protein	1	
pfam05773	RWD - RWD domain	5	
pfam05783	DLIC - Dynein light intermediate chain (DLIC)	1	
pfam05786	Cnd2 - Condensin complex subunit 2	1	
pfam05793	TFIIF_alpha - Transcription initiation factor IIF, alpha subunit (TFIIF-alpha)	1	
pfam05794	Tcp11 - T-complex protein 11	2	
pfam05817	Ribophorin_II - Oligosaccharyltransferase subunit Ribophorin II	1	
pfam05821	NDUF_B8 - NADH-ubiquinone oxidoreductase ASHI subunit (CI-ASHI or NDUFB8)	1	
pfam05832	DUF846 - Eukaryotic protein of unknown function (DUF846)	1	
pfam05833	FbpA - Fibronectin-binding protein A N-terminus (FbpA)	1	
pfam05837	CENP-H - Centromere protein H (CENP-H)	1	
pfam05839	Apc13p - Apc13p protein	1	
pfam05841	Apc15p - Apc15p protein	1	
pfam05843	Suf - Suppressor of forked protein (Suf)	1	
pfam05856	ARPC4 - ARP2/3 complex 20 kDa subunit (ARPC4)	1	
pfam05859	Mis12 - Mis12 protein	1	
pfam05871	ESCRT-II - ESCRT-II complex subunit	1	
pfam05873	Mt_ATP-synt_D - ATP synthase D chain, mitochondrial (ATP5H)	1	
pfam05875	Ceramidase - Ceramidase	2	
pfam05879	RHD3 - Root hair defective 3 GTP-binding protein (RHD3)	1	
pfam05890	Ebp2 - Eukaryotic rRNA processing protein EBP2	1	
pfam05891	Methyltransf_PK - AdoMet dependent proline di-methyltransferase	1	
pfam05903	Peptidase_C97 - PPPDE putative peptidase domain	3	
pfam05907	DUF866 - Eukaryotic protein of unknown function (DUF866)	1	
pfam05916	Sld5 - GINS complex protein	3	
pfam05920	Homeobox_KN - Homeobox KN domain	3	
pfam05922	Inhibitor_I9 - Peptidase inhibitor I9	2	
pfam05933	Fun_ATP-synt_8 - Fungal ATP synthase protein 8 (A6L)	1	
pfam05958	tRNA_U5-meth_tr - tRNA (Uracil-5-)-methyltransferase	1	
pfam05971	Methyltransf_10 - Protein of unknown function (DUF890)	1	
pfam05978	UNC-93 - Ion channel regulatory protein UNC-93	1	
pfam05983	Med7 - MED7 protein	1	
pfam05995	CDO_I - Cysteine dioxygenase type I	1	
pfam05997	Nop52 - Nucleolar protein,Nop52	1	
pfam06003	SMN - Survival motor neuron protein (SMN)	1	
pfam06011	TRP - Transient receptor potential (TRP) ion channel	3	
pfam06012	DUF908 - Domain of Unknown Function (DUF908)	1	
pfam06017	Myosin_TH1 - Unconventional myosin tail, actin- and lipid-binding	1	
pfam06025	DUF913 - Domain of Unknown Function (DUF913)	1	
pfam06026	Rib_5-P_isom_A - Ribose 5-phosphate isomerase A (phosphoriboisomerase A)	1	
pfam06027	SLC35F - Solute carrier family 35	1	
pfam06032	DUF917 - Protein of unknown function (DUF917)	1	
pfam06041	DUF924 - Bacterial protein of unknown function (DUF924)	2	
pfam06046	Sec6 - Exocyst complex component Sec6	1	
pfam06052	3-HAO - 3-hydroxyanthranilic acid dioxygenase	1	
pfam06058	DCP1 - Dcp1-like decapping family	1	
pfam06068	TIP49 - TIP49 C-terminus	2	
pfam06071	YchF-GTPase_C - Protein of unknown function (DUF933)	1	
pfam06087	Tyr-DNA_phospho - Tyrosyl-DNA phosphodiesterase	2	
pfam06090	Ins_P5_2-kin - Inositol-pentakisphosphate 2-kinase	1	
pfam06093	Spt4 - Spt4/RpoE2 zinc finger	1	
pfam06094	GGACT - Gamma-glutamyl cyclotransferase, AIG2-like	3	
pfam06101	DUF946 - Plant protein of unknown function (DUF946)	3	
pfam06102	DUF947 - Domain of unknown function (DUF947)	1	
pfam06127	DUF962 - Protein of unknown function (DUF962)	1	
pfam06140	Ifi-6-16 - Interferon-induced 6-16 family	3	
pfam06148	COG2 - COG (conserved oligomeric Golgi) complex component, COG2	1	
pfam06155	DUF971 - Protein of unknown function (DUF971)	2	
pfam06159	DUF974 - Protein of unknown function (DUF974)	1	
pfam06172	Cupin_5 - Cupin superfamily (DUF985)	1	
pfam06179	Med22 - Surfeit locus protein 5 subunit 22 of Mediator complex	1	
pfam06201	PITH - PITH domain	2	
pfam06202	GDE_C - Amylo-alpha-1,6-glucosidase	1	
pfam06212	GRIM-19 - GRIM-19 protein	1	
pfam06218	NPR2 - Nitrogen permease regulator 2	1	
pfam06220	zf-U1 - U1 zinc finger	2	
pfam06221	zf-C2HC5 - Putative zinc finger motif, C2HC5-type	1	
pfam06229	FRG1 - FRG1-like domain	1	
pfam06244	DUF1014 - Protein of unknown function (DUF1014)	1	
pfam06246	Isy1 - Isy1-like splicing family	1	
pfam06249	EutQ - Ethanolamine utilisation protein EutQ	1	
pfam06293	Kdo - Lipopolysaccharide kinase (Kdo/WaaP) family	1	
pfam06314	ADC - Acetoacetate decarboxylase (ADC)	1	
pfam06320	GCN5L1 - GCN5-like protein 1 (GCN5L1)	1	
pfam06325	PrmA - Ribosomal protein L11 methyltransferase (PrmA)	1	
pfam06331	Tfb5 - Transcription factor TFIIH complex subunit Tfb5	1	
pfam06333	Med13_C - Mediator complex subunit 13 C-terminal	1	
pfam06337	DUSP - DUSP domain	1	
pfam06355	Aegerolysin - Aegerolysin	1	
pfam06367	Drf_FH3 - Diaphanous FH3 Domain	1	
pfam06371	Drf_GBD - Diaphanous GTPase-binding Domain	2	
pfam06391	MAT1 - CDK-activating kinase assembly factor MAT1	1	
pfam06395	CDC24 - CDC24 Calponin	1	
pfam06398	Pex24p - Integral peroxisomal membrane peroxin	2	
pfam06413	Neugrin - Neugrin	1	
pfam06415	iPGM_N - BPG-independent PGAM N-terminus (iPGM_N)	1	
pfam06417	DUF1077 - Protein of unknown function (DUF1077)	1	
pfam06418	CTP_synth_N - CTP synthase N-terminus	1	
pfam06419	COG6 - Conserved oligomeric complex COG6	1	
pfam06420	Mgm101p - Mitochondrial genome maintenance MGM101	1	
pfam06421	LepA_C - GTP-binding protein LepA C-terminus	1	
pfam06422	PDR_CDR - CDR ABC transporter	4	
pfam06423	GWT1 - GWT1	1	
pfam06424	PRP1_N - PRP1 splicing factor, N-terminal	1	
pfam06427	UDP-g_GGTase - UDP-glucose:Glycoprotein Glucosyltransferase	1	
pfam06428	Sec2p - GDP/GTP exchange factor Sec2p	2	
pfam06432	GPI2 - Phosphatidylinositol N-acetylglucosaminyltransferase	1	
pfam06437	ISN1 - IMP-specific 5'-nucleotidase	1	
pfam06441	EHN - Epoxide hydrolase N terminus	8	
pfam06463	Mob_synth_C - Molybdenum Cofactor Synthesis C	1	
pfam06464	DMAP_binding - DMAP1-binding Domain	1	
pfam06470	SMC_hinge - SMC proteins Flexible Hinge Domain	3	
pfam06472	ABC_membrane_2 - ABC transporter transmembrane region 2	2	
pfam06479	Ribonuc_2-5A - Ribonuclease 2-5A	1	
pfam06480	FtsH_ext - FtsH Extracellular	1	
pfam06487	SAP18 - Sin3 associated polypeptide p18 (SAP18)	1	
pfam06500	DUF1100 - Alpha/beta hydrolase of unknown function (DUF1100)	1	
pfam06516	NUP - Purine nucleoside permease (NUP)	2	
pfam06544	DUF1115 - Protein of unknown function (DUF1115)	1	
pfam06602	Myotub-related - Myotubularin-like phosphatase domain	1	
pfam06609	TRI12 - Fungal trichothecene efflux pump (TRI12)	5	
pfam06628	Catalase-rel - Catalase-related immune-responsive	4	
pfam06644	ATP11 - ATP11 protein	1	
pfam06645	SPC12 - Microsomal signal peptidase 12 kDa subunit (SPC12)	1	
pfam06650	SHR-BD - SHR-binding domain of vacuolar-sorting associated protein 13	1	
pfam06658	DUF1168 - Protein of unknown function (DUF1168)	1	
pfam06682	SARAF - SOCE-associated regulatory factor of calcium homoeostasis	1	
pfam06687	SUR7 - SUR7/PalI family	5	
pfam06699	PIG-F - GPI biosynthesis protein family Pig-F	1	
pfam06703	SPC25 - Microsomal signal peptidase 25 kDa subunit (SPC25)	1	
pfam06726	BC10 - Bladder cancer-related protein BC10	1	
pfam06728	PIG-U - GPI transamidase subunit PIG-U	1	
pfam06732	Pescadillo_N - Pescadillo N-terminus	1	
pfam06733	DEAD_2 - DEAD_2	2	
pfam06738	ThrE - Putative threonine/serine exporter	2	
pfam06741	LsmAD - LsmAD domain	1	
pfam06747	CHCH - CHCH domain	3	
pfam06772	LtrA - Bacterial low temperature requirement A protein (LtrA)	2	
pfam06775	Seipin - Putative adipose-regulatory protein (Seipin)	1	
pfam06777	HBB - Helical and beta-bridge domain	1	
pfam06792	UPF0261 - Uncharacterised protein family (UPF0261)	1	
pfam06807	Clp1 - Pre-mRNA cleavage complex II protein Clp1	1	
pfam06814	Lung_7-TM_R - Lung seven transmembrane receptor	1	
pfam06824	DUF1237 - Protein of unknown function (DUF1237)	2	
pfam06825	HSBP1 - Heat shock factor binding protein 1	1	
pfam06831	H2TH - Formamidopyrimidine-DNA glycosylase H2TH domain	1	
pfam06839	zf-GRF - GRF zinc finger	1	
pfam06842	DUF1242 - Protein of unknown function (DUF1242)	1	
pfam06858	NOG1 - Nucleolar GTP-binding protein 1 (NOG1)	1	
pfam06862	UTP25 - Utp25, U3 small nucleolar RNA-associated SSU processome protein 25	1	
pfam06870	RNA_pol_I_A49 - A49-like RNA polymerase I associated factor	1	
pfam06881	Elongin_A - RNA polymerase II transcription factor SIII (Elongin) subunit A	1	
pfam06883	RNA_pol_Rpa2_4 - RNA polymerase I, Rpa2 specific domain	1	
pfam06884	DUF1264 - Protein of unknown function (DUF1264)	1	
pfam06911	Senescence - Senescence-associated protein	1	
pfam06912	DUF1275 - Protein of unknown function (DUF1275)	3	
pfam06916	DUF1279 - Protein of unknown function (DUF1279)	1	
pfam06920	DHR-2 - Dock homology region 2	1	
pfam06957	COPI_C - Coatomer (COPI) alpha subunit C-terminus	1	
pfam06963	FPN1 - Ferroportin1 (FPN1)	1	
pfam06964	Alpha-L-AF_C - Alpha-L-arabinofuranosidase C-terminal domain	2	
pfam06966	DUF1295 - Protein of unknown function (DUF1295)	5	
pfam06978	POP1 - Ribonucleases P/MRP protein subunit POP1	1	
pfam06983	3-dmu-9_3-mt - 3-demethylubiquinone-9 3-methyltransferase	1	
pfam06984	MRP-L47 - Mitochondrial 39-S ribosomal protein L47 (MRP-L47)	1	
pfam06985	HET - Heterokaryon incompatibility protein (HET)	90	
pfam06991	MFAP1 - Microfibril-associated/Pre-mRNA processing	1	
pfam06999	Suc_Fer-like - Sucrase/ferredoxin-like	2	
pfam07000	DUF1308 - Protein of unknown function (DUF1308)	1	
pfam07034	ORC3_N - Origin recognition complex (ORC) subunit 3 N-terminus	1	
pfam07039	DUF1325 - SGF29 tudor-like domain	1	
pfam07045	DUF1330 - Domain of unknown function (DUF1330)	1	
pfam07047	OPA3 - Optic atrophy 3 protein (OPA3)	1	
pfam07052	Hep_59 - Hepatocellular carcinoma-associated antigen 59	1	
pfam07061	Swi5 - Swi5	1	
pfam07064	RIC1 - RIC1	1	
pfam07065	D123 - D123	1	
pfam07080	DUF1348 - Protein of unknown function (DUF1348)	1	
pfam07081	DUF1349 - Protein of unknown function (DUF1349)	2	
pfam07093	SGT1 - SGT1 protein	1	
pfam07103	DUF1365 - Protein of unknown function (DUF1365)	2	
pfam07110	EthD - EthD domain	11	
pfam07156	Prenylcys_lyase - Prenylcysteine lyase	1	
pfam07173	GRDP-like - Glycine-rich domain-containing protein-like	1	
pfam07189	SF3b10 - Splicing factor 3B subunit 10 (SF3b10)	1	
pfam07200	Mod_r - Modifier of rudimentary (Mod(r)) protein	1	
pfam07217	Het-C - Heterokaryon incompatibility protein Het-C	2	
pfam07228	SpoIIE - Stage II sporulation protein E (SpoIIE)	1	
pfam07247	AATase - Alcohol acetyltransferase	1	
pfam07249	Cerato-platanin - Cerato-platanin	1	
pfam07250	Glyoxal_oxid_N - Glyoxal oxidase N-terminus	1	
pfam07264	EI24 - Etoposide-induced protein 2.4 (EI24)	2	
pfam07281	INSIG - Insulin-induced protein (INSIG)	1	
pfam07287	DUF1446 - Protein of unknown function (DUF1446)	1	
pfam07297	DPM2 - Dolichol phosphate-mannose biosynthesis regulatory protein (DPM2)	1	
pfam07304	SRA1 - Steroid receptor RNA activator (SRA1)	1	
pfam07350	DUF1479 - Protein of unknown function (DUF1479)	1	
pfam07366	SnoaL - SnoaL-like polyketide cyclase	1	
pfam07393	Sec10 - Exocyst complex component Sec10	2	
pfam07426	Dynactin_p22 - Dynactin subunit p22	1	
pfam07470	Glyco_hydro_88 - Glycosyl Hydrolase Family 88	1	
pfam07477	Glyco_hydro_67C - Glycosyl hydrolase family 67 C-terminus	1	
pfam07479	NAD_Gly3P_dh_C - NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus	1	
pfam07488	Glyco_hydro_67M - Glycosyl hydrolase family 67 middle domain	1	
pfam07491	PPI_Ypi1 - Protein phosphatase inhibitor	1	
pfam07492	Trehalase_Ca-bi - Neutral trehalase Ca2+ binding domain	1	
pfam07500	TFIIS_M - Transcription factor S-II (TFIIS), central domain	2	
pfam07519	Tannase - Tannase and feruloyl esterase	5	
pfam07521	RMMBL - Zn-dependent metallo-hydrolase RNA specificity domain	2	
pfam07522	DRMBL - DNA repair metallo-beta-lactamase	2	
pfam07524	Bromo_TP - Bromodomain associated	3	
pfam07529	HSA - HSA	3	
pfam07534	TLD - TLD	2	
pfam07535	zf-DBF - DBF zinc finger	1	
pfam07539	DRIM - Down-regulated in metastasis	1	
pfam07540	NOC3p - Nucleolar complex-associated protein	1	
pfam07541	EIF_2_alpha - Eukaryotic translation initiation factor 2 alpha subunit	1	
pfam07542	ATP12 - ATP12 chaperone protein	1	
pfam07544	Med9 - RNA polymerase II transcription mediator complex subunit 9	1	
pfam07557	Shugoshin_C - Shugoshin C terminus	1	
pfam07558	Shugoshin_N - Shugoshin N-terminal coiled-coil region	1	
pfam07569	Hira - TUP1-like enhancer of split	1	
pfam07571	TAF6_C - TAF6 C-terminal HEAT repeat domain	1	
pfam07572	BCNT - Bucentaur or craniofacial development	1	
pfam07574	SMC_Nse1 - Nse1 non-SMC component of SMC5-6 complex	1	
pfam07575	Nucleopor_Nup85 - Nup85 Nucleoporin	1	
pfam07576	BRAP2 - BRCA1-associated protein 2	1	
pfam07632	DUF1593 - Protein of unknown function (DUF1593)	1	
pfam07647	SAM_2 - SAM domain (Sterile alpha motif)	5	
pfam07650	KH_2 - KH domain	1	
pfam07651	ANTH - ANTH domain	2	
pfam07653	SH3_2 - Variant SH3 domain	2	
pfam07687	M20_dimer - Peptidase dimerisation domain	6	
pfam07690	MFS_1 - Major Facilitator Superfamily	208	
pfam07691	PA14 - PA14 domain	1	
pfam07713	DUF1604 - Protein of unknown function (DUF1604)	1	
pfam07714	Pkinase_Tyr - Protein tyrosine kinase	2	
pfam07716	bZIP_2 - Basic region leucine zipper	2	
pfam07717	OB_NTP_bind - Oligonucleotide/oligosaccharide-binding (OB)-fold	8	
pfam07718	Coatamer_beta_C - Coatomer beta C-terminal region	1	
pfam07719	TPR_2 - Tetratricopeptide repeat	1	
pfam07724	AAA_2 - AAA domain (Cdc48 subfamily)	4	
pfam07727	RVT_2 - Reverse transcriptase (RNA-dependent DNA polymerase)	2	
pfam07728	AAA_5 - AAA domain (dynein-related subfamily)	1	
pfam07731	Cu-oxidase_2 - Multicopper oxidase	19	
pfam07732	Cu-oxidase_3 - Multicopper oxidase	19	
pfam07738	Sad1_UNC - Sad1 / UNC-like C-terminal	2	
pfam07741	BRF1 - Brf1-like TBP-binding domain	1	
pfam07743	HSCB_C - HSCB C-terminal oligomerisation domain	1	
pfam07744	SPOC - SPOC domain	1	
pfam07745	Glyco_hydro_53 - Glycosyl hydrolase family 53	2	
pfam07748	Glyco_hydro_38C - Glycosyl hydrolases family 38 C-terminal domain	1	
pfam07749	ERp29 - Endoplasmic reticulum protein ERp29, C-terminal domain	1	
pfam07757	AdoMet_MTase - Predicted AdoMet-dependent methyltransferase	1	
pfam07766	LETM1 - LETM1-like protein	1	
pfam07767	Nop53 - Nop53 (60S ribosomal biogenesis)	1	
pfam07774	DUF1620 - Protein of unknown function (DUF1620)	1	
pfam07778	CENP-I - Mis6	1	
pfam07780	Spb1_C - Spb1 C-terminal domain	1	
pfam07792	Afi1 - Docking domain of Afi1 for Arf3 in vesicle trafficking	1	
pfam07798	DUF1640 - Protein of unknown function (DUF1640)	2	
pfam07808	RED_N - RED-like protein N-terminal region	1	
pfam07814	WAPL - Wings apart-like protein regulation of heterochromatin	1	
pfam07817	GLE1 - GLE1-like protein	1	
pfam07818	HCNGP - HCNGP-like protein	1	
pfam07819	PGAP1 - PGAP1-like protein	4	
pfam07823	CPDase - Cyclic phosphodiesterase-like protein	2	
pfam07842	GCFC - GC-rich sequence DNA-binding factor-like protein	1	
pfam07855	ATG101 - Autophagy-related protein 101	1	
pfam07859	Abhydrolase_3 - alpha/beta hydrolase fold	32	
pfam07876	Dabb - Stress responsive A/B Barrel Domain	2	
pfam07883	Cupin_2 - Cupin domain	10	
pfam07885	Ion_trans_2 - Ion channel	2	
pfam07890	Rrp15p - Rrp15p	1	
pfam07896	DUF1674 - Protein of unknown function (DUF1674)	1	
pfam07904	Eaf7 - Chromatin modification-related protein EAF7	1	
pfam07910	Peptidase_C78 - Peptidase family C78	2	
pfam07915	PRKCSH - Glucosidase II beta subunit-like protein	1	
pfam07919	Gryzun - Gryzun, putative trafficking through Golgi	1	
pfam07923	N1221 - N1221-like protein	1	
pfam07928	Vps54 - Vps54-like protein	1	
pfam07933	DUF1681 - Protein of unknown function (DUF1681)	1	
pfam07934	OGG_N - 8-oxoguanine DNA glycosylase, N-terminal domain	1	
pfam07942	N2227 - N2227-like protein	1	
pfam07944	Glyco_hydro_127 - Beta-L-arabinofuranosidase, GH127	3	
pfam07946	DUF1682 - Protein of unknown function (DUF1682)	1	
pfam07950	DUF1691 - Protein of unknown function (DUF1691)	1	
pfam07955	DUF1687 - Protein of unknown function (DUF1687)	1	
pfam07956	DUF1690 - Protein of Unknown function (DUF1690)	1	
pfam07958	DUF1688 - Protein of unknown function (DUF1688)	1	
pfam07960	CBP4 - CBP4	1	
pfam07961	MBA1 - MBA1-like protein	1	
pfam07962	Swi3 - Replication Fork Protection Component Swi3	1	
pfam07967	zf-C3HC - C3HC zinc finger-like	1	
pfam07970	COPIIcoated_ERV - Endoplasmic reticulum vesicle transporter	2	
pfam07971	Glyco_hydro_92 - Glycosyl hydrolase family 92	7	
pfam07973	tRNA_SAD - Threonyl and Alanyl tRNA synthetase second additional domain	4	
pfam07975	C1_4 - TFIIH C1-like domain	1	
pfam07976	Phe_hydrox_dim - Phenol hydroxylase, C-terminal dimerisation domain	5	
pfam07978	NIPSNAP - NIPSNAP	1	
pfam07983	X8 - X8 domain	1	
pfam07985	SRR1 - SRR1	6	
pfam07986	TBCC - Tubulin binding cofactor C	1	
pfam07989	Cnn_1N - Centrosomin N-terminal motif 1	1	
pfam07991	IlvN - Acetohydroxy acid isomeroreductase, NADPH-binding domain	3	
pfam07992	Pyr_redox_2 - Pyridine nucleotide-disulphide oxidoreductase	18	
pfam07993	NAD_binding_4 - Male sterility protein	14	
pfam07994	NAD_binding_5 - Myo-inositol-1-phosphate synthase	1	
pfam07998	Peptidase_M54 - Peptidase family M54	1	
pfam08022	FAD_binding_8 - FAD-binding domain	10	
pfam08028	Acyl-CoA_dh_2 - Acyl-CoA dehydrogenase, C-terminal domain	1	
pfam08029	HisG_C - HisG, C-terminal domain	1	
pfam08030	NAD_binding_6 - Ferric reductase NAD binding domain	10	
pfam08031	BBE - Berberine and berberine like	10	
pfam08032	SpoU_sub_bind - RNA 2'-O ribose methyltransferase substrate binding	1	
pfam08033	Sec23_BS - Sec23/Sec24 beta-sandwich domain	3	
pfam08038	Tom7 - TOM7 family	1	
pfam08045	CDC14 - Cell division control protein 14, SIN component	1	
pfam08058	NPCC - Nuclear pore complex component	1	
pfam08059	SEP - SEP domain	1	
pfam08064	UME - UME (NUC010) domain	1	
pfam08066	PMC2NT - PMC2NT (NUC016) domain	1	
pfam08068	DKCLD - DKCLD (NUC011) domain	1	
pfam08069	Ribosomal_S13_N - Ribosomal S13/S15 N-terminal domain	1	
pfam08071	RS4NT - RS4NT (NUC023) domain	1	
pfam08079	Ribosomal_L30_N - Ribosomal L30 N-terminal domain	1	
pfam08082	PRO8NT - PRO8NT (NUC069), PrP8 N-terminal domain	1	
pfam08083	PROCN - PROCN (NUC071) domain	1	
pfam08084	PROCT - PROCT (NUC072) domain	1	
pfam08100	Dimerisation - Dimerisation domain	1	
pfam08101	DUF1708 - Domain of unknown function (DUF1708)	1	
pfam08118	MDM31_MDM32 - Yeast mitochondrial distribution and morphology (MDM) proteins	1	
pfam08122	NDUF_B12 - NADH-ubiquinone oxidoreductase B12 subunit family	1	
pfam08123	DOT1 - Histone methylation protein DOT1	1	
pfam08125	Mannitol_dh_C - Mannitol dehydrogenase C-terminal domain	1	
pfam08142	AARP2CN - AARP2CN (NUC121) domain	2	
pfam08144	CPL - CPL (NUC119) domain	1	
pfam08145	BOP1NT - BOP1NT (NUC169) domain	1	
pfam08146	BP28CT - BP28CT (NUC211) domain	1	
pfam08147	DBP10CT - DBP10CT (NUC160) domain	1	
pfam08148	DSHCT - DSHCT (NUC185) domain	2	
pfam08149	BING4CT - BING4CT (NUC141) domain	1	
pfam08153	NGP1NT - NGP1NT (NUC091) domain	1	
pfam08154	NLE - NLE (NUC135) domain	1	
pfam08155	NOGCT - NOGCT (NUC087) domain	1	
pfam08156	NOP5NT - NOP5NT (NUC127) domain	2	
pfam08158	NUC130_3NT - NUC130/3NT domain	1	
pfam08159	NUC153 - NUC153 domain	2	
pfam08161	NUC173 - NUC173 domain	1	
pfam08164	TRAUB - Apoptosis-antagonizing transcription factor, C-terminal	1	
pfam08167	RIX1 - rRNA processing/ribosome biogenesis	1	
pfam08170	POPLD - POPLD (NUC188) domain	1	
pfam08171	Mad3_BUB1_II - Mad3/BUB1 homology region 2	1	
pfam08172	CASP_C - CASP C terminal	1	
pfam08174	Anillin - Cell division protein anillin	1	
pfam08193	INO80_Ies4 - INO80 complex subunit Ies4	1	
pfam08202	MIS13 - Mis12-Mtw1 protein family	1	
pfam08208	RNA_polI_A34 - DNA-directed RNA polymerase I subunit RPA34.5	1	
pfam08209	Sgf11 - Sgf11 (transcriptional regulation protein)	1	
pfam08213	DUF1713 - Mitochondrial domain of unknown function (DUF1713)	1	
pfam08214	HAT_KAT11 - Histone acetylation protein	1	
pfam08216	CTNNBL - Catenin-beta-like, Arm-motif containing nuclear	1	
pfam08217	DUF1712 - Fungal domain of unknown function (DUF1712)	1	
pfam08219	TOM13 - Outer membrane protein TOM13	1	
pfam08221	HTH_9 - RNA polymerase III subunit RPC82 helix-turn-helix domain	1	
pfam08227	DASH_Hsk3 - DASH complex subunit Hsk3 like	1	
pfam08229	SHR3_chaperone - ER membrane protein SH3	1	
pfam08231	SYF2 - SYF2 splicing factor	1	
pfam08232	Striatin - Striatin family	1	
pfam08234	Spindle_Spc25 - Chromosome segregation protein Spc25	1	
pfam08235	LNS2 - LNS2 (Lipin/Ned1/Smp2)	1	
pfam08236	SRI - SRI (Set2 Rpb1 interacting) domain	1	
pfam08238	Sel1 - Sel1 repeat	6	
pfam08240	ADH_N - Alcohol dehydrogenase GroES-like domain	48	
pfam08241	Methyltransf_11 - Methyltransferase domain	15	
pfam08242	Methyltransf_12 - Methyltransferase domain	20	
pfam08243	SPT2 - SPT2 chromatin protein	1	
pfam08244	Glyco_hydro_32C - Glycosyl hydrolases family 32 C terminal	1	
pfam08245	Mur_ligase_M - Mur ligase middle domain	2	
pfam08264	Anticodon_1 - Anticodon-binding domain of tRNA	6	
pfam08265	YL1_C - YL1 nuclear protein C-terminal domain	2	
pfam08267	Meth_synt_1 - Cobalamin-independent synthase, N-terminal domain	1	
pfam08271	TF_Zn_Ribbon - TFIIB zinc-binding	1	
pfam08282	Hydrolase_3 - haloacid dehalogenase-like hydrolase	1	
pfam08285	DPM3 - Dolichol-phosphate mannosyltransferase subunit 3 (DPM3)	1	
pfam08286	Spc24 - Spc24 subunit of Ndc80	1	
pfam08287	DASH_Spc19 - Spc19	1	
pfam08288	PIGA - PIGA (GPI anchor biosynthesis)	1	
pfam08292	RNA_pol_Rbc25 - RNA polymerase III subunit Rpc25	1	
pfam08293	MRP-S33 - Mitochondrial ribosomal subunit S27	1	
pfam08294	TIM21 - TIM21	1	
pfam08295	Sin3_corepress - Sin3 family co-repressor	1	
pfam08297	U3_snoRNA_assoc - U3 snoRNA associated	1	
pfam08302	tRNA_lig_CPD - Fungal tRNA ligase phosphodiesterase domain	1	
pfam08303	tRNA_lig_kinase - tRNA ligase kinase domain	1	
pfam08311	Mad3_BUB1_I - Mad3/BUB1 homology region 1	1	
pfam08312	cwf21 - cwf21 domain	1	
pfam08313	SCA7 - SCA7, zinc-binding domain	1	
pfam08314	Sec39 - Secretory pathway protein Sec39	1	
pfam08315	cwf18 - cwf18 pre-mRNA splicing factor	1	
pfam08316	Pal1 - Pal1 cell morphology protein	2	
pfam08317	Spc7 - Spc7 kinetochore protein	1	
pfam08318	COG4 - COG4 transport protein	1	
pfam08320	PIG-X - PIG-X / PBN1	1	
pfam08321	PPP5 - PPP5 TPR repeat region	1	
pfam08323	Glyco_transf_5 - Starch synthase catalytic domain	1	
pfam08324	PUL - PUL domain	2	
pfam08325	WLM - WLM domain	3	
pfam08326	ACC_central - Acetyl-CoA carboxylase, central region	1	
pfam08327	AHSA1 - Activator of Hsp90 ATPase homolog 1-like protein	1	
pfam08351	DUF1726 - Domain of unknown function (DUF1726)	1	
pfam08354	DUF1729 - Domain of unknown function (DUF1729)	1	
pfam08355	EF_assoc_1 - EF hand associated	1	
pfam08356	EF_assoc_2 - EF hand associated	1	
pfam08367	M16C_assoc - Peptidase M16C associated	1	
pfam08375	Rpn3_C - Proteasome regulatory subunit C-terminal	1	
pfam08385	DHC_N1 - Dynein heavy chain, N-terminal region 1	1	
pfam08386	Abhydrolase_4 - TAP-like protein	3	
pfam08389	Xpo1 - Exportin 1-like protein	4	
pfam08390	TRAM1 - TRAM1-like protein	2	
pfam08393	DHC_N2 - Dynein heavy chain, N-terminal region 2	1	
pfam08407	Chitin_synth_1N - Chitin synthase N-terminal	3	
