Pfam ID	Pfam Name	Gene Count	
pfam05000	RNA_pol_Rpb1_4 - RNA polymerase Rpb1, domain 4	1	
pfam05107	Cas_Cas7 - CRISPR-associated protein Cas7	1	
pfam05165	GCH_III - GTP cyclohydrolase III	1	
pfam05168	HEPN - HEPN domain	1	
pfam05173	DapB_C - Dihydrodipicolinate reductase, C-terminus	2	
pfam05175	MTS - Methyltransferase small domain	2	
pfam05189	RTC_insert - RNA 3'-terminal phosphate cyclase (RTC), insert domain	1	
pfam05199	GMC_oxred_C - GMC oxidoreductase	2	
pfam05201	GlutR_N - Glutamyl-tRNAGlu reductase, N-terminal domain	1	
pfam05221	AdoHcyase - S-adenosyl-L-homocysteine hydrolase	1	
pfam05239	PRC - PRC-barrel domain	7	
pfam05343	Peptidase_M42 - M42 glutamyl aminopeptidase	1	
pfam05362	Lon_C - Lon protease (S16) C-terminal proteolytic domain	3	
pfam05370	DUF749 - Domain of unknown function (DUF749)	1	
pfam05430	Methyltransf_30 - S-adenosyl-L-methionine-dependent methyltransferase	1	
pfam05440	MtrB - Tetrahydromethanopterin S-methyltransferase subunit B	1	
pfam05547	Peptidase_M6 - Immune inhibitor A peptidase M6	1	
pfam05559	DUF763 - Protein of unknown function (DUF763)	1	
pfam05636	HIGH_NTase1 - HIGH Nucleotidyl Transferase	1	
pfam05670	DUF814 - Domain of unknown function (DUF814)	1	
pfam05673	DUF815 - Protein of unknown function (DUF815)	1	
pfam05681	Fumerase - Fumarate hydratase (Fumerase)	2	
pfam05683	Fumerase_C - Fumarase C-terminus	2	
pfam05729	NACHT - NACHT domain	1	
pfam05746	DALR_1 - DALR anticodon binding domain	1	
pfam05753	TRAP_beta - Translocon-associated protein beta (TRAPB)	1	
pfam05762	VWA_CoxE - VWA domain containing CoxE-like protein	1	
pfam05833	FbpA - Fibronectin-binding protein A N-terminus (FbpA)	1	
pfam05834	Lycopene_cycl - Lycopene cyclase protein	1	
pfam05872	DUF853 - Bacterial protein of unknown function (DUF853)	1	
pfam05889	SepSecS - O-phosphoseryl-tRNA(Sec) selenium transferase, SepSecS	1	
pfam06026	Rib_5-P_isom_A - Ribose 5-phosphate isomerase A (phosphoriboisomerase A)	1	
pfam06055	ExoD - Exopolysaccharide synthesis, ExoD	1	
pfam06093	Spt4 - Spt4/RpoE2 zinc finger	1	
pfam06197	DUF998 - Protein of unknown function (DUF998)	1	
pfam06207	DUF1002 - Protein of unknown function (DUF1002)	1	
pfam06271	RDD - RDD family	6	
pfam06325	PrmA - Ribosomal protein L11 methyltransferase (PrmA)	1	
pfam06397	Desulfoferrod_N - Desulfoferrodoxin, N-terminal domain	1	
pfam06418	CTP_synth_N - CTP synthase N-terminus	1	
pfam06445	GyrI-like - GyrI-like small molecule binding domain	3	
pfam06463	Mob_synth_C - Molybdenum Cofactor Synthesis C	1	
pfam06508	QueC - Queuosine biosynthesis protein QueC	1	
pfam06695	Sm_multidrug_ex - Putative small multi-drug export protein	1	
pfam06723	MreB_Mbl - MreB/Mbl protein	1	
pfam06733	DEAD_2 - DEAD_2	1	
pfam06736	DUF1211 - Protein of unknown function (DUF1211)	1	
pfam06738	ThrE - Putative threonine/serine exporter	1	
pfam06739	SBBP - Beta-propeller repeat	1	
pfam06745	ATPase - KaiC	1	
pfam06772	LtrA - Bacterial low temperature requirement A protein (LtrA)	1	
pfam06803	DUF1232 - Protein of unknown function (DUF1232)	2	
pfam06819	Arc_PepC - Archaeal Peptidase A24 C-terminal Domain	1	
pfam06849	DUF1246 - Protein of unknown function (DUF1246)	1	
pfam06858	NOG1 - Nucleolar GTP-binding protein 1 (NOG1)	1	
pfam06902	Fer4_19 - Divergent 4Fe-4S mono-cluster	1	
pfam06935	DUF1284 - Protein of unknown function (DUF1284)	1	
pfam06973	DUF1297 - Domain of unknown function (DUF1297)	1	
pfam07301	DUF1453 - Protein of unknown function (DUF1453)	1	
pfam07431	DUF1512 - Protein of unknown function (DUF1512)	1	
pfam07441	BofA - SigmaK-factor processing regulatory protein BofA	1	
pfam07503	zf-HYPF - HypF finger	1	
pfam07521	RMMBL - Zn-dependent metallo-hydrolase RNA specificity domain	3	
pfam07541	EIF_2_alpha - Eukaryotic translation initiation factor 2 alpha subunit	1	
pfam07549	Sec_GG - SecD/SecF GG Motif	1	
pfam07553	Lipoprotein_Ltp - Host cell surface-exposed lipoprotein	1	
pfam07568	HisKA_2 - Histidine kinase	15	
pfam07650	KH_2 - KH domain	2	
pfam07664	FeoB_C - Ferrous iron transport protein B C terminus	1	
pfam07669	Eco57I - Eco57I restriction-modification methylase	2	
pfam07670	Gate - Nucleoside recognition	1	
pfam07676	PD40 - WD40-like Beta Propeller Repeat	1	
pfam07685	GATase_3 - CobB/CobQ-like glutamine amidotransferase domain	4	
pfam07690	MFS_1 - Major Facilitator Superfamily	18	
pfam07693	KAP_NTPase - KAP family P-loop domain	1	
pfam07705	CARDB - CARDB	2	
pfam07719	TPR_2 - Tetratricopeptide repeat	3	
pfam07728	AAA_5 - AAA domain (dynein-related subfamily)	2	
pfam07747	MTH865 - MTH865-like family	1	
pfam07754	DUF1610 - Domain of unknown function (DUF1610)	1	
pfam07755	DUF1611 - Protein of unknown function (DUF1611)	1	
pfam07760	DUF1616 - Protein of unknown function (DUF1616)	4	
pfam07786	DUF1624 - Protein of unknown function (DUF1624)	1	
pfam07812	TfuA - TfuA-like protein	1	
pfam07826	IMP_cyclohyd - IMP cyclohydrolase-like protein	1	
pfam07883	Cupin_2 - Cupin domain	7	
pfam07885	Ion_trans_2 - Ion channel	4	
pfam07934	OGG_N - 8-oxoguanine DNA glycosylase, N-terminal domain	1	
pfam07969	Amidohydro_3 - Amidohydrolase family	1	
pfam07973	tRNA_SAD - Threonyl and Alanyl tRNA synthetase second additional domain	1	
pfam07991	IlvN - Acetohydroxy acid isomeroreductase, NADPH-binding domain	1	
pfam07992	Pyr_redox_2 - Pyridine nucleotide-disulphide oxidoreductase	4	
pfam07993	NAD_binding_4 - Male sterility protein	1	
pfam08002	DUF1697 - Protein of unknown function (DUF1697)	1	
pfam08006	DUF1700 - Protein of unknown function (DUF1700)	1	
pfam08029	HisG_C - HisG, C-terminal domain	2	
pfam08068	DKCLD - DKCLD (NUC011) domain	1	
pfam08069	Ribosomal_S13_N - Ribosomal S13/S15 N-terminal domain	1	
pfam08071	RS4NT - RS4NT (NUC023) domain	1	
pfam08240	ADH_N - Alcohol dehydrogenase GroES-like domain	2	
pfam08241	Methyltransf_11 - Methyltransferase domain	2	
pfam08245	Mur_ligase_M - Mur ligase middle domain	5	
pfam08264	Anticodon_1 - Anticodon-binding domain of tRNA	4	
pfam08271	TF_Zn_Ribbon - TFIIB zinc-binding	1	
pfam08279	HTH_11 - HTH domain	1	
pfam08282	Hydrolase_3 - haloacid dehalogenase-like hydrolase	1	
pfam08327	AHSA1 - Activator of Hsp90 ATPase homolog 1-like protein	1	
pfam08349	DUF1722 - Protein of unknown function (DUF1722)	1	
pfam08350	DUF1724 - Domain of unknown function (DUF1724)	2	
pfam08353	DUF1727 - Domain of unknown function (DUF1727)	1	
pfam08397	IMD - IRSp53/MIM homology domain	1	
pfam08423	Rad51 - Rad51	2	
pfam08438	MMR_HSR1_C - GTPase of unknown function C-terminal	1	
pfam08442	ATP-grasp_2 - ATP-grasp domain	1	
pfam08447	PAS_3 - PAS fold	5	
pfam08448	PAS_4 - PAS fold	7	
pfam08459	UvrC_HhH_N - UvrC Helix-hairpin-helix N-terminal	1	
pfam08461	HTH_12 - Ribonuclease R winged-helix domain	1	
pfam08463	EcoEI_R_C - EcoEI R protein C-terminal	1	
pfam08489	DUF1743 - Domain of unknown function (DUF1743)	2	
pfam08494	DEAD_assoc - DEAD/H associated	1	
pfam08501	Shikimate_dh_N - Shikimate dehydrogenase substrate binding domain	1	
pfam08502	LeuA_dimer - LeuA allosteric (dimerisation) domain	2	
pfam08541	ACP_syn_III_C - 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal	1	
pfam08542	Rep_fac_C - Replication factor C C-terminal domain	1	
pfam08543	Phos_pyr_kin - Phosphomethylpyrimidine kinase	1	
pfam08544	GHMP_kinases_C - GHMP kinases C terminal	2	
pfam08608	Wyosine_form - Wyosine base formation	1	
pfam08617	CGI-121 - Kinase binding protein CGI-121	1	
pfam08646	Rep_fac-A_C - Replication factor-A C terminal domain	1	
pfam08665	PglZ - PglZ domain	1	
pfam08666	SAF - SAF domain	1	
pfam08704	GCD14 - tRNA methyltransferase complex GCD14 subunit	1	
pfam08713	DNA_alkylation - DNA alkylation repair enzyme	1	
pfam08714	Fae - Formaldehyde-activating enzyme (Fae)	2	
pfam08735	DUF1786 - Putative pyruvate format-lyase activating enzyme (DUF1786)	1	
pfam08745	PIN_5 - PINc domain ribonuclease	1	
pfam08747	DUF1788 - Domain of unknown function (DUF1788)	1	
pfam08753	NikR_C - NikR C terminal nickel binding domain	3	
pfam08849	DUF1819 - Putative inner membrane protein (DUF1819)	1	
pfam08859	DGC - DGC domain	2	
pfam08915	tRNA-Thr_ED - Archaea-specific editing domain of threonyl-tRNA synthetase	1	
pfam08937	DUF1863 - MTH538 TIR-like domain (DUF1863)	1	
pfam08979	DUF1894 - Domain of unknown function (DUF1894)	1	
pfam09001	DUF1890 - Domain of unknown function (DUF1890)	1	
pfam09079	Cdc6_C - CDC6, C terminal winged helix domain	1	
pfam09082	DUF1922 - Domain of unknown function (DUF1922)	1	
pfam09130	DUF1932 - Domain of unknown function (DUF1932)	1	
pfam09173	eIF2_C - Initiation factor eIF2 gamma, C terminal	1	
pfam09180	ProRS-C_1 - Prolyl-tRNA synthetase, C-terminal	1	
pfam09183	DUF1947 - Domain of unknown function (DUF1947)	1	
pfam09190	DALR_2 - DALR domain	1	
pfam09218	DUF1959 - Domain of unknown function (DUF1959)	1	
pfam09239	Topo-VIb_trans - Topoisomerase VI B subunit, transducer	1	
pfam09249	tRNA_NucTransf2 - tRNA nucleotidyltransferase, second domain	1	
pfam09296	NUDIX-like - NADH pyrophosphatase-like rudimentary NUDIX domain	1	
pfam09297	zf-NADH-PPase - NADH pyrophosphatase zinc ribbon domain	1	
pfam09314	DUF1972 - Domain of unknown function (DUF1972)	2	
pfam09334	tRNA-synt_1g - tRNA synthetases class I (M)	1	
pfam09335	SNARE_assoc - SNARE associated Golgi protein	6	
pfam09341	Pcc1 - Transcription factor Pcc1	1	
pfam09360	zf-CDGSH - Iron-binding zinc finger CDGSH type	1	
pfam09369	DUF1998 - Domain of unknown function (DUF1998)	1	
pfam09373	PMBR - Pseudomurein-binding repeat	5	
pfam09376	NurA - NurA domain	1	
pfam09377	SBDS_C - SBDS protein C-terminal domain	1	
pfam09378	HAS-barrel - HAS barrel domain	1	
pfam09382	RQC - RQC domain	2	
pfam09383	NIL - NIL domain	1	
pfam09414	RNA_ligase - RNA ligase	1	
pfam09472	MtrF - Tetrahydromethanopterin S-methyltransferase, F subunit (MtrF)	2	
pfam09484	Cas_TM1802 - CRISPR-associated protein TM1802 (cas_TM1802)	1	
pfam09579	Spore_YtfJ - Sporulation protein YtfJ (Spore_YtfJ)	1	
pfam09670	Cas_Cas02710 - CRISPR-associated protein (Cas_Cas02710)	1	
pfam09674	DUF2400 - Protein of unknown function (DUF2400)	1	
pfam09704	Cas_Cas5d - CRISPR-associated protein (Cas_Cas5)	1	
pfam09706	Cas_CXXC_CXXC - CRISPR-associated protein (Cas_CXXC_CXXC)	1	
pfam09754	PAC2 - PAC2 family	2	
pfam09810	Exo5 - Exonuclease V - a 5' deoxyribonuclease	1	
pfam09818	ABC_ATPase - Predicted ATPase of the ABC class	1	
pfam09822	ABC_transp_aux - ABC-type uncharacterized transport system	1	
pfam09823	DUF2357 - Domain of unknown function (DUF2357)	1	
pfam09827	CRISPR_Cas2 - CRISPR associated protein Cas2	1	
pfam09843	DUF2070 - Predicted membrane protein (DUF2070)	1	
pfam09845	DUF2072 - Zn-ribbon containing protein	1	
pfam09846	DUF2073 - Uncharacterized protein conserved in archaea (DUF2073)	1	
pfam09851	SHOCT - Short C-terminal domain	1	
pfam09858	DUF2085 - Predicted membrane protein (DUF2085)	2	
pfam09869	DUF2096 - Uncharacterized protein conserved in archaea (DUF2096)	1	
pfam09870	DUF2097 - Uncharacterized protein conserved in archaea (DUF2097)	1	
pfam09871	DUF2098 - Uncharacterized protein conserved in archaea (DUF2098)	1	
pfam09872	DUF2099 - Uncharacterized protein conserved in archaea (DUF2099)	2	
pfam09873	DUF2100 - Uncharacterized protein conserved in archaea (DUF2100)	1	
pfam09874	DUF2101 - Predicted membrane protein (DUF2101)	1	
pfam09875	DUF2102 - Uncharacterized protein conserved in archaea (DUF2102)	1	
pfam09877	DUF2104 - Predicted membrane protein (DUF2104)	1	
pfam09878	DUF2105 - Predicted membrane protein (DUF2105)	1	
pfam09879	DUF2106 - Predicted membrane protein (DUF2106)	1	
pfam09880	DUF2107 - Predicted membrane protein (DUF2107)	1	
pfam09881	DUF2108 - Predicted membrane protein (DUF2108)	1	
pfam09882	DUF2109 - Predicted membrane protein (DUF2109)	1	
pfam09884	DUF2111 - Uncharacterized protein conserved in archaea (DUF2111)	1	
pfam09885	DUF2112 - Uncharacterized protein conserved in archaea (DUF2112)	1	
pfam09886	DUF2113 - Uncharacterized protein conserved in archaea (DUF2113)	1	
pfam09887	DUF2114 - Uncharacterized protein conserved in archaea (DUF2114)	1	
pfam09888	DUF2115 - Uncharacterized protein conserved in archaea (DUF2115)	5	
pfam09889	DUF2116 - Uncharacterized protein containing a Zn-ribbon (DUF2116)	1	
pfam09890	DUF2117 - Uncharacterized protein conserved in archaea (DUF2117)	1	
pfam09892	DUF2119 - Uncharacterized protein conserved in archaea (DUF2119)	1	
pfam09893	DUF2120 - Uncharacterized protein conserved in archaea (DUF2120)	1	
pfam09894	DUF2121 - Uncharacterized protein conserved in archaea (DUF2121)	1	
pfam09897	DUF2124 - Uncharacterized protein conserved in archaea (DUF2124)	2	
pfam09913	DUF2142 - Predicted membrane protein (DUF2142)	1	
pfam09919	DUF2149 - Uncharacterized conserved protein (DUF2149)	2	
pfam09930	DUF2162 - Predicted transporter (DUF2162)	1	
pfam09946	DUF2178 - Predicted membrane protein (DUF2178)	2	
pfam09947	DUF2180 - Uncharacterized protein conserved in archaea (DUF2180)	1	
pfam09959	DUF2193 - Uncharacterized protein conserved in archaea (DUF2193)	1	
pfam09962	DUF2196 - Uncharacterized conserved protein (DUF2196)	1	
pfam09971	DUF2206 - Predicted membrane protein (DUF2206)	3	
pfam09972	DUF2207 - Predicted membrane protein (DUF2207)	1	
pfam09987	DUF2226 - Uncharacterized protein conserved in archaea (DUF2226)	1	
pfam10049	DUF2283 - Protein of unknown function (DUF2283)	1	
pfam10066	DUF2304 - Uncharacterized conserved protein (DUF2304)	1	
pfam10120	ThiP_synth - Thiamine-phosphate synthase	1	
pfam10125	NADHdeh_related - NADH dehydrogenase I, subunit N related protein	1	
pfam10126	Nit_Regul_Hom - Uncharacterized protein, homolog of nitrogen regulatory protein PII	1	
pfam10133	RNA_bind_2 - Predicted RNA-binding protein	1	
pfam10143	PhosphMutase - 2,3-bisphosphoglycerate-independent phosphoglycerate mutase	2	
pfam10369	ALS_ss_C - Small subunit of acetolactate synthase	1	
pfam10397	ADSL_C - Adenylosuccinate lyase C-terminus	1	
pfam10400	Vir_act_alpha_C - Virulence activator alpha C-term	1	
pfam10417	1-cysPrx_C - C-terminal domain of 1-Cys peroxiredoxin	1	
pfam10418	DHODB_Fe-S_bind - Iron-sulfur cluster binding domain of dihydroorotate dehydrogenase B	1	
pfam10555	MraY_sig1 - Phospho-N-acetylmuramoyl-pentapeptide-transferase signature 1	1	
pfam10559	Plug_translocon - Plug domain of Sec61p	1	
pfam10584	Proteasome_A_N - Proteasome subunit A N-terminal signature	1	
pfam10609	ParA - NUBPL iron-transfer P-loop NTPase	2	
pfam10622	Ehbp - Energy-converting hydrogenase B subunit P (EhbP)	1	
pfam10923	DUF2791 - P-loop Domain of unknown function (DUF2791)	1	
pfam10967	DUF2769 - Protein of unknown function (DUF2769)	3	
pfam10988	DUF2807 - Putative auto-transporter adhesin, head GIN domain	3	
pfam10996	Beta-Casp - Beta-Casp domain	1	
pfam11028	DUF2723 - Protein of unknown function (DUF2723)	1	
pfam11419	DUF3194 - Protein of unknown function (DUF3194)	1	
pfam11495	Regulator_TrmB - Archaeal transcriptional regulator TrmB	1	
pfam11518	DUF3221 - Protein of unknown function (DUF3221)	1	
pfam11760	CbiG_N - Cobalamin synthesis G N-terminal	1	
pfam11784	DUF3320 - Protein of unknown function (DUF3320)	1	
pfam11977	RNase_Zc3h12a - Zc3h12a-like Ribonuclease NYN domain	1	
pfam11987	IF-2 - Translation-initiation factor 2	1	
pfam12089	DUF3566 - Transmembrane domain of unknown function (DUF3566)	1	
pfam12102	DUF3578 - Domain of unknown function (DUF3578)	1	
pfam12161	HsdM_N - HsdM N-terminal domain	2	
pfam12172	DUF35_N - Rubredoxin-like zinc ribbon domain (DUF35_N)	1	
pfam12176	MtaB - Methanol-cobalamin methyltransferase B subunit	1	
pfam12327	FtsZ_C - FtsZ family, C-terminal domain	1	
pfam12344	UvrB - Ultra-violet resistance protein B	1	
pfam12392	DUF3656 - Collagenase	1	
pfam12641	Flavodoxin_3 - Flavodoxin domain	2	
pfam12663	DUF3788 - Protein of unknown function (DUF3788)	1	
pfam12670	DUF3792 - Protein of unknown function (DUF3792)	1	
pfam12681	Glyoxalase_2 - Glyoxalase-like domain	1	
pfam12682	Flavodoxin_4 - Flavodoxin	2	
pfam12686	DUF3800 - Protein of unknown function (DUF3800)	1	
pfam12695	Abhydrolase_5 - Alpha/beta hydrolase family	1	
pfam12697	Abhydrolase_6 - Alpha/beta hydrolase family	2	
pfam12698	ABC2_membrane_3 - ABC-2 family transporter protein	7	
pfam12704	MacB_PCD - MacB-like periplasmic core domain	5	
pfam12705	PDDEXK_1 - PD-(D/E)XK nuclease superfamily	2	
pfam12706	Lactamase_B_2 - Beta-lactamase superfamily domain	3	
pfam12724	Flavodoxin_5 - Flavodoxin domain	3	
pfam12760	Zn_Tnp_IS1595 - Transposase zinc-ribbon domain	2	
pfam12773	DZR - Double zinc ribbon	2	
pfam12798	Fer4_3 - 4Fe-4S binding domain	2	
pfam12800	Fer4_4 - 4Fe-4S binding domain	2	
pfam12801	Fer4_5 - 4Fe-4S binding domain	1	
pfam12802	MarR_2 - MarR family	2	
pfam12804	NTP_transf_3 - MobA-like NTP transferase domain	3	
pfam12826	HHH_2 - Helix-hairpin-helix motif	2	
pfam12831	FAD_oxidored - FAD dependent oxidoreductase	1	
pfam12836	HHH_3 - Helix-hairpin-helix motif	1	
pfam12837	Fer4_6 - 4Fe-4S binding domain	1	
pfam12838	Fer4_7 - 4Fe-4S dicluster domain	14	
pfam12840	HTH_20 - Helix-turn-helix domain	1	
pfam12849	PBP_like_2 - PBP superfamily domain	3	
pfam12850	Metallophos_2 - Calcineurin-like phosphoesterase superfamily domain	4	
pfam12895	ANAPC3 - Anaphase-promoting complex, cyclosome, subunit 3	2	
pfam12897	Aminotran_MocR - Alanine-glyoxylate amino-transferase	1	
pfam12900	Pyridox_ox_2 - Pyridoxamine 5'-phosphate oxidase	2	
pfam12950	TaqI_C - TaqI-like C-terminal specificity domain	1	
pfam13023	HD_3 - HD domain	1	
pfam13085	Fer2_3 - 2Fe-2S iron-sulfur cluster binding domain	1	
pfam13086	AAA_11 - AAA domain	1	
pfam13087	AAA_12 - AAA domain	2	
pfam13091	PLDc_2 - PLD-like domain	2	
pfam13173	AAA_14 - AAA domain	1	
pfam13175	AAA_15 - AAA ATPase domain	1	
pfam13176	TPR_7 - Tetratricopeptide repeat	1	
pfam13181	TPR_8 - Tetratricopeptide repeat	6	
pfam13183	Fer4_8 - 4Fe-4S dicluster domain	4	
pfam13184	KH_5 - NusA-like KH domain	1	
pfam13185	GAF_2 - GAF domain	6	
pfam13186	SPASM - Iron-sulfur cluster-binding domain	1	
pfam13187	Fer4_9 - 4Fe-4S dicluster domain	8	
pfam13188	PAS_8 - PAS domain	5	
pfam13189	Cytidylate_kin2 - Cytidylate kinase-like family	1	
pfam13190	PDGLE - PDGLE domain	1	
pfam13191	AAA_16 - AAA ATPase domain	2	
pfam13192	Thioredoxin_3 - Thioredoxin domain	1	
pfam13193	AMP-binding_C - AMP-binding enzyme C-terminal domain	4	
pfam13195	DUF4011 - Protein of unknown function (DUF4011)	1	
pfam13196	DUF4012 - Protein of unknown function (DUF4012)	3	
pfam13197	DUF4013 - Protein of unknown function (DUF4013)	9	
pfam13200	DUF4015 - Putative glycosyl hydrolase domain	4	
pfam13207	AAA_17 - AAA domain	3	
pfam13229	Beta_helix - Right handed beta helix region	3	
pfam13231	PMT_2 - Dolichyl-phosphate-mannose-protein mannosyltransferase	5	
pfam13237	Fer4_10 - 4Fe-4S dicluster domain	1	
pfam13238	AAA_18 - AAA domain	2	
pfam13239	2TM - 2TM domain	1	
pfam13240	zinc_ribbon_2 - zinc-ribbon domain	11	
pfam13241	NAD_binding_7 - Putative NAD(P)-binding	1	
pfam13244	DUF4040 - Domain of unknown function (DUF4040)	1	
pfam13245	AAA_19 - AAA domain	1	
pfam13246	Cation_ATPase - Cation transport ATPase (P-type)	1	
pfam13247	Fer4_11 - 4Fe-4S dicluster domain	3	
pfam13263	PHP_C - PHP-associated	3	
pfam13273	DUF4064 - Protein of unknown function (DUF4064)	1	
pfam13289	SIR2_2 - SIR2-like domain	1	
pfam13290	CHB_HEX_C_1 - Chitobiase/beta-hexosaminidase C-terminal domain	7	
pfam13302	Acetyltransf_3 - Acetyltransferase (GNAT) domain	2	
pfam13307	Helicase_C_2 - Helicase C-terminal domain	1	
pfam13337	Lon_2 - Putative ATP-dependent Lon protease	1	
pfam13353	Fer4_12 - 4Fe-4S single cluster domain	7	
pfam13360	PQQ_2 - PQQ-like domain	3	
pfam13379	NMT1_2 - NMT1-like family	2	
pfam13380	CoA_binding_2 - CoA binding domain	1	
pfam13382	Adenine_deam_C - Adenine deaminase C-terminal domain	1	
pfam13386	DsbD_2 - Cytochrome C biogenesis protein transmembrane region	1	
pfam13393	tRNA-synt_His - Histidyl-tRNA synthetase	1	
pfam13401	AAA_22 - AAA domain	1	
pfam13412	HTH_24 - Winged helix-turn-helix DNA-binding	4	
pfam13414	TPR_11 - TPR repeat	4	
pfam13419	HAD_2 - Haloacid dehalogenase-like hydrolase	2	
pfam13420	Acetyltransf_4 - Acetyltransferase (GNAT) domain	1	
pfam13424	TPR_12 - Tetratricopeptide repeat	2	
pfam13426	PAS_9 - PAS domain	14	
pfam13431	TPR_17 - Tetratricopeptide repeat	1	
pfam13432	TPR_16 - Tetratricopeptide repeat	1	
pfam13439	Glyco_transf_4 - Glycosyltransferase Family 4	13	
pfam13440	Polysacc_synt_3 - Polysaccharide biosynthesis protein	1	
pfam13450	NAD_binding_8 - NAD(P)-binding Rossmann-like domain	2	
pfam13459	Fer4_15 - 4Fe-4S single cluster domain	1	
pfam13476	AAA_23 - AAA domain	1	
pfam13480	Acetyltransf_6 - Acetyltransferase (GNAT) domain	1	
pfam13482	RNase_H_2 - RNase_H superfamily	1	
pfam13483	Lactamase_B_3 - Beta-lactamase superfamily domain	2	
pfam13484	Fer4_16 - 4Fe-4S double cluster binding domain	2	
pfam13486	Dehalogenase - Reductive dehalogenase subunit	1	
pfam13489	Methyltransf_23 - Methyltransferase domain	3	
pfam13493	DUF4118 - Domain of unknown function (DUF4118)	1	
pfam13500	AAA_26 - AAA domain	1	
pfam13507	GATase_5 - CobB/CobQ-like glutamine amidotransferase domain	1	
pfam13520	AA_permease_2 - Amino acid permease	3	
pfam13522	GATase_6 - Glutamine amidotransferase domain	3	
pfam13524	Glyco_trans_1_2 - Glycosyl transferases group 1	1	
pfam13528	Glyco_trans_1_3 - Glycosyl transferase family 1	2	
pfam13534	Fer4_17 - 4Fe-4S dicluster domain	5	
pfam13537	GATase_7 - Glutamine amidotransferase domain	1	
pfam13538	UvrD_C_2 - UvrD-like helicase C-terminal domain	1	
pfam13549	ATP-grasp_5 - ATP-grasp domain	1	
pfam13560	HTH_31 - Helix-turn-helix domain	1	
pfam13561	adh_short_C2 - Enoyl-(Acyl carrier protein) reductase	1	
pfam13563	2_5_RNA_ligase2 - 2'-5' RNA ligase superfamily	1	
pfam13570	PQQ_3 - PQQ-like domain	1	
pfam13578	Methyltransf_24 - Methyltransferase domain	1	
pfam13581	HATPase_c_2 - Histidine kinase-like ATPase domain	1	
pfam13597	NRDD - Anaerobic ribonucleoside-triphosphate reductase	1	
pfam13607	Succ_CoA_lig - Succinyl-CoA ligase like flavodoxin domain	1	
pfam13614	AAA_31 - AAA domain	1	
pfam13635	DUF4143 - Domain of unknown function (DUF4143)	1	
pfam13638	PIN_4 - PIN domain	1	
pfam13641	Glyco_tranf_2_3 - Glycosyltransferase like family 2	6	
pfam13646	HEAT_2 - HEAT repeats	9	
pfam13649	Methyltransf_25 - Methyltransferase domain	8	
pfam13654	AAA_32 - AAA domain	2	
pfam13656	RNA_pol_L_2 - RNA polymerase Rpb3/Rpb11 dimerisation domain	1	
pfam13662	Toprim_4 - Toprim domain	1	
pfam13685	Fe-ADH_2 - Iron-containing alcohol dehydrogenase	1	
pfam13692	Glyco_trans_1_4 - Glycosyl transferases group 1	1	
pfam13710	ACT_5 - ACT domain	1	
pfam13712	Glyco_tranf_2_5 - Glycosyltransferase like family	1	
pfam13714	PEP_mutase - Phosphoenolpyruvate phosphomutase	1	
pfam13727	CoA_binding_3 - CoA-binding domain	1	
pfam13732	DUF4162 - Domain of unknown function (DUF4162)	4	
pfam13750	Big_3_3 - Bacterial Ig-like domain (group 3)	2	
pfam13793	Pribosyltran_N - N-terminal domain of ribose phosphate pyrophosphokinase	1	
pfam13840	ACT_7 - ACT domain	1	
pfam13847	Methyltransf_31 - Methyltransferase domain	5	
pfam13921	Myb_DNA-bind_6 - Myb-like DNA-binding domain	1	
pfam14196	ATC_hydrolase - L-2-amino-thiazoline-4-carboxylic acid hydrolase	2	
pfam14204	Ribosomal_L18_c - Ribosomal L18 C-terminal region	1	
pfam14251	DUF4346 - Domain of unknown function (DUF4346)	1	
pfam14258	DUF4350 - Domain of unknown function (DUF4350)	1	
pfam14329	DUF4386 - Domain of unknown function (DUF4386)	1	
pfam14382	ECR1_N - Exosome complex exonuclease RRP4 N-terminal region	2	
pfam14464	Prok-JAB - Prokaryotic homologs of the JAB domain	1	
pfam14492	EFG_II - Elongation Factor G, domain II	1	
pfam14512	TM1586_NiRdase - Putative TM nitroreductase	1	
pfam14520	HHH_5 - Helix-hairpin-helix domain	3	
pfam14535	AMP-binding_C_2 - AMP-binding enzyme C-terminal domain	2	
pfam14551	MCM_N - MCM N-terminal domain	1	
pfam14552	Tautomerase_2 - Tautomerase enzyme	1	
pfam14559	TPR_19 - Tetratricopeptide repeat	2	
pfam14574	DUF4445 - Domain of unknown function (DUF4445)	1	
pfam14578	GTP_EFTU_D4 - Elongation factor Tu domain 4	1	
pfam14602	Hexapep_2 - Hexapeptide repeat of succinyl-transferase	2	
pfam14622	Ribonucleas_3_3 - Ribonuclease-III-like	1	
pfam14667	Polysacc_synt_C - Polysaccharide biosynthesis C-terminal domain	6	
pfam14681	UPRTase - Uracil phosphoribosyltransferase	1	
pfam14697	Fer4_21 - 4Fe-4S dicluster domain	3	
pfam14698	ASL_C2 - Argininosuccinate lyase C-terminal	1	
pfam14716	HHH_8 - Helix-hairpin-helix domain	1	
pfam14748	P5CR_dimer - Pyrroline-5-carboxylate reductase dimerisation	1	
pfam14791	DNA_pol_B_thumb - DNA polymerase beta thumb	1	
pfam14792	DNA_pol_B_palm - DNA polymerase beta palm	1	
