Pfam ID	Pfam Name	Gene Count	
pfam08541	ACP_syn_III_C - 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal	1	
pfam08542	Rep_fac_C - Replication factor C C-terminal domain	1	
pfam08543	Phos_pyr_kin - Phosphomethylpyrimidine kinase	1	
pfam08544	GHMP_kinases_C - GHMP kinases C terminal	4	
pfam08546	ApbA_C - Ketopantoate reductase PanE/ApbA C terminal	2	
pfam08608	Wyosine_form - Wyosine base formation	1	
pfam08669	GCV_T_C - Glycine cleavage T-protein C-terminal barrel domain	1	
pfam08704	GCD14 - tRNA methyltransferase complex GCD14 subunit	1	
pfam08745	PIN_5 - PINc domain ribonuclease	1	
pfam08753	NikR_C - NikR C terminal nickel binding domain	3	
pfam08915	tRNA-Thr_ED - Archaea-specific editing domain of threonyl-tRNA synthetase	1	
pfam09079	Cdc6_C - CDC6, C terminal winged helix domain	2	
pfam09171	AGOG - N-glycosylase/DNA lyase	2	
pfam09173	eIF2_C - Initiation factor eIF2 gamma, C terminal	1	
pfam09180	ProRS-C_1 - Prolyl-tRNA synthetase, C-terminal	1	
pfam09183	DUF1947 - Domain of unknown function (DUF1947)	1	
pfam09190	DALR_2 - DALR domain	1	
pfam09202	Rio2_N - Rio2, N-terminal	1	
pfam09239	Topo-VIb_trans - Topoisomerase VI B subunit, transducer	1	
pfam09249	tRNA_NucTransf2 - tRNA nucleotidyltransferase, second domain	1	
pfam09334	tRNA-synt_1g - tRNA synthetases class I (M)	2	
pfam09335	SNARE_assoc - SNARE associated Golgi protein	1	
pfam09336	Vps4_C - Vps4 C terminal oligomerisation domain	1	
pfam09339	HTH_IclR - IclR helix-turn-helix domain	3	
pfam09376	NurA - NurA domain	5	
pfam09377	SBDS_C - SBDS protein C-terminal domain	1	
pfam09378	HAS-barrel - HAS barrel domain	1	
pfam09414	RNA_ligase - RNA ligase	1	
pfam09455	Cas_DxTHG - CRISPR-associated (Cas) DxTHG family	2	
pfam09488	Osmo_MPGsynth - Mannosyl-3-phosphoglycerate synthase (osmo_MPGsynth)	1	
pfam09651	Cas_APE2256 - CRISPR-associated protein (Cas_APE2256)	1	
pfam09699	Paired_CXXCH_1 - Doubled CXXCH motif (Paired_CXXCH_1)	1	
pfam09700	Cas_Cmr3 - CRISPR-associated protein (Cas_Cmr3)	1	
pfam09701	Cas_Cmr5 - CRISPR-associated protein (Cas_Cmr5)	1	
pfam09702	Cas_Csa5 - CRISPR-associated protein (Cas_Csa5)	1	
pfam09704	Cas_Cas5d - CRISPR-associated protein (Cas_Cas5)	1	
pfam09719	C_GCAxxG_C_C - Putative redox-active protein (C_GCAxxG_C_C)	1	
pfam09754	PAC2 - PAC2 family	2	
pfam09818	ABC_ATPase - Predicted ATPase of the ABC class	1	
pfam09826	Beta_propel - Beta propeller domain	1	
pfam09827	CRISPR_Cas2 - CRISPR associated protein Cas2	2	
pfam09840	DUF2067 - Uncharacterized protein conserved in archaea (DUF2067)	1	
pfam09851	SHOCT - Short C-terminal domain	1	
pfam09855	zinc_ribbon_13 - Nucleic-acid-binding protein containing Zn-ribbon domain (DUF2082)	1	
pfam09891	DUF2118 - Uncharacterized protein conserved in archaea (DUF2118)	1	
pfam09895	DUF2122 - RecB-family nuclease (DUF2122)	1	
pfam09921	DUF2153 - Uncharacterized protein conserved in archaea (DUF2153)	1	
pfam09958	DUF2192 - Uncharacterized protein conserved in archaea (DUF2192)	1	
pfam09968	DUF2202 - Uncharacterized protein domain (DUF2202)	1	
pfam09970	DUF2204 - Nucleotidyl transferase of unknown function (DUF2204)	1	
pfam09973	DUF2208 - Predicted membrane protein (DUF2208)	1	
pfam10007	DUF2250 - Uncharacterized protein conserved in archaea (DUF2250)	1	
pfam10015	DUF2258 - Uncharacterized protein conserved in archaea (DUF2258)	1	
pfam10040	DUF2276 - Uncharacterized conserved protein (DUF2276)	2	
pfam10049	DUF2283 - Protein of unknown function (DUF2283)	1	
pfam10051	DUF2286 - Uncharacterized protein conserved in archaea (DUF2286)	1	
pfam10061	DUF2299 - Uncharacterized conserved protein (DUF2299)	1	
pfam10120	ThiP_synth - Thiamine-phosphate synthase	2	
pfam10130	PIN_2 - PIN domain	1	
pfam10143	PhosphMutase - 2,3-bisphosphoglycerate-independent phosphoglycerate mutase	1	
pfam10150	RNase_E_G - Ribonuclease E/G family	1	
pfam10335	DUF294_C - Putative nucleotidyltransferase substrate binding domain	1	
pfam10397	ADSL_C - Adenylosuccinate lyase C-terminus	1	
pfam10417	1-cysPrx_C - C-terminal domain of 1-Cys peroxiredoxin	1	
pfam10418	DHODB_Fe-S_bind - Iron-sulfur cluster binding domain of dihydroorotate dehydrogenase B	1	
pfam10432	bact-PGI_C - Bacterial phospho-glucose isomerase C-terminal SIS domain	1	
pfam10437	Lip_prot_lig_C - Bacterial lipoate protein ligase C-terminus	1	
pfam10576	EndIII_4Fe-2S - Iron-sulfur binding domain of endonuclease III	2	
pfam10584	Proteasome_A_N - Proteasome subunit A N-terminal signature	1	
pfam10609	ParA - NUBPL iron-transfer P-loop NTPase	2	
pfam10882	bPH_5 - Bacterial PH domain	1	
pfam10996	Beta-Casp - Beta-Casp domain	2	
pfam11387	DUF2795 - Protein of unknown function (DUF2795)	1	
pfam11520	Cren7 - Chromatin protein Cren7	2	
pfam11537	DUF3227 - Protein of unknown function (DUF3227)	1	
pfam11667	DUF3267 - Putative zincin peptidase	1	
pfam11987	IF-2 - Translation-initiation factor 2	1	
pfam12136	RNA_pol_Rpo13 - RNA polymerase Rpo13 subunit HTH domain	1	
pfam12146	Hydrolase_4 - Serine aminopeptidase, S33	1	
pfam12172	DUF35_N - Rubredoxin-like zinc ribbon domain (DUF35_N)	2	
pfam12187	VirArc_Nuclease - Viral/Archaeal nuclease	2	
pfam12367	PFO_beta_C - Pyruvate ferredoxin oxidoreductase beta subunit C terminal	1	
pfam12399	BCA_ABC_TP_C - Branched-chain amino acid ATP-binding cassette transporter	3	
pfam12469	DUF3692 - CRISPR-associated protein	1	
pfam12651	RHH_3 - Ribbon-helix-helix domain	1	
pfam12679	ABC2_membrane_2 - ABC-2 family transporter protein	1	
pfam12686	DUF3800 - Protein of unknown function (DUF3800)	1	
pfam12696	TraG-D_C - TraM recognition site of TraD and TraG	1	
pfam12698	ABC2_membrane_3 - ABC-2 family transporter protein	1	
pfam12704	MacB_PCD - MacB-like periplasmic core domain	1	
pfam12705	PDDEXK_1 - PD-(D/E)XK nuclease superfamily	3	
pfam12706	Lactamase_B_2 - Beta-lactamase superfamily domain	4	
pfam12727	PBP_like - PBP superfamily domain	1	
pfam12797	Fer4_2 - 4Fe-4S binding domain	1	
pfam12800	Fer4_4 - 4Fe-4S binding domain	1	
pfam12801	Fer4_5 - 4Fe-4S binding domain	1	
pfam12802	MarR_2 - MarR family	1	
pfam12804	NTP_transf_3 - MobA-like NTP transferase domain	3	
pfam12826	HHH_2 - Helix-hairpin-helix motif	1	
pfam12838	Fer4_7 - 4Fe-4S dicluster domain	5	
pfam12840	HTH_20 - Helix-turn-helix domain	3	
pfam12844	HTH_19 - Helix-turn-helix domain	1	
pfam12846	AAA_10 - AAA-like domain	1	
pfam12849	PBP_like_2 - PBP superfamily domain	2	
pfam12850	Metallophos_2 - Calcineurin-like phosphoesterase superfamily domain	4	
pfam13023	HD_3 - HD domain	1	
pfam13085	Fer2_3 - 2Fe-2S iron-sulfur cluster binding domain	1	
pfam13167	GTP-bdg_N - GTP-binding GTPase N-terminal	1	
pfam13175	AAA_15 - AAA ATPase domain	1	
pfam13183	Fer4_8 - 4Fe-4S dicluster domain	4	
pfam13184	KH_5 - NusA-like KH domain	2	
pfam13186	SPASM - Iron-sulfur cluster-binding domain	2	
pfam13190	PDGLE - PDGLE domain	1	
pfam13192	Thioredoxin_3 - Thioredoxin domain	1	
pfam13193	AMP-binding_C - AMP-binding enzyme C-terminal domain	3	
pfam13194	DUF4010 - Domain of unknown function (DUF4010)	1	
pfam13207	AAA_17 - AAA domain	2	
pfam13237	Fer4_10 - 4Fe-4S dicluster domain	3	
pfam13238	AAA_18 - AAA domain	2	
pfam13241	NAD_binding_7 - Putative NAD(P)-binding	1	
pfam13242	Hydrolase_like - HAD-hyrolase-like	1	
pfam13245	AAA_19 - AAA domain	1	
pfam13247	Fer4_11 - 4Fe-4S dicluster domain	3	
pfam13248	zf-ribbon_3 - zinc-ribbon domain	1	
pfam13263	PHP_C - PHP-associated	1	
pfam13279	4HBT_2 - Thioesterase-like superfamily	1	
pfam13304	AAA_21 - AAA domain, putative AbiEii toxin, Type IV TA system	1	
pfam13307	Helicase_C_2 - Helicase C-terminal domain	1	
pfam13343	SBP_bac_6 - Bacterial extracellular solute-binding protein	1	
pfam13344	Hydrolase_6 - Haloacid dehalogenase-like hydrolase	1	
pfam13353	Fer4_12 - 4Fe-4S single cluster domain	8	
pfam13360	PQQ_2 - PQQ-like domain	2	
pfam13370	Fer4_13 - 4Fe-4S single cluster domain of Ferredoxin I	1	
pfam13378	MR_MLE_C - Enolase C-terminal domain-like	1	
pfam13379	NMT1_2 - NMT1-like family	1	
pfam13380	CoA_binding_2 - CoA binding domain	1	
pfam13384	HTH_23 - Homeodomain-like domain	1	
pfam13393	tRNA-synt_His - Histidyl-tRNA synthetase	1	
pfam13394	Fer4_14 - 4Fe-4S single cluster domain	4	
pfam13401	AAA_22 - AAA domain	2	
pfam13412	HTH_24 - Winged helix-turn-helix DNA-binding	8	
pfam13416	SBP_bac_8 - Bacterial extracellular solute-binding protein	1	
pfam13435	Cytochrome_C554 - Cytochrome c554 and c-prime	1	
pfam13439	Glyco_transf_4 - Glycosyltransferase Family 4	2	
pfam13447	Multi-haem_cyto - Seven times multi-haem cytochrome CxxCH	2	
pfam13450	NAD_binding_8 - NAD(P)-binding Rossmann-like domain	1	
pfam13458	Peripla_BP_6 - Periplasmic binding protein	3	
pfam13462	Thioredoxin_4 - Thioredoxin	1	
pfam13479	AAA_24 - AAA domain	1	
pfam13483	Lactamase_B_3 - Beta-lactamase superfamily domain	1	
pfam13507	GATase_5 - CobB/CobQ-like glutamine amidotransferase domain	1	
pfam13519	VWA_2 - von Willebrand factor type A domain	1	
pfam13520	AA_permease_2 - Amino acid permease	1	
pfam13522	GATase_6 - Glutamine amidotransferase domain	4	
pfam13531	SBP_bac_11 - Bacterial extracellular solute-binding protein	2	
pfam13549	ATP-grasp_5 - ATP-grasp domain	1	
pfam13560	HTH_31 - Helix-turn-helix domain	1	
pfam13561	adh_short_C2 - Enoyl-(Acyl carrier protein) reductase	3	
pfam13563	2_5_RNA_ligase2 - 2'-5' RNA ligase superfamily	1	
pfam13578	Methyltransf_24 - Methyltransferase domain	1	
pfam13597	NRDD - Anaerobic ribonucleoside-triphosphate reductase	1	
pfam13607	Succ_CoA_lig - Succinyl-CoA ligase like flavodoxin domain	1	
pfam13620	CarboxypepD_reg - Carboxypeptidase regulatory-like domain	1	
pfam13630	SdpI - SdpI/YhfL protein family	1	
pfam13649	Methyltransf_25 - Methyltransferase domain	7	
pfam13656	RNA_pol_L_2 - RNA polymerase Rpb3/Rpb11 dimerisation domain	1	
pfam13660	DUF4147 - Domain of unknown function (DUF4147)	1	
pfam13662	Toprim_4 - Toprim domain	1	
pfam13672	PP2C_2 - Protein phosphatase 2C	1	
pfam13685	Fe-ADH_2 - Iron-containing alcohol dehydrogenase	1	
pfam13718	GNAT_acetyltr_2 - GNAT acetyltransferase 2	2	
pfam13722	CstA_5TM - 5TM C-terminal transporter carbon starvation CstA	1	
pfam13725	tRNA_bind_2 - Possible tRNA binding domain	1	
pfam13732	DUF4162 - Domain of unknown function (DUF4162)	1	
pfam13740	ACT_6 - ACT domain	1	
pfam13768	VWA_3 - von Willebrand factor type A domain	1	
pfam13793	Pribosyltran_N - N-terminal domain of ribose phosphate pyrophosphokinase	1	
pfam13840	ACT_7 - ACT domain	1	
pfam13936	HTH_38 - Helix-turn-helix domain	1	
pfam13937	DUF4212 - Domain of unknown function (DUF4212)	1	
pfam13938	DUF4213 - Putative heavy-metal chelation	2	
pfam13969	Pab87_oct - Pab87 octamerisation domain	1	
pfam14010	PEPcase_2 - Phosphoenolpyruvate carboxylase	1	
pfam14018	DUF4234 - Domain of unknown function (DUF4234)	1	
pfam14076	DUF4258 - Domain of unknown function (DUF4258)	1	
pfam14204	Ribosomal_L18_c - Ribosomal L18 C-terminal region	1	
pfam14306	PUA_2 - PUA-like domain	1	
pfam14358	DUF4405 - Domain of unknown function (DUF4405)	1	
pfam14378	PAP2_3 - PAP2 superfamily	1	
pfam14382	ECR1_N - Exosome complex exonuclease RRP4 N-terminal region	1	
pfam14419	SPOUT_MTase_2 - AF2226-like SPOUT RNA Methylase fused to THUMP	1	
pfam14470	bPH_3 - Bacterial PH domain	1	
pfam14489	QueF - QueF-like protein	1	
pfam14492	EFG_II - Elongation Factor G, domain II	1	
pfam14520	HHH_5 - Helix-hairpin-helix domain	3	
pfam14551	MCM_N - MCM N-terminal domain	1	
pfam14578	GTP_EFTU_D4 - Elongation factor Tu domain 4	1	
pfam14601	TFX_C - DNA_binding protein, TFX, C-term	1	
pfam14602	Hexapep_2 - Hexapeptide repeat of succinyl-transferase	1	
pfam14681	UPRTase - Uracil phosphoribosyltransferase	1	
pfam14697	Fer4_21 - 4Fe-4S dicluster domain	1	
pfam14720	NiFe_hyd_SSU_C - NiFe/NiFeSe hydrogenase small subunit C-terminal	1	
pfam14748	P5CR_dimer - Pyrroline-5-carboxylate reductase dimerisation	1	
pfam14810	TGT_C2 - Patch-forming domain C2 of tRNA-guanine transglycosylase	1	
pfam14833	NAD_binding_11 - NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase	1	
pfam14871	GHL6 - Hypothetical glycosyl hydrolase 6	1	
pfam14894	Lsm_C - Lsm C-terminal	1	
pfam14947	HTH_45 - Winged helix-turn-helix	4	
pfam16177	ACAS_N - Acetyl-coenzyme A synthetase N-terminus	1	
pfam16198	TruB_C_2 - tRNA pseudouridylate synthase B C-terminal domain	1	
pfam16203	ERCC3_RAD25_C - ERCC3/RAD25/XPB C-terminal helicase	1	
pfam16327	CcmF_C - Cytochrome c-type biogenesis protein CcmF C-terminal	1	
pfam16360	GTP-bdg_M - GTP-binding GTPase Middle Region	1	
pfam16363	GDP_Man_Dehyd - GDP-mannose 4,6 dehydratase	1	
pfam16575	CLP1_P - mRNA cleavage and polyadenylation factor CLP1 P-loop	2	
pfam16653	Sacchrp_dh_C - Saccharopine dehydrogenase C-terminal domain	1	
pfam16661	Lactamase_B_6 - Metallo-beta-lactamase superfamily domain	2	
pfam16795	Phage_integr_3 - Archaeal phage integrase	4	
pfam16886	ATP-synt_ab_Xtn - ATPsynthase alpha/beta subunit N-term extension	2	
pfam16897	MMR_HSR1_Xtn - C-terminal region of MMR_HSR1 domain	1	
pfam16906	Ribosomal_L26 - Ribosomal proteins L26 eukaryotic, L24P archaeal	1	
pfam16912	Glu_dehyd_C - Glucose dehydrogenase C-terminus	1	
pfam16992	RNA_pol_RpbG - DNA-directed RNA polymerase, subunit G	1	
pfam17125	Methyltr_RsmF_N - N-terminal domain of 16S rRNA methyltransferase RsmF	2	
pfam17135	Ribosomal_L18 - Ribosomal protein 60S L18 and 50S L18e	1	
pfam17144	Ribosomal_L5e - Ribosomal large subunit proteins 60S L5, and 50S L18	1	
pfam17146	PIN_6 - PIN domain of ribonuclease	1	
pfam17147	PFOR_II - Pyruvate:ferredoxin oxidoreductase core domain II	3	
pfam17207	MCM_OB - MCM OB domain	1	
pfam17214	KH_7 - KH domain	1	
