Pfam ID	Pfam Name	Gene Count	
pfam02772	S-AdoMet_synt_M - S-adenosylmethionine synthetase, central domain	1	
pfam02773	S-AdoMet_synt_C - S-adenosylmethionine synthetase, C-terminal domain	1	
pfam02774	Semialdhyde_dhC - Semialdehyde dehydrogenase, dimerisation domain	1	
pfam02775	TPP_enzyme_C - Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	5	
pfam02776	TPP_enzyme_N - Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	3	
pfam02777	Sod_Fe_C - Iron/manganese superoxide dismutases, C-terminal domain	1	
pfam02779	Transket_pyr - Transketolase, pyrimidine binding domain	3	
pfam02780	Transketolase_C - Transketolase, C-terminal domain	2	
pfam02784	Orn_Arg_deC_N - Pyridoxal-dependent decarboxylase, pyridoxal binding domain	1	
pfam02785	Biotin_carb_C - Biotin carboxylase C-terminal domain	3	
pfam02786	CPSase_L_D2 - Carbamoyl-phosphate synthase L chain, ATP binding domain	5	
pfam02787	CPSase_L_D3 - Carbamoyl-phosphate synthetase large chain, oligomerisation domain	1	
pfam02789	Peptidase_M17_N - Cytosol aminopeptidase family, N-terminal domain	1	
pfam02796	HTH_7 - Helix-turn-helix domain of resolvase	3	
pfam02798	GST_N - Glutathione S-transferase, N-terminal domain	2	
pfam02800	Gp_dh_C - Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	2	
pfam02801	Ketoacyl-synt_C - Beta-ketoacyl synthase, C-terminal domain	1	
pfam02803	Thiolase_C - Thiolase, C-terminal domain	4	
pfam02805	Ada_Zn_binding - Metal binding domain of Ada	1	
pfam02810	SEC-C - SEC-C motif	3	
pfam02811	PHP - PHP domain	3	
pfam02812	ELFV_dehydrog_N - Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	1	
pfam02817	E3_binding - e3 binding domain	2	
pfam02823	ATP-synt_DE_N - ATP synthase, Delta/Epsilon chain, beta-sandwich domain	1	
pfam02824	TGS - TGS domain	3	
pfam02826	2-Hacid_dh_C - D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	1	
pfam02843	GARS_C - Phosphoribosylglycinamide synthetase, C domain	1	
pfam02844	GARS_N - Phosphoribosylglycinamide synthetase, N domain	1	
pfam02852	Pyr_redox_dim - Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	3	
pfam02861	Clp_N - Clp amino terminal domain, pathogenicity island component	3	
pfam02866	Ldh_1_C - lactate/malate dehydrogenase, alpha/beta C-terminal domain	1	
pfam02867	Ribonuc_red_lgC - Ribonucleotide reductase, barrel domain	2	
pfam02873	MurB_C - UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain	1	
pfam02874	ATP-synt_ab_N - ATP synthase alpha/beta family, beta-barrel domain	2	
pfam02875	Mur_ligase_C - Mur ligase family, glutamate ligase domain	6	
pfam02878	PGM_PMM_I - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	2	
pfam02879	PGM_PMM_II - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	2	
pfam02880	PGM_PMM_III - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	2	
pfam02881	SRP54_N - SRP54-type protein, helical bundle domain	2	
pfam02882	THF_DHG_CYH_C - Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain	1	
pfam02885	Glycos_trans_3N - Glycosyl transferase family, helical bundle domain	2	
pfam02887	PK_C - Pyruvate kinase, alpha/beta domain	1	
pfam02895	H-kinase_dim - Signal transducing histidine kinase, homodimeric domain	4	
pfam02896	PEP-utilizers_C - PEP-utilising enzyme, TIM barrel domain	2	
pfam02899	Phage_int_SAM_1 - Phage integrase, N-terminal SAM-like domain	4	
pfam02900	LigB - Catalytic LigB subunit of aromatic ring-opening dioxygenase	1	
pfam02910	Succ_DH_flav_C - Fumarate reductase flavoprotein C-term	2	
pfam02911	Formyl_trans_C - Formyl transferase, C-terminal domain	2	
pfam02912	Phe_tRNA-synt_N - Aminoacyl tRNA synthetase class II, N-terminal domain	1	
pfam02913	FAD-oxidase_C - FAD linked oxidases, C-terminal domain	4	
pfam02915	Rubrerythrin - Rubrerythrin	1	
pfam02926	THUMP - THUMP domain	1	
pfam02934	GatB_N - GatB/GatE catalytic domain	1	
pfam02938	GAD - GAD domain	1	
pfam02951	GSH-S_N - Prokaryotic glutathione synthetase, N-terminal domain	1	
pfam02954	HTH_8 - Bacterial regulatory protein, Fis family	16	
pfam02955	GSH-S_ATP - Prokaryotic glutathione synthetase, ATP-grasp domain	1	
pfam02962	CHMI - 5-carboxymethyl-2-hydroxymuconate isomerase	1	
pfam02965	Met_synt_B12 - Vitamin B12 dependent methionine synthase, activation domain	1	
pfam02978	SRP_SPB - Signal peptide binding domain	1	
pfam03009	GDPD - Glycerophosphoryl diester phosphodiesterase family	1	
pfam03023	MVIN - MviN-like protein	1	
pfam03030	H_PPase - Inorganic H+ pyrophosphatase	1	
pfam03033	Glyco_transf_28 - Glycosyltransferase family 28 N-terminal domain	1	
pfam03054	tRNA_Me_trans - tRNA methyl transferase	1	
pfam03060	NMO - Nitronate monooxygenase	2	
pfam03061	4HBT - Thioesterase superfamily	6	
pfam03079	ARD - ARD/ARD' family	1	
pfam03091	CutA1 - CutA1 divalent ion tolerance protein	1	
pfam03099	BPL_LplA_LipB - Biotin/lipoate A/B protein ligase family	2	
pfam03100	CcmE - CcmE	1	
pfam03102	NeuB - NeuB family	1	
pfam03109	ABC1 - ABC1 family	1	
pfam03116	NQR2_RnfD_RnfE - NQR2, RnfD, RnfE family	1	
pfam03118	RNA_pol_A_CTD - Bacterial RNA polymerase, alpha chain C terminal domain	1	
pfam03119	DNA_ligase_ZBD - NAD-dependent DNA ligase C4 zinc finger domain	1	
pfam03120	DNA_ligase_OB - NAD-dependent DNA ligase OB-fold domain	1	
pfam03129	HGTP_anticodon - Anticodon binding domain	3	
pfam03143	GTP_EFTU_D3 - Elongation factor Tu C-terminal domain	2	
pfam03144	GTP_EFTU_D2 - Elongation factor Tu domain 2	5	
pfam03147	FDX-ACB - Ferredoxin-fold anticodon binding domain	1	
pfam03150	CCP_MauG - Di-haem cytochrome c peroxidase	4	
pfam03167	UDG - Uracil DNA glycosylase superfamily	2	
pfam03180	Lipoprotein_9 - NLPA lipoprotein	2	
pfam03186	CobD_Cbib - CobD/Cbib protein	2	
pfam03190	Thioredox_DsbH - Protein of unknown function, DUF255	1	
pfam03193	DUF258 - Protein of unknown function, DUF258	1	
pfam03205	MobB - Molybdopterin guanine dinucleotide synthesis protein B	1	
pfam03206	NifW - Nitrogen fixation protein NifW	1	
pfam03232	COQ7 - Ubiquinone biosynthesis protein COQ7	1	
pfam03235	DUF262 - Protein of unknown function DUF262	1	
pfam03237	Terminase_6 - Terminase-like family	1	
pfam03239	FTR1 - Iron permease FTR1 family	1	
pfam03255	ACCA - Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit	1	
pfam03264	Cytochrom_NNT - NapC/NirT cytochrome c family, N-terminal region	2	
pfam03270	DUF269 - Protein of unknown function, DUF269	1	
pfam03279	Lip_A_acyltrans - Bacterial lipid A biosynthesis acyltransferase	2	
pfam03308	ArgK - ArgK protein	2	
pfam03309	Pan_kinase - Type III pantothenate kinase	1	
pfam03328	HpcH_HpaI - HpcH/HpaI aldolase/citrate lyase family	1	
pfam03330	DPBB_1 - Lytic transglycolase	1	
pfam03331	LpxC - UDP-3-O-acyl N-acetylglycosamine deacetylase	1	
pfam03349	Toluene_X - Outer membrane protein transport protein (OMPP1/FadL/TodX)	1	
pfam03350	UPF0114 - Uncharacterized protein family, UPF0114	1	
pfam03352	Adenine_glyco - Methyladenine glycosylase	1	
pfam03358	FMN_red - NADPH-dependent FMN reductase	4	
pfam03364	Polyketide_cyc - Polyketide cyclase / dehydrase and lipid transport	1	
pfam03372	Exo_endo_phos - Endonuclease/Exonuclease/phosphatase family	3	
pfam03379	CcmB - CcmB protein	1	
pfam03413	PepSY - Peptidase propeptide and YPEB domain	1	
pfam03441	FAD_binding_7 - FAD binding domain of DNA photolyase	1	
pfam03445	DUF294 - Putative nucleotidyltransferase DUF294	1	
pfam03446	NAD_binding_2 - NAD binding domain of 6-phosphogluconate dehydrogenase	2	
pfam03447	NAD_binding_3 - Homoserine dehydrogenase, NAD binding domain	1	
pfam03448	MgtE_N - MgtE intracellular N domain	1	
pfam03449	GreA_GreB_N - Transcription elongation factor, N-terminal	2	
pfam03453	MoeA_N - MoeA N-terminal region (domain I and II)	1	
pfam03454	MoeA_C - MoeA C-terminal region (domain IV)	1	
pfam03458	UPF0126 - UPF0126 domain	2	
pfam03459	TOBE - TOBE domain	4	
pfam03460	NIR_SIR_ferr - Nitrite/Sulfite reductase ferredoxin-like half domain	2	
pfam03461	TRCF - TRCF domain	1	
pfam03462	PCRF - PCRF domain	2	
pfam03466	LysR_substrate - LysR substrate binding domain	30	
pfam03471	CorC_HlyC - Transporter associated domain	3	
pfam03473	MOSC - MOSC domain	1	
pfam03477	ATP-cone - ATP cone domain	2	
pfam03480	DctP - Bacterial extracellular solute-binding protein, family 7	5	
pfam03481	SUA5 - Putative GTP-binding controlling metal-binding	1	
pfam03483	B3_4 - B3/4 domain	1	
pfam03484	B5 - tRNA synthetase B5 domain	1	
pfam03485	Arg_tRNA_synt_N - Arginyl tRNA synthetase N terminal domain	1	
pfam03486	HI0933_like - HI0933-like protein	1	
pfam03524	CagX - Conjugal transfer protein	2	
pfam03544	TonB_C - Gram-negative bacterial TonB protein C-terminal	5	
pfam03547	Mem_trans - Membrane transport protein	3	
pfam03548	LolA - Outer membrane lipoprotein carrier protein LolA	1	
pfam03550	LolB - Outer membrane lipoprotein LolB	1	
pfam03562	MltA - MltA specific insert domain	1	
pfam03572	Peptidase_S41 - Peptidase family S41	1	
pfam03573	OprD - outer membrane porin, OprD family	1	
pfam03588	Leu_Phe_trans - Leucyl/phenylalanyl-tRNA protein transferase	1	
pfam03591	AzlC - AzlC protein	1	
pfam03594	BenE - Benzoate membrane transport protein	1	
pfam03595	SLAC1 - Voltage-dependent anion channel	1	
pfam03597	FixS - Cytochrome oxidase maturation protein cbb3-type	1	
pfam03600	CitMHS - Citrate transporter	1	
pfam03601	Cons_hypoth698 - Conserved hypothetical protein 698	1	
pfam03602	Cons_hypoth95 - Conserved hypothetical protein 95	1	
pfam03610	EIIA-man - PTS system fructose IIA component	1	
pfam03618	Kinase-PPPase - Kinase/pyrophosphorylase	1	
pfam03626	COX4_pro - Prokaryotic Cytochrome C oxidase subunit IV	1	
pfam03631	Virul_fac_BrkB - Virulence factor BrkB	1	
pfam03640	Lipoprotein_15 - Secreted repeat of unknown function	1	
pfam03641	Lysine_decarbox - Possible lysine decarboxylase	2	
pfam03646	FlaG - FlaG protein	1	
pfam03652	RuvX - Holliday junction resolvase	1	
pfam03653	UPF0093 - Uncharacterised protein family (UPF0093)	1	
pfam03658	Ub-RnfH - RnfH family Ubiquitin	1	
pfam03668	ATP_bind_2 - P-loop ATPase protein family	1	
pfam03692	CxxCxxCC - Putative zinc- or iron-chelating domain	5	
pfam03695	UPF0149 - Uncharacterised protein family (UPF0149)	1	
pfam03705	CheR_N - CheR methyltransferase, all-alpha domain	2	
pfam03709	OKR_DC_1_N - Orn/Lys/Arg decarboxylase, N-terminal domain	1	
pfam03710	GlnE - Glutamate-ammonia ligase adenylyltransferase	1	
pfam03711	OKR_DC_1_C - Orn/Lys/Arg decarboxylase, C-terminal domain	1	
pfam03717	PBP_dimer - Penicillin-binding Protein dimerisation domain	2	
pfam03719	Ribosomal_S5_C - Ribosomal protein S5, C-terminal domain	1	
pfam03720	UDPG_MGDP_dh_C - UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain	1	
pfam03721	UDPG_MGDP_dh_N - UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	1	
pfam03724	META - META domain	1	
pfam03725	RNase_PH_C - 3' exoribonuclease family, domain 2	2	
pfam03726	PNPase - Polyribonucleotide nucleotidyltransferase, RNA binding domain	1	
pfam03729	DUF308 - Short repeat of unknown function (DUF308)	1	
pfam03734	YkuD - L,D-transpeptidase catalytic domain	2	
pfam03737	Methyltransf_6 - Demethylmenaquinone methyltransferase	1	
pfam03739	YjgP_YjgQ - Predicted permease YjgP/YjgQ family	2	
pfam03740	PdxJ - Pyridoxal phosphate biosynthesis protein PdxJ	1	
pfam03741	TerC - Integral membrane protein TerC family	2	
pfam03743	TrbI - Bacterial conjugation TrbI-like protein	1	
pfam03747	ADP_ribosyl_GH - ADP-ribosylglycohydrolase	1	
pfam03748	FliL - Flagellar basal body-associated protein FliL	2	
pfam03749	SfsA - Sugar fermentation stimulation protein	1	
pfam03755	YicC_N - YicC-like family, N-terminal region	1	
pfam03764	EFG_IV - Elongation factor G, domain IV	1	
pfam03772	Competence - Competence protein	1	
pfam03773	ArsP_1 - Predicted permease	2	
pfam03775	MinC_C - Septum formation inhibitor MinC, C-terminal domain	1	
pfam03776	MinE - Septum formation topological specificity factor MinE	1	
pfam03788	LrgA - LrgA family	1	
pfam03795	YCII - YCII-related domain	1	
pfam03796	DnaB_C - DnaB-like helicase C terminal domain	1	
pfam03797	Autotransporter - Autotransporter beta-domain	2	
pfam03799	FtsQ - Cell division protein FtsQ	1	
pfam03807	F420_oxidored - NADP oxidoreductase coenzyme F420-dependent	1	
pfam03814	KdpA - Potassium-transporting ATPase A subunit	1	
pfam03824	NicO - High-affinity nickel-transport protein	1	
pfam03831	PhnA - PhnA domain	1	
pfam03853	YjeF_N - YjeF-related protein N-terminus	1	
pfam03861	ANTAR - ANTAR domain	1	
pfam03865	ShlB - Haemolysin secretion/activation protein ShlB/FhaC/HecB	1	
pfam03880	DbpA - DbpA RNA binding domain	2	
pfam03883	H2O2_YaaD - Peroxide stress protein YaaA	1	
pfam03884	DUF329 - Domain of unknown function (DUF329)	1	
pfam03886	ABC_trans_aux - ABC-type transport auxiliary lipoprotein component	2	
pfam03892	NapB - Nitrate reductase cytochrome c-type subunit (NapB)	1	
pfam03894	XFP - D-xylulose 5-phosphate/D-fructose 6-phosphate phosphoketolase	1	
pfam03900	Porphobil_deamC - Porphobilinogen deaminase, C-terminal domain	1	
pfam03916	NrfD - Polysulphide reductase, NrfD	2	
pfam03918	CcmH - Cytochrome C biogenesis protein	1	
pfam03924	CHASE - CHASE domain	4	
pfam03927	NapD - NapD protein	1	
pfam03929	PepSY_TM - PepSY-associated TM region	5	
pfam03937	Sdh5 - Flavinator of succinate dehydrogenase	1	
pfam03938	OmpH - Outer membrane protein (OmpH-like)	1	
pfam03946	Ribosomal_L11_N - Ribosomal protein L11, N-terminal domain	1	
pfam03947	Ribosomal_L2_C - Ribosomal Proteins L2, C-terminal domain	1	
pfam03948	Ribosomal_L9_C - Ribosomal protein L9, C-terminal domain	1	
pfam03949	Malic_M - Malic enzyme, NAD binding domain	2	
pfam03950	tRNA-synt_1c_C - tRNA synthetases class I (E and Q), anti-codon binding domain	1	
pfam03951	Gln-synt_N - Glutamine synthetase, beta-Grasp domain	1	
pfam03952	Enolase_N - Enolase, N-terminal domain	1	
pfam03958	Secretin_N - Bacterial type II/III secretion system short domain	2	
pfam03960	ArsC - ArsC family	2	
pfam03961	DUF342 - Protein of unknown function (DUF342)	1	
pfam03963	FlgD - Flagellar hook capping protein - N-terminal region	1	
pfam03966	Trm112p - Trm112p-like protein	1	
pfam03968	OstA - OstA-like protein	1	
pfam03969	AFG1_ATPase - AFG1-like ATPase	1	
pfam03971	IDH - Monomeric isocitrate dehydrogenase	1	
pfam03975	CheD - CheD chemotactic sensory transduction	3	
pfam03976	PPK2 - Polyphosphate kinase 2 (PPK2)	2	
pfam03979	Sigma70_r1_1 - Sigma-70 factor, region 1.1	1	
pfam03989	DNA_gyraseA_C - DNA gyrase C-terminal domain, beta-propeller	2	
pfam03992	ABM - Antibiotic biosynthesis monooxygenase	1	
pfam04002	RadC - RadC-like JAB domain	1	
pfam04011	LemA - LemA family	2	
pfam04023	FeoA - FeoA domain	1	
pfam04029	2-ph_phosp - 2-phosphosulpholactate phosphatase	1	
pfam04052	TolB_N - TolB amino-terminal domain	1	
pfam04055	Radical_SAM - Radical SAM superfamily	21	
pfam04060	FeS - Putative Fe-S cluster	1	
pfam04073	tRNA_edit - Aminoacyl-tRNA editing domain	3	
pfam04079	SMC_ScpB - Segregation and condensation complex subunit ScpB	1	
pfam04085	MreC - rod shape-determining protein MreC	1	
pfam04093	MreD - rod shape-determining protein MreD	1	
pfam04101	Glyco_tran_28_C - Glycosyltransferase family 28 C-terminal domain	1	
pfam04102	SlyX - SlyX	1	
pfam04107	GCS2 - Glutamate-cysteine ligase family 2(GCS2)	1	
pfam04127	DFP - DNA / pantothenate metabolism flavoprotein	1	
pfam04143	Sulf_transp - Sulphur transport	1	
pfam04166	PdxA - Pyridoxal phosphate biosynthetic protein PdxA	1	
pfam04168	Alpha-E - A predicted alpha-helical domain with a conserved ER motif.	2	
pfam04170	NlpE - NlpE N-terminal domain	1	
pfam04172	LrgB - LrgB-like family	1	
pfam04191	PEMT - Phospholipid methyltransferase	1	
pfam04198	Sugar-bind - Putative sugar-binding domain	1	
pfam04205	FMN_bind - FMN-binding domain	1	
pfam04214	DUF411 - Protein of unknown function, DUF	5	
pfam04216	FdhE - Protein involved in formate dehydrogenase formation	1	
pfam04233	Phage_Mu_F - Phage Mu protein F like protein	1	
pfam04245	NA37 - 37-kD nucleoid-associated bacterial protein	1	
pfam04246	RseC_MucC - Positive regulator of sigma(E), RseC/MucC	1	
pfam04247	SirB - Invasion gene expression up-regulator, SirB	1	
pfam04264	YceI - YceI-like domain	2	
pfam04279	IspA - Intracellular septation protein A	1	
pfam04280	Tim44 - Tim44-like domain	1	
pfam04290	DctQ - Tripartite ATP-independent periplasmic transporters, DctQ component	3	
pfam04304	DUF454 - Protein of unknown function (DUF454)	1	
pfam04305	DUF455 - Protein of unknown function (DUF455)	1	
pfam04314	PCuAC - Copper chaperone PCu(A)C	1	
pfam04316	FlgM - Anti-sigma-28 factor, FlgM	1	
pfam04319	NifZ - NifZ domain	2	
pfam04321	RmlD_sub_bind - RmlD substrate binding domain	1	
pfam04324	Fer2_BFD - BFD-like [2Fe-2S] binding domain	3	
pfam04325	DUF465 - Protein of unknown function (DUF465)	2	
pfam04333	MlaA - MlaA lipoprotein	1	
pfam04335	VirB8 - VirB8 protein	1	
pfam04336	DUF479 - Protein of unknown function, DUF479	1	
pfam04340	DUF484 - Protein of unknown function, DUF484	1	
pfam04341	DUF485 - Protein of unknown function, DUF485	2	
pfam04342	DMT_6 - Putative member of DMT superfamily (DUF486)	1	
pfam04344	CheZ - Chemotaxis phosphatase, CheZ	2	
pfam04345	Chor_lyase - Chorismate lyase	1	
pfam04347	FliO - Flagellar biosynthesis protein, FliO	1	
pfam04350	PilO - Pilus assembly protein, PilO	1	
pfam04351	PilP - Pilus assembly protein, PilP	1	
pfam04352	ProQ - ProQ/FINO family	1	
pfam04354	ZipA_C - ZipA, C-terminal FtsZ-binding domain	1	
pfam04355	SmpA_OmlA - SmpA / OmlA family	2	
pfam04359	DUF493 - Protein of unknown function (DUF493)	1	
pfam04361	DUF494 - Protein of unknown function (DUF494)	1	
pfam04362	Iron_traffic - Bacterial Fe(2+) trafficking	1	
pfam04364	DNA_pol3_chi - DNA polymerase III chi subunit, HolC	1	
pfam04367	DUF502 - Protein of unknown function (DUF502)	1	
pfam04375	HemX - HemX, putative uroporphyrinogen-III C-methyltransferase	1	
pfam04376	ATE_N - Arginine-tRNA-protein transferase, N terminus	1	
pfam04377	ATE_C - Arginine-tRNA-protein transferase, C terminus	1	
pfam04378	RsmJ - Ribosomal RNA large subunit methyltransferase D, RlmJ	1	
pfam04379	DUF525 - ApaG domain	1	
pfam04380	BMFP - Membrane fusogenic activity	1	
pfam04381	RdgC - Putative exonuclease, RdgC	2	
pfam04384	Fe-S_assembly - Iron-sulphur cluster assembly	1	
pfam04386	SspB - Stringent starvation protein B	1	
pfam04390	LptE - Lipopolysaccharide-assembly	1	
pfam04392	ABC_sub_bind - ABC transporter substrate binding protein	1	
pfam04397	LytTR - LytTr DNA-binding domain	2	
pfam04402	SIMPL - Protein of unknown function (DUF541)	1	
pfam04403	PqiA - Paraquat-inducible protein A	2	
pfam04408	HA2 - Helicase associated domain (HA2)	1	
pfam04413	Glycos_transf_N - 3-Deoxy-D-manno-octulosonic-acid transferase (kdotransferase)	1	
pfam04430	DUF498 - Protein of unknown function (DUF498/DUF598)	1	
pfam04452	Methyltrans_RNA - RNA methyltransferase	1	
pfam04453	OstA_C - Organic solvent tolerance protein	1	
pfam04461	DUF520 - Protein of unknown function (DUF520)	1	
pfam04471	Mrr_cat - Restriction endonuclease	1	
pfam04474	DUF554 - Protein of unknown function (DUF554)	1	
pfam04493	Endonuclease_5 - Endonuclease V	1	
pfam04519	Bactofilin - Polymer-forming cytoskeletal	3	
pfam04536	TPM_phosphatase - TPM domain	2	
pfam04539	Sigma70_r3 - Sigma-70 region 3	3	
pfam04542	Sigma70_r2 - Sigma-70 region 2	15	
pfam04545	Sigma70_r4 - Sigma-70, region 4	4	
pfam04546	Sigma70_ner - Sigma-70, non-essential region	1	
pfam04551	GcpE - GcpE protein	1	
pfam04552	Sigma54_DBD - Sigma-54, DNA binding domain	1	
pfam04560	RNA_pol_Rpb2_7 - RNA polymerase Rpb2, domain 7	1	
pfam04561	RNA_pol_Rpb2_2 - RNA polymerase Rpb2, domain 2	1	
pfam04563	RNA_pol_Rpb2_1 - RNA polymerase beta subunit	1	
pfam04565	RNA_pol_Rpb2_3 - RNA polymerase Rpb2, domain 3	1	
pfam04575	DUF560 - Protein of unknown function (DUF560)	1	
pfam04586	Peptidase_S78 - Caudovirus prohead serine protease	1	
pfam04607	RelA_SpoT - Region found in RelA / SpoT proteins	3	
pfam04608	PgpA - Phosphatidylglycerophosphatase A	1	
pfam04610	TrbL - TrbL/VirB6 plasmid conjugal transfer protein	1	
pfam04613	LpxD - UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase, LpxD	1	
pfam04654	DUF599 - Protein of unknown function, DUF599	1	
pfam04715	Anth_synt_I_N - Anthranilate synthase component I, N terminal region	1	
pfam04751	DUF615 - Protein of unknown function (DUF615)	1	
pfam04760	IF2_N - Translation initiation factor IF-2, N-terminal region	1	
pfam04773	FecR - FecR protein	8	
pfam04830	DUF637 - Possible hemagglutinin (DUF637)	1	
pfam04851	ResIII - Type III restriction enzyme, res subunit	2	
pfam04860	Phage_portal - Phage portal protein	1	
pfam04879	Molybdop_Fe4S4 - Molybdopterin oxidoreductase Fe4S4 domain	3	
pfam04891	NifQ - NifQ	1	
pfam04892	VanZ - VanZ like family	1	
pfam04893	Yip1 - Yip1 domain	1	
pfam04898	Glu_syn_central - Glutamate synthase central domain	1	
pfam04932	Wzy_C - O-Antigen ligase	2	
pfam04945	YHS - YHS domain	1	
pfam04957	RMF - Ribosome modulation factor	1	
pfam04963	Sigma54_CBD - Sigma-54 factor, core binding domain	1	
pfam04966	OprB - Carbohydrate-selective porin, OprB family	1	
pfam04972	BON - BON domain	1	
pfam04977	DivIC - Septum formation initiator	1	
pfam04982	HPP - HPP family	1	
pfam04983	RNA_pol_Rpb1_3 - RNA polymerase Rpb1, domain 3	1	
pfam04989	CmcI - Cephalosporin hydroxylase	1	
pfam04993	TfoX_N - TfoX N-terminal domain	1	
pfam04995	CcmD - Heme exporter protein D (CcmD)	1	
pfam04997	RNA_pol_Rpb1_1 - RNA polymerase Rpb1, domain 1	1	
pfam04998	RNA_pol_Rpb1_5 - RNA polymerase Rpb1, domain 5	1	
pfam04999	FtsL - Cell division protein FtsL	1	
pfam05000	RNA_pol_Rpb1_4 - RNA polymerase Rpb1, domain 4	1	
pfam05036	SPOR - Sporulation related domain	6	
pfam05048	NosD - Periplasmic copper-binding protein (NosD)	2	
pfam05050	Methyltransf_21 - Methyltransferase FkbM domain	1	
pfam05052	MerE - MerE protein	1	
pfam05082	Rop-like - Rop-like	1	
pfam05130	FlgN - FlgN protein	1	
pfam05135	Phage_connect_1 - Phage gp6-like head-tail connector protein	1	
pfam05137	PilN - Fimbrial assembly protein (PilN)	1	
pfam05144	Phage_CRI - Phage replication protein CRI	1	
pfam05155	Phage_X - Phage X family	1	
pfam05157	T2SSE_N - Type II secretion system (T2SS), protein E, N-terminal domain	5	
pfam05161	MOFRL - MOFRL family	1	
pfam05164	ZapA - Cell division protein ZapA	1	
pfam05173	DapB_C - Dihydrodipicolinate reductase, C-terminus	2	
pfam05175	MTS - Methyltransferase small domain	3	
pfam05187	ETF_QO - Electron transfer flavoprotein-ubiquinone oxidoreductase, 4Fe-4S	2	
pfam05188	MutS_II - MutS domain II	1	
pfam05190	MutS_IV - MutS family domain IV	1	
pfam05191	ADK_lid - Adenylate kinase, active site lid	1	
pfam05192	MutS_III - MutS domain III	1	
pfam05193	Peptidase_M16_C - Peptidase M16 inactive domain	2	
pfam05195	AMP_N - Aminopeptidase P, N-terminal domain	1	
pfam05198	IF3_N - Translation initiation factor IF-3, N-terminal domain	1	
pfam05201	GlutR_N - Glutamyl-tRNAGlu reductase, N-terminal domain	1	
pfam05209	MinC_N - Septum formation inhibitor MinC, N-terminal domain	1	
pfam05221	AdoHcyase - S-adenosyl-L-homocysteine hydrolase	1	
pfam05222	AlaDh_PNT_N - Alanine dehydrogenase/PNT, N-terminal domain	2	
pfam05226	CHASE2 - CHASE2 domain	2	
pfam05231	MASE1 - MASE1	2	
pfam05232	BTP - Chlorhexidine efflux transporter	1	
pfam05233	PHB_acc - PHB accumulation regulatory domain	1	
pfam05235	CHAD - CHAD domain	1	
pfam05239	PRC - PRC-barrel domain	1	
pfam05257	CHAP - CHAP domain	1	
pfam05258	DUF721 - Protein of unknown function (DUF721)	1	
pfam05292	MCD - Malonyl-CoA decarboxylase (MCD)	1	
pfam05299	Peptidase_M61 - M61 glycyl aminopeptidase	1	
pfam05345	He_PIG - Putative Ig domain	1	
pfam05359	DUF748 - Domain of Unknown Function (DUF748)	3	
pfam05362	Lon_C - Lon protease (S16) C-terminal proteolytic domain	2	
pfam05400	FliT - Flagellar protein FliT	1	
pfam05430	Methyltransf_30 - S-adenosyl-L-methionine-dependent methyltransferase	1	
pfam05433	Rick_17kDa_Anti - Glycine zipper 2TM domain	4	
pfam05437	AzlD - Branched-chain amino acid transport protein (AzlD)	1	
pfam05491	RuvB_C - Holliday junction DNA helicase ruvB C-terminus	1	
pfam05494	MlaC - MlaC protein	1	
pfam05496	RuvB_N - Holliday junction DNA helicase ruvB N-terminus	1	
pfam05523	FdtA - WxcM-like, C-terminal	1	
pfam05524	PEP-utilisers_N - PEP-utilising enzyme, N-terminal	1	
pfam05545	FixQ - Cbb3-type cytochrome oxidase component FixQ	1	
pfam05567	Neisseria_PilC - Neisseria PilC beta-propeller domain	1	
pfam05573	NosL - NosL	4	
pfam05594	Fil_haemagg - Haemagluttinin repeat	1	
pfam05621	TniB - Bacterial TniB protein	4	
pfam05673	DUF815 - Protein of unknown function (DUF815)	1	
pfam05675	DUF817 - Protein of unknown function (DUF817)	1	
pfam05681	Fumerase - Fumarate hydratase (Fumerase)	1	
pfam05683	Fumerase_C - Fumarase C-terminus	1	
pfam05690	ThiG - Thiazole biosynthesis protein ThiG	1	
pfam05697	Trigger_N - Bacterial trigger factor protein (TF)	1	
pfam05698	Trigger_C - Bacterial trigger factor protein (TF) C-terminus	1	
pfam05707	Zot - Zonular occludens toxin (Zot)	1	
pfam05711	TylF - Macrocin-O-methyltransferase (TylF)	1	
pfam05724	TPMT - Thiopurine S-methyltransferase (TPMT)	1	
pfam05726	Pirin_C - Pirin C-terminal cupin domain	1	
pfam05728	UPF0227 - Uncharacterised protein family (UPF0227)	1	
