Pfam ID	Pfam Name	Gene Count	
pfam06441	EHN - Epoxide hydrolase N terminus	6	
pfam06448	DUF1081 - Domain of Unknown Function (DUF1081)	2	
pfam06451	Moricin - Moricin	1	
pfam06456	Arfaptin - Arfaptin-like domain	3	
pfam06459	RR_TM4-6 - Ryanodine Receptor TM 4-6	1	
pfam06461	DUF1086 - Domain of Unknown Function (DUF1086)	1	
pfam06462	Hyd_WA - Propeller	1	
pfam06463	Mob_synth_C - Molybdenum Cofactor Synthesis C	1	
pfam06465	DUF1087 - Domain of Unknown Function (DUF1087)	1	
pfam06466	PCAF_N - PCAF (P300/CBP-associated factor) N-terminal domain	1	
pfam06467	zf-FCS - MYM-type Zinc finger with FCS sequence motif	1	
pfam06468	Spond_N - Spondin_N	7	
pfam06469	DUF1088 - Domain of Unknown Function (DUF1088)	1	
pfam06470	SMC_hinge - SMC proteins Flexible Hinge Domain	4	
pfam06472	ABC_membrane_2 - ABC transporter transmembrane region 2	3	
pfam06477	DUF1091 - Protein of unknown function (DUF1091)	2	
pfam06479	Ribonuc_2-5A - Ribonuclease 2-5A	1	
pfam06480	FtsH_ext - FtsH Extracellular	1	
pfam06482	Endostatin - Collagenase NC10 and Endostatin	2	
pfam06487	SAP18 - Sin3 associated polypeptide p18 (SAP18)	1	
pfam06512	Na_trans_assoc - Sodium ion transport-associated	1	
pfam06522	B12D - NADH-ubiquinone reductase complex 1 MLRQ subunit	1	
pfam06524	NOA36 - NOA36 protein	1	
pfam06544	DUF1115 - Protein of unknown function (DUF1115)	2	
pfam06553	BNIP3 - BNIP3	1	
pfam06565	DUF1126 - DUF1126 PH-like domain	3	
pfam06582	DUF1136 - Repeat of unknown function (DUF1136)	1	
pfam06583	Neogenin_C - Neogenin C-terminus	1	
pfam06584	DIRP - DIRP	1	
pfam06585	JHBP - Haemolymph juvenile hormone binding protein (JHBP)	37	
pfam06588	Muskelin_N - Muskelin N-terminus	1	
pfam06602	Myotub-related - Myotubularin-like phosphatase domain	6	
pfam06624	RAMP4 - Ribosome associated membrane protein RAMP4	1	
pfam06625	DUF1151 - Protein of unknown function (DUF1151)	1	
pfam06628	Catalase-rel - Catalase-related immune-responsive	7	
pfam06631	DUF1154 - Protein of unknown function (DUF1154)	1	
pfam06632	XRCC4 - DNA double-strand break repair and V(D)J recombination protein XRCC4	1	
pfam06638	Strabismus - Strabismus protein	1	
pfam06644	ATP11 - ATP11 protein	1	
pfam06645	SPC12 - Microsomal signal peptidase 12 kDa subunit (SPC12)	1	
pfam06650	SHR-BD - SHR-binding domain of vacuolar-sorting associated protein 13	3	
pfam06652	Methuselah_N - Methuselah N-terminus	1	
pfam06658	DUF1168 - Protein of unknown function (DUF1168)	1	
pfam06662	C5-epim_C - D-glucuronyl C5-epimerase C-terminus	1	
pfam06664	MIG-14_Wnt-bd - Wnt-binding factor required for Wnt secretion	2	
pfam06699	PIG-F - GPI biosynthesis protein family Pig-F	1	
pfam06701	MIB_HERC2 - Mib_herc2	3	
pfam06702	Fam20C - Golgi casein kinase, C-terminal, Fam20	2	
pfam06703	SPC25 - Microsomal signal peptidase 25 kDa subunit (SPC25)	1	
pfam06728	PIG-U - GPI transamidase subunit PIG-U	1	
pfam06730	FAM92 - FAM92 protein	1	
pfam06732	Pescadillo_N - Pescadillo N-terminus	1	
pfam06733	DEAD_2 - DEAD_2	4	
pfam06743	FAST_1 - FAST kinase-like protein, subdomain 1	1	
pfam06747	CHCH - CHCH domain	2	
pfam06757	Ins_allergen_rp - Insect allergen related repeat, nitrile-specifier detoxification	3	
pfam06775	Seipin - Putative adipose-regulatory protein (Seipin)	1	
pfam06777	HBB - Helical and beta-bridge domain	1	
pfam06784	UPF0240 - Uncharacterised protein family (UPF0240)	1	
pfam06807	Clp1 - Pre-mRNA cleavage complex II protein Clp1	1	
pfam06809	NPDC1 - Neural proliferation differentiation control-1 protein (NPDC1)	2	
pfam06814	Lung_7-TM_R - Lung seven transmembrane receptor	2	
pfam06816	NOD - NOTCH protein	1	
pfam06818	Fez1 - Fez1	1	
pfam06839	zf-GRF - GRF zinc finger	1	
pfam06840	DUF1241 - Protein of unknown function (DUF1241)	1	
pfam06858	NOG1 - Nucleolar GTP-binding protein 1 (NOG1)	1	
pfam06859	Bin3 - Bicoid-interacting protein 3 (Bin3)	2	
pfam06862	UTP25 - Utp25, U3 small nucleolar RNA-associated SSU processome protein 25	1	
pfam06870	RNA_pol_I_A49 - A49-like RNA polymerase I associated factor	1	
pfam06881	Elongin_A - RNA polymerase II transcription factor SIII (Elongin) subunit A	1	
pfam06883	RNA_pol_Rpa2_4 - RNA polymerase I, Rpa2 specific domain	1	
pfam06886	TPX2 - Targeting protein for Xklp2 (TPX2)	1	
pfam06888	Put_Phosphatase - Putative Phosphatase	1	
pfam06916	DUF1279 - Protein of unknown function (DUF1279)	2	
pfam06920	DHR-2 - Dock homology region 2	5	
pfam06936	Selenoprotein_S - Selenoprotein S (SelS)	1	
pfam06951	PLA2G12 - Group XII secretory phospholipase A2 precursor (PLA2G12)	1	
pfam06957	COPI_C - Coatomer (COPI) alpha subunit C-terminus	1	
pfam06966	DUF1295 - Protein of unknown function (DUF1295)	1	
pfam06978	POP1 - Ribonucleases P/MRP protein subunit POP1	1	
pfam06979	TMEM70 - Assembly, mitochondrial proton-transport ATP synth complex	1	
pfam06984	MRP-L47 - Mitochondrial 39-S ribosomal protein L47 (MRP-L47)	1	
pfam06991	MFAP1 - Microfibril-associated/Pre-mRNA processing	1	
pfam07000	DUF1308 - Protein of unknown function (DUF1308)	1	
pfam07001	BAT2_N - BAT2 N-terminus	1	
pfam07004	SHIPPO-rpt - Sperm-tail PG-rich repeat	2	
pfam07019	Rab5ip - Rab5-interacting protein (Rab5ip)	2	
pfam07034	ORC3_N - Origin recognition complex (ORC) subunit 3 N-terminus	1	
pfam07035	Mic1 - Colon cancer-associated protein Mic1-like	1	
pfam07039	DUF1325 - SGF29 tudor-like domain	1	
pfam07047	OPA3 - Optic atrophy 3 protein (OPA3)	1	
pfam07051	OCIA - Ovarian carcinoma immunoreactive antigen (OCIA)	2	
pfam07052	Hep_59 - Hepatocellular carcinoma-associated antigen 59	1	
pfam07061	Swi5 - Swi5	1	
pfam07064	RIC1 - RIC1	1	
pfam07074	TRAP-gamma - Translocon-associated protein, gamma subunit (TRAP-gamma)	1	
pfam07084	Spot_14 - Thyroid hormone-inducible hepatic protein Spot 14	1	
pfam07086	Jagunal - Jagunal, ER re-organisation during oogenesis	1	
pfam07093	SGT1 - SGT1 protein	1	
pfam07096	DUF1358 - Protein of unknown function (DUF1358)	1	
pfam07106	TBPIP - Tat binding protein 1(TBP-1)-interacting protein (TBPIP)	1	
pfam07114	TMEM126 - Transmembrane protein 126	1	
pfam07145	PAM2 - Ataxin-2 C-terminal region	2	
pfam07147	PDCD9 - Mitochondrial 28S ribosomal protein S30 (PDCD9)	1	
pfam07159	DUF1394 - Protein of unknown function (DUF1394)	3	
pfam07162	B9-C2 - Ciliary basal body-associated, B9 protein	1	
pfam07165	DUF1397 - Protein of unknown function (DUF1397)	2	
pfam07172	GRP - Glycine rich protein family	1	
pfam07177	Neuralized - Neuralized	3	
pfam07200	Mod_r - Modifier of rudimentary (Mod(r)) protein	2	
pfam07202	Tcp10_C - T-complex protein 10 C-terminus	1	
pfam07225	NDUF_B4 - NADH-ubiquinone oxidoreductase B15 subunit (NDUFB4)	1	
pfam07228	SpoIIE - Stage II sporulation protein E (SpoIIE)	1	
pfam07264	EI24 - Etoposide-induced protein 2.4 (EI24)	1	
pfam07289	BBL5 - Bardet-Biedl syndrome 5 protein	1	
pfam07294	Fibroin_P25 - Fibroin P25	3	
pfam07303	Occludin_ELL - Occludin homology domain	1	
pfam07304	SRA1 - Steroid receptor RNA activator (SRA1)	1	
pfam07324	DGCR6 - DiGeorge syndrome critical region 6 (DGCR6) protein	1	
pfam07347	CI-B14_5a - NADH:ubiquinone oxidoreductase subunit B14.5a (Complex I-B14.5a)	2	
pfam07393	Sec10 - Exocyst complex component Sec10	1	
pfam07406	NICE-3 - NICE-3 protein	1	
pfam07412	Geminin - Geminin	1	
pfam07426	Dynactin_p22 - Dynactin subunit p22	1	
pfam07443	HARP - HepA-related protein (HARP)	1	
pfam07464	ApoLp-III - Apolipophorin-III precursor (apoLp-III)	1	
pfam07474	G2F - G2F domain	1	
pfam07479	NAD_Gly3P_dh_C - NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus	1	
pfam07491	PPI_Ypi1 - Protein phosphatase inhibitor	1	
pfam07496	zf-CW - CW-type Zinc Finger	1	
pfam07500	TFIIS_M - Transcription factor S-II (TFIIS), central domain	2	
pfam07502	MANEC - MANEC domain	1	
pfam07517	SecA_DEAD - SecA DEAD-like domain	1	
pfam07521	RMMBL - Zn-dependent metallo-hydrolase RNA specificity domain	2	
pfam07522	DRMBL - DNA repair metallo-beta-lactamase	1	
pfam07524	Bromo_TP - Bromodomain associated	2	
pfam07525	SOCS_box - SOCS box	4	
pfam07527	Hairy_orange - Hairy Orange	6	
pfam07528	DZF - DZF domain	2	
pfam07530	PRE_C2HC - Associated with zinc fingers	2	
pfam07531	TAFH - NHR1 homology to TAF	1	
pfam07533	BRK - BRK domain	2	
pfam07534	TLD - TLD	5	
pfam07535	zf-DBF - DBF zinc finger	1	
pfam07539	DRIM - Down-regulated in metastasis	1	
pfam07540	NOC3p - Nucleolar complex-associated protein	1	
pfam07541	EIF_2_alpha - Eukaryotic translation initiation factor 2 alpha subunit	1	
pfam07542	ATP12 - ATP12 chaperone protein	1	
pfam07545	Vg_Tdu - Vestigial/Tondu family	1	
pfam07546	EMI - EMI domain	1	
pfam07555	NAGidase - beta-N-acetylglucosaminidase	1	
pfam07562	NCD3G - Nine Cysteines Domain of family 3 GPCR	3	
pfam07565	Band_3_cyto - Band 3 cytoplasmic domain	3	
pfam07569	Hira - TUP1-like enhancer of split	1	
pfam07571	TAF6_C - TAF6 C-terminal HEAT repeat domain	1	
pfam07572	BCNT - Bucentaur or craniofacial development	1	
pfam07574	SMC_Nse1 - Nse1 non-SMC component of SMC5-6 complex	1	
pfam07575	Nucleopor_Nup85 - Nup85 Nucleoporin	1	
pfam07576	BRAP2 - BRCA1-associated protein 2	1	
pfam07645	EGF_CA - Calcium-binding EGF domain	24	
pfam07646	Kelch_2 - Kelch motif	1	
pfam07647	SAM_2 - SAM domain (Sterile alpha motif)	8	
pfam07648	Kazal_2 - Kazal-type serine protease inhibitor domain	11	
pfam07650	KH_2 - KH domain	1	
pfam07651	ANTH - ANTH domain	2	
pfam07653	SH3_2 - Variant SH3 domain	12	
pfam07657	MNNL - N terminus of Notch ligand	1	
pfam07662	Nucleos_tra2_C - Na+ dependent nucleoside transporter C-terminus	1	
pfam07677	A2M_recep - A-macroglobulin receptor	1	
pfam07678	A2M_comp - A-macroglobulin complement component	3	
pfam07679	I-set - Immunoglobulin I-set domain	76	
pfam07684	NODP - NOTCH protein	1	
pfam07686	V-set - Immunoglobulin V-set domain	16	
pfam07687	M20_dimer - Peptidase dimerisation domain	5	
pfam07690	MFS_1 - Major Facilitator Superfamily	98	
pfam07693	KAP_NTPase - KAP family P-loop domain	1	
pfam07694	5TM-5TMR_LYT - 5TMR of 5TMR-LYT	1	
pfam07699	Ephrin_rec_like - Putative ephrin-receptor like	1	
pfam07700	HNOB - Haem-NO-binding	4	
pfam07701	HNOBA - Heme NO binding associated	9	
pfam07703	A2M_N_2 - Alpha-2-macroglobulin family N-terminal region	3	
pfam07707	BACK - BTB And C-terminal Kelch	15	
pfam07713	DUF1604 - Protein of unknown function (DUF1604)	1	
pfam07714	Pkinase_Tyr - Protein tyrosine kinase	54	
pfam07716	bZIP_2 - Basic region leucine zipper	8	
pfam07717	OB_NTP_bind - Oligonucleotide/oligosaccharide-binding (OB)-fold	10	
pfam07718	Coatamer_beta_C - Coatomer beta C-terminal region	1	
pfam07719	TPR_2 - Tetratricopeptide repeat	5	
pfam07721	TPR_4 - Tetratricopeptide repeat	1	
pfam07722	Peptidase_C26 - Peptidase C26	1	
pfam07724	AAA_2 - AAA domain (Cdc48 subfamily)	2	
pfam07727	RVT_2 - Reverse transcriptase (RNA-dependent DNA polymerase)	8	
pfam07728	AAA_5 - AAA domain (dynein-related subfamily)	12	
pfam07731	Cu-oxidase_2 - Multicopper oxidase	3	
pfam07732	Cu-oxidase_3 - Multicopper oxidase	4	
pfam07738	Sad1_UNC - Sad1 / UNC-like C-terminal	4	
pfam07741	BRF1 - Brf1-like TBP-binding domain	1	
pfam07742	BTG - BTG family	1	
pfam07744	SPOC - SPOC domain	3	
pfam07748	Glyco_hydro_38C - Glycosyl hydrolases family 38 C-terminal domain	6	
pfam07749	ERp29 - Endoplasmic reticulum protein ERp29, C-terminal domain	1	
pfam07763	FEZ - FEZ-like protein	2	
pfam07766	LETM1 - LETM1-like protein	2	
pfam07767	Nop53 - Nop53 (60S ribosomal biogenesis)	1	
pfam07774	DUF1620 - Protein of unknown function (DUF1620)	1	
pfam07776	zf-AD - Zinc-finger associated domain (zf-AD)	51	
pfam07778	CENP-I - Mis6	1	
pfam07779	Cas1_AcylT - 10 TM Acyl Transferase domain found in Cas1p	1	
pfam07780	Spb1_C - Spb1 C-terminal domain	1	
pfam07782	DC_STAMP - DC-STAMP-like protein	1	
pfam07787	TMEM43 - Transmembrane protein 43	1	
pfam07809	RTP801_C - RTP801 C-terminal region	1	
pfam07810	TMC - TMC domain	3	
pfam07814	WAPL - Wings apart-like protein regulation of heterochromatin	1	
pfam07815	Abi_HHR - Abl-interactor HHR	1	
pfam07817	GLE1 - GLE1-like protein	1	
pfam07818	HCNGP - HCNGP-like protein	1	
pfam07819	PGAP1 - PGAP1-like protein	1	
pfam07830	PP2C_C - Protein serine/threonine phosphatase 2C, C-terminal domain	2	
pfam07834	RanGAP1_C - RanGAP1 C-terminal domain	1	
pfam07841	DM4_12 - DM4/DM12 family	8	
pfam07842	GCFC - GC-rich sequence DNA-binding factor-like protein	1	
pfam07847	PCO_ADO - PCO_ADO	1	
pfam07850	Renin_r - Renin receptor-like protein	1	
pfam07851	TMPIT - TMPIT-like protein	1	
pfam07855	ATG101 - Autophagy-related protein 101	1	
pfam07856	Orai-1 - Mediator of CRAC channel activity	2	
pfam07859	Abhydrolase_3 - alpha/beta hydrolase fold	2	
pfam07885	Ion_trans_2 - Ion channel	14	
pfam07890	Rrp15p - Rrp15p	1	
pfam07896	DUF1674 - Protein of unknown function (DUF1674)	1	
pfam07898	DUF1676 - Protein of unknown function (DUF1676)	25	
pfam07904	Eaf7 - Chromatin modification-related protein EAF7	1	
pfam07910	Peptidase_C78 - Peptidase family C78	3	
pfam07912	ERp29_N - ERp29, N-terminal domain	1	
pfam07915	PRKCSH - Glucosidase II beta subunit-like protein	1	
pfam07923	N1221 - N1221-like protein	1	
pfam07926	TPR_MLP1_2 - TPR/MLP1/MLP2-like protein	1	
pfam07933	DUF1681 - Protein of unknown function (DUF1681)	1	
pfam07934	OGG_N - 8-oxoguanine DNA glycosylase, N-terminal domain	1	
pfam07942	N2227 - N2227-like protein	1	
pfam07946	DUF1682 - Protein of unknown function (DUF1682)	1	
pfam07947	YhhN - YhhN family	1	
pfam07962	Swi3 - Replication Fork Protection Component Swi3	1	
pfam07965	Integrin_B_tail - Integrin beta tail domain	1	
pfam07970	COPIIcoated_ERV - Endoplasmic reticulum vesicle transporter	2	
pfam07973	tRNA_SAD - Threonyl and Alanyl tRNA synthetase second additional domain	3	
pfam07974	EGF_2 - EGF-like domain	4	
pfam07978	NIPSNAP - NIPSNAP	1	
pfam07984	NTP_transf_7 - Nucleotidyltransferase	1	
pfam07986	TBCC - Tubulin binding cofactor C	1	
pfam07989	Cnn_1N - Centrosomin N-terminal motif 1	1	
pfam07992	Pyr_redox_2 - Pyridine nucleotide-disulphide oxidoreductase	9	
pfam07993	NAD_binding_4 - Male sterility protein	25	
pfam07994	NAD_binding_5 - Myo-inositol-1-phosphate synthase	1	
pfam08005	PHR - PHR domain	4	
pfam08007	Cupin_4 - Cupin superfamily protein	1	
pfam08016	PKD_channel - Polycystin cation channel	1	
pfam08022	FAD_binding_8 - FAD-binding domain	3	
pfam08030	NAD_binding_6 - Ferric reductase NAD binding domain	3	
pfam08033	Sec23_BS - Sec23/Sec24 beta-sandwich domain	3	
pfam08040	NADH_oxidored - MNLL subunit	1	
pfam08063	PADR1 - PADR1 (NUC008) domain	1	
pfam08064	UME - UME (NUC010) domain	1	
pfam08066	PMC2NT - PMC2NT (NUC016) domain	1	
pfam08068	DKCLD - DKCLD (NUC011) domain	1	
pfam08069	Ribosomal_S13_N - Ribosomal S13/S15 N-terminal domain	1	
pfam08071	RS4NT - RS4NT (NUC023) domain	1	
pfam08073	CHDNT - CHDNT (NUC034) domain	1	
pfam08074	CHDCT2 - CHDCT2 (NUC038) domain	1	
pfam08075	NOPS - NOPS (NUC059) domain	1	
pfam08079	Ribosomal_L30_N - Ribosomal L30 N-terminal domain	1	
pfam08082	PRO8NT - PRO8NT (NUC069), PrP8 N-terminal domain	1	
pfam08083	PROCN - PROCN (NUC071) domain	1	
pfam08084	PROCT - PROCT (NUC072) domain	1	
pfam08122	NDUF_B12 - NADH-ubiquinone oxidoreductase B12 subunit family	1	
pfam08123	DOT1 - Histone methylation protein DOT1	2	
pfam08127	Propeptide_C1 - Peptidase family C1 propeptide	1	
pfam08142	AARP2CN - AARP2CN (NUC121) domain	2	
pfam08144	CPL - CPL (NUC119) domain	1	
pfam08145	BOP1NT - BOP1NT (NUC169) domain	1	
pfam08146	BP28CT - BP28CT (NUC211) domain	1	
pfam08147	DBP10CT - DBP10CT (NUC160) domain	1	
pfam08148	DSHCT - DSHCT (NUC185) domain	2	
pfam08149	BING4CT - BING4CT (NUC141) domain	1	
pfam08153	NGP1NT - NGP1NT (NUC091) domain	1	
pfam08154	NLE - NLE (NUC135) domain	2	
pfam08155	NOGCT - NOGCT (NUC087) domain	1	
pfam08156	NOP5NT - NOP5NT (NUC127) domain	2	
pfam08159	NUC153 - NUC153 domain	2	
pfam08161	NUC173 - NUC173 domain	1	
pfam08164	TRAUB - Apoptosis-antagonizing transcription factor, C-terminal	1	
pfam08169	RBB1NT - RBB1NT (NUC162) domain	1	
pfam08170	POPLD - POPLD (NUC188) domain	1	
pfam08174	Anillin - Cell division protein anillin	1	
pfam08190	PIH1 - pre-RNA processing PIH1/Nop17	3	
pfam08205	C2-set_2 - CD80-like C2-set immunoglobulin domain	16	
pfam08208	RNA_polI_A34 - DNA-directed RNA polymerase I subunit RPA34.5	1	
pfam08209	Sgf11 - Sgf11 (transcriptional regulation protein)	1	
pfam08212	Lipocalin_2 - Lipocalin-like domain	2	
pfam08214	HAT_KAT11 - Histone acetylation protein	1	
pfam08216	CTNNBL - Catenin-beta-like, Arm-motif containing nuclear	1	
pfam08217	DUF1712 - Fungal domain of unknown function (DUF1712)	1	
pfam08221	HTH_9 - RNA polymerase III subunit RPC82 helix-turn-helix domain	1	
pfam08231	SYF2 - SYF2 splicing factor	1	
pfam08232	Striatin - Striatin family	1	
pfam08234	Spindle_Spc25 - Chromosome segregation protein Spc25	1	
pfam08235	LNS2 - LNS2 (Lipin/Ned1/Smp2)	1	
pfam08236	SRI - SRI (Set2 Rpb1 interacting) domain	1	
pfam08238	Sel1 - Sel1 repeat	3	
pfam08239	SH3_3 - Bacterial SH3 domain	1	
pfam08240	ADH_N - Alcohol dehydrogenase GroES-like domain	9	
pfam08241	Methyltransf_11 - Methyltransferase domain	4	
pfam08242	Methyltransf_12 - Methyltransferase domain	1	
pfam08244	Glyco_hydro_32C - Glycosyl hydrolases family 32 C terminal	1	
pfam08245	Mur_ligase_M - Mur ligase middle domain	1	
pfam08246	Inhibitor_I29 - Cathepsin propeptide inhibitor domain (I29)	7	
pfam08264	Anticodon_1 - Anticodon-binding domain of tRNA	5	
pfam08265	YL1_C - YL1 nuclear protein C-terminal domain	2	
pfam08271	TF_Zn_Ribbon - TFIIB zinc-binding	2	
pfam08282	Hydrolase_3 - haloacid dehalogenase-like hydrolase	2	
pfam08288	PIGA - PIGA (GPI anchor biosynthesis)	1	
pfam08292	RNA_pol_Rbc25 - RNA polymerase III subunit Rpc25	1	
pfam08293	MRP-S33 - Mitochondrial ribosomal subunit S27	1	
pfam08294	TIM21 - TIM21	1	
pfam08295	Sin3_corepress - Sin3 family co-repressor	1	
pfam08311	Mad3_BUB1_I - Mad3/BUB1 homology region 1	1	
pfam08312	cwf21 - cwf21 domain	1	
pfam08313	SCA7 - SCA7, zinc-binding domain	2	
pfam08314	Sec39 - Secretory pathway protein Sec39	1	
pfam08315	cwf18 - cwf18 pre-mRNA splicing factor	1	
pfam08318	COG4 - COG4 transport protein	1	
pfam08321	PPP5 - PPP5 TPR repeat region	1	
pfam08324	PUL - PUL domain	1	
pfam08326	ACC_central - Acetyl-CoA carboxylase, central region	2	
pfam08327	AHSA1 - Activator of Hsp90 ATPase homolog 1-like protein	1	
pfam08329	ChitinaseA_N - Chitinase A, N-terminal domain	1	
pfam08332	CaMKII_AD - Calcium/calmodulin dependent protein kinase II association domain	1	
pfam08336	P4Ha_N - Prolyl 4-Hydroxylase alpha-subunit, N-terminal region	1	
pfam08337	Plexin_cytopl - Plexin cytoplasmic RasGAP domain	2	
pfam08338	DUF1731 - Domain of unknown function (DUF1731)	1	
pfam08344	TRP_2 - Transient receptor ion channel II	3	
pfam08347	CTNNB1_binding - N-terminal CTNNB1 binding	1	
pfam08351	DUF1726 - Domain of unknown function (DUF1726)	1	
pfam08366	LLGL - LLGL2	1	
pfam08367	M16C_assoc - Peptidase M16C associated	1	
pfam08368	FAST_2 - FAST kinase-like protein, subdomain 2	1	
pfam08372	PRT_C - Plant phosphoribosyltransferase C-terminal	1	
pfam08375	Rpn3_C - Proteasome regulatory subunit C-terminal	1	
pfam08385	DHC_N1 - Dynein heavy chain, N-terminal region 1	8	
pfam08389	Xpo1 - Exportin 1-like protein	3	
pfam08390	TRAM1 - TRAM1-like protein	1	
pfam08393	DHC_N2 - Dynein heavy chain, N-terminal region 2	16	
pfam08395	7tm_7 - 7tm Chemosensory receptor	7	
pfam08397	IMD - IRSp53/MIM homology domain	2	
pfam08399	VWA_N - VWA N-terminal	4	
pfam08403	AA_permease_N - Amino acid permease N-terminal	1	
pfam08409	DUF1736 - Domain of unknown function (DUF1736)	2	
pfam08412	Ion_trans_N - Ion transport protein N-terminal	1	
pfam08416	PTB - Phosphotyrosine-binding domain	2	
pfam08418	Pol_alpha_B_N - DNA polymerase alpha subunit B N-terminal	1	
pfam08423	Rad51 - Rad51	4	
pfam08427	DUF1741 - Domain of unknown function (DUF1741)	2	
pfam08429	PLU-1 - PLU-1-like protein	1	
pfam08430	Forkhead_N - Forkhead N-terminal region	1	
pfam08433	KTI12 - Chromatin associated protein KTI12	1	
pfam08441	Integrin_alpha2 - Integrin alpha	3	
pfam08442	ATP-grasp_2 - ATP-grasp domain	2	
pfam08445	FR47 - FR47-like protein	1	
pfam08447	PAS_3 - PAS fold	3	
pfam08449	UAA - UAA transporter family	5	
pfam08450	SGL - SMP-30/Gluconolaconase/LRE-like region	4	
pfam08451	A_deaminase_N - Adenosine/AMP deaminase N-terminal	4	
pfam08454	RIH_assoc - RyR and IP3R Homology associated	2	
pfam08473	VGCC_alpha2 - Neuronal voltage-dependent calcium channel alpha 2acd	4	
pfam08477	Roc - Ras of Complex, Roc, domain of DAPkinase	2	
pfam08487	VIT - Vault protein inter-alpha-trypsin domain	1	
pfam08490	DUF1744 - Domain of unknown function (DUF1744)	1	
pfam08492	SRP72 - SRP72 RNA-binding domain	1	
pfam08499	PDEase_I_N - 3'5'-cyclic nucleotide phosphodiesterase N-terminal	1	
pfam08506	Cse1 - Cse1	1	
pfam08511	COQ9 - COQ9	1	
pfam08512	Rtt106 - Histone chaperone Rttp106-like	2	
pfam08513	LisH - LisH	4	
pfam08514	STAG - STAG domain	1	
pfam08515	TGF_beta_GS - Transforming growth factor beta type I GS-motif	3	
pfam08516	ADAM_CR - ADAM cysteine-rich	2	
pfam08517	AXH - Ataxin-1 and HBP1 module (AXH)	1	
pfam08518	GIT_SHD - Spa2 homology domain (SHD) of GIT	1	
pfam08519	RFC1 - Replication factor RFC1 C terminal domain	1	
pfam08523	MBF1 - Multiprotein bridging factor 1	1	
pfam08524	rRNA_processing - rRNA processing	1	
pfam08534	Redoxin - Redoxin	1	
pfam08540	HMG_CoA_synt_C - Hydroxymethylglutaryl-coenzyme A synthase C terminal	1	
pfam08542	Rep_fac_C - Replication factor C C-terminal domain	4	
pfam08543	Phos_pyr_kin - Phosphomethylpyrimidine kinase	1	
pfam08544	GHMP_kinases_C - GHMP kinases C terminal	1	
pfam08547	CIA30 - Complex I intermediate-associated protein 30 (CIA30)	2	
pfam08551	DUF1751 - Eukaryotic integral membrane protein (DUF1751)	1	
pfam08557	Lipid_DES - Sphingolipid Delta4-desaturase (DES)	1	
pfam08559	Cut8 - Cut8, nuclear proteasome tether protein	1	
pfam08561	Ribosomal_L37 - Mitochondrial ribosomal protein L37	1	
pfam08562	Crisp - Crisp	1	
pfam08564	CDC37_C - Cdc37 C terminal domain	1	
pfam08565	CDC37_M - Cdc37 Hsp90 binding domain	1	
pfam08567	PH_TFIIH - TFIIH p62 subunit, N-terminal domain	1	
pfam08568	Kinetochor_Ybp2 - Uncharacterised protein family, YAP/Alf4/glomulin	1	
pfam08569	Mo25 - Mo25-like	1	
pfam08572	PRP3 - pre-mRNA processing factor 3 (PRP3)	1	
pfam08574	Iwr1 - Transcription factor Iwr1	1	
pfam08583	Cmc1 - Cytochrome c oxidase biogenesis protein Cmc1 like	1	
pfam08584	Ribonuc_P_40 - Ribonuclease P 40kDa (Rpp40) subunit	1	
pfam08585	RMI1_N - RecQ mediated genome instability protein	2	
pfam08597	eIF3_subunit - Translation initiation factor eIF3 subunit	1	
pfam08598	Sds3 - Sds3-like	2	
pfam08603	CAP_C - Adenylate cyclase associated (CAP) C terminal	2	
pfam08604	Nup153 - Nucleoporin Nup153-like	1	
pfam08606	Prp19 - Prp19/Pso4-like	1	
pfam08610	Pex16 - Peroxisomal membrane protein (Pex16)	1	
pfam08612	Med20 - TATA-binding related factor (TRF) of subunit 20 of Mediator complex	1	
pfam08613	Cyclin - Cyclin	1	
pfam08614	ATG16 - Autophagy protein 16 (ATG16)	1	
pfam08615	RNase_H2_suC - Ribonuclease H2 non-catalytic subunit (Ylr154p-like)	1	
pfam08616	SPA - Stabilization of polarity axis	1	
pfam08617	CGI-121 - Kinase binding protein CGI-121	1	
pfam08620	RPAP1_C - RPAP1-like, C-terminal	1	
pfam08621	RPAP1_N - RPAP1-like, N-terminal	1	
pfam08623	TIP120 - TATA-binding protein interacting (TIP20)	1	
pfam08625	Utp13 - Utp13 specific WD40 associated domain	1	
pfam08626	TRAPPC9-Trs120 - Transport protein Trs120 or TRAPPC9, TRAPP II complex subunit	2	
pfam08628	Nexin_C - Sorting nexin C terminal	2	
pfam08638	Med14 - Mediator complex subunit MED14	1	
pfam08640	U3_assoc_6 - U3 small nucleolar RNA-associated protein 6	1	
pfam08644	SPT16 - FACT complex subunit (SPT16/CDC68)	1	
pfam08645	PNK3P - Polynucleotide kinase 3 phosphatase	1	
pfam08646	Rep_fac-A_C - Replication factor-A C terminal domain	1	
pfam08648	DUF1777 - Protein of unknown function (DUF1777)	1	
pfam08652	RAI1 - RAI1 like PD-(D/E)XK nuclease	1	
pfam08659	KR - KR domain	2	
pfam08661	Rep_fac-A_3 - Replication factor A protein 3	1	
pfam08662	eIF2A - Eukaryotic translation initiation factor eIF2A	4	
pfam08669	GCV_T_C - Glycine cleavage T-protein C-terminal barrel domain	3	
