Pfam ID	Pfam Name	Gene Count	
pfam02897	Peptidase_S9_N - Prolyl oligopeptidase, N-terminal beta-propeller domain	2	
pfam02899	Phage_int_SAM_1 - Phage integrase, N-terminal SAM-like domain	3	
pfam02901	PFL-like - Pyruvate formate lyase-like	1	
pfam02909	TetR_C - Tetracyclin repressor, C-terminal all-alpha domain	4	
pfam02910	Succ_DH_flav_C - Fumarate reductase flavoprotein C-term	4	
pfam02911	Formyl_trans_C - Formyl transferase, C-terminal domain	1	
pfam02912	Phe_tRNA-synt_N - Aminoacyl tRNA synthetase class II, N-terminal domain	1	
pfam02913	FAD-oxidase_C - FAD linked oxidases, C-terminal domain	1	
pfam02922	CBM_48 - Carbohydrate-binding module 48 (Isoamylase N-terminal domain)	4	
pfam02929	Bgal_small_N - Beta galactosidase small chain	1	
pfam02934	GatB_N - GatB/GatE catalytic domain	1	
pfam02938	GAD - GAD domain	1	
pfam02965	Met_synt_B12 - Vitamin B12 dependent methionine synthase, activation domain	1	
pfam02978	SRP_SPB - Signal peptide binding domain	1	
pfam03006	HlyIII - Haemolysin-III related	1	
pfam03007	WES_acyltransf - Wax ester synthase-like Acyl-CoA acyltransferase domain	1	
pfam03008	DUF234 - Archaea bacterial proteins of unknown function	1	
pfam03009	GDPD - Glycerophosphoryl diester phosphodiesterase family	2	
pfam03023	MVIN - MviN-like protein	2	
pfam03029	ATP_bind_1 - Conserved hypothetical ATP binding protein	1	
pfam03030	H_PPase - Inorganic H+ pyrophosphatase	1	
pfam03033	Glyco_transf_28 - Glycosyltransferase family 28 N-terminal domain	1	
pfam03054	tRNA_Me_trans - tRNA methyl transferase	1	
pfam03061	4HBT - Thioesterase superfamily	2	
pfam03067	LPMO_10 - Lytic polysaccharide mono-oxygenase, cellulose-degrading	2	
pfam03099	BPL_LplA_LipB - Biotin/lipoate A/B protein ligase family	3	
pfam03118	RNA_pol_A_CTD - Bacterial RNA polymerase, alpha chain C terminal domain	1	
pfam03119	DNA_ligase_ZBD - NAD-dependent DNA ligase C4 zinc finger domain	1	
pfam03120	DNA_ligase_OB - NAD-dependent DNA ligase OB-fold domain	1	
pfam03129	HGTP_anticodon - Anticodon binding domain	4	
pfam03136	Pup_ligase - Pup-ligase protein	2	
pfam03143	GTP_EFTU_D3 - Elongation factor Tu C-terminal domain	1	
pfam03144	GTP_EFTU_D2 - Elongation factor Tu domain 2	3	
pfam03147	FDX-ACB - Ferredoxin-fold anticodon binding domain	1	
pfam03167	UDG - Uracil DNA glycosylase superfamily	2	
pfam03176	MMPL - MMPL family	2	
pfam03180	Lipoprotein_9 - NLPA lipoprotein	2	
pfam03193	DUF258 - Protein of unknown function, DUF258	1	
pfam03237	Terminase_6 - Terminase-like family	1	
pfam03259	Robl_LC7 - Roadblock/LC7 domain	1	
pfam03275	GLF - UDP-galactopyranose mutase	1	
pfam03279	Lip_A_acyltrans - Bacterial lipid A biosynthesis acyltransferase	1	
pfam03328	HpcH_HpaI - HpcH/HpaI aldolase/citrate lyase family	1	
pfam03334	PhaG_MnhG_YufB - Na+/H+ antiporter subunit	2	
pfam03352	Adenine_glyco - Methyladenine glycosylase	1	
pfam03358	FMN_red - NADPH-dependent FMN reductase	2	
pfam03372	Exo_endo_phos - Endonuclease/Exonuclease/phosphatase family	3	
pfam03374	ANT - Phage antirepressor protein KilAC domain	1	
pfam03413	PepSY - Peptidase propeptide and YPEB domain	1	
pfam03446	NAD_binding_2 - NAD binding domain of 6-phosphogluconate dehydrogenase	2	
pfam03447	NAD_binding_3 - Homoserine dehydrogenase, NAD binding domain	1	
pfam03448	MgtE_N - MgtE intracellular N domain	2	
pfam03449	GreA_GreB_N - Transcription elongation factor, N-terminal	1	
pfam03453	MoeA_N - MoeA N-terminal region (domain I and II)	2	
pfam03454	MoeA_C - MoeA C-terminal region (domain IV)	1	
pfam03458	UPF0126 - UPF0126 domain	1	
pfam03459	TOBE - TOBE domain	2	
pfam03460	NIR_SIR_ferr - Nitrite/Sulfite reductase ferredoxin-like half domain	3	
pfam03461	TRCF - TRCF domain	1	
pfam03462	PCRF - PCRF domain	2	
pfam03466	LysR_substrate - LysR substrate binding domain	5	
pfam03471	CorC_HlyC - Transporter associated domain	4	
pfam03477	ATP-cone - ATP cone domain	2	
pfam03480	DctP - Bacterial extracellular solute-binding protein, family 7	4	
pfam03481	SUA5 - Putative GTP-binding controlling metal-binding	1	
pfam03483	B3_4 - B3/4 domain	1	
pfam03484	B5 - tRNA synthetase B5 domain	1	
pfam03485	Arg_tRNA_synt_N - Arginyl tRNA synthetase N terminal domain	1	
pfam03547	Mem_trans - Membrane transport protein	1	
pfam03551	PadR - Transcriptional regulator PadR-like family	7	
pfam03575	Peptidase_S51 - Peptidase family S51	1	
pfam03591	AzlC - AzlC protein	1	
pfam03601	Cons_hypoth698 - Conserved hypothetical protein 698	1	
pfam03602	Cons_hypoth95 - Conserved hypothetical protein 95	1	
pfam03610	EIIA-man - PTS system fructose IIA component	1	
pfam03618	Kinase-PPPase - Kinase/pyrophosphorylase	1	
pfam03631	Virul_fac_BrkB - Virulence factor BrkB	1	
pfam03639	Glyco_hydro_81 - Glycosyl hydrolase family 81	1	
pfam03640	Lipoprotein_15 - Secreted repeat of unknown function	1	
pfam03641	Lysine_decarbox - Possible lysine decarboxylase	1	
pfam03652	RuvX - Holliday junction resolvase	1	
pfam03668	ATP_bind_2 - P-loop ATPase protein family	1	
pfam03699	UPF0182 - Uncharacterised protein family (UPF0182)	1	
pfam03703	bPH_2 - Bacterial PH domain	8	
pfam03704	BTAD - Bacterial transcriptional activator domain	3	
pfam03706	LPG_synthase_TM - Lysylphosphatidylglycerol synthase TM region	2	
pfam03710	GlnE - Glutamate-ammonia ligase adenylyltransferase	1	
pfam03713	DUF305 - Domain of unknown function (DUF305)	1	
pfam03717	PBP_dimer - Penicillin-binding Protein dimerisation domain	2	
pfam03719	Ribosomal_S5_C - Ribosomal protein S5, C-terminal domain	1	
pfam03720	UDPG_MGDP_dh_C - UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain	1	
pfam03721	UDPG_MGDP_dh_N - UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	1	
pfam03725	RNase_PH_C - 3' exoribonuclease family, domain 2	1	
pfam03726	PNPase - Polyribonucleotide nucleotidyltransferase, RNA binding domain	1	
pfam03733	YccF - Inner membrane component domain	1	
pfam03734	YkuD - L,D-transpeptidase catalytic domain	1	
pfam03741	TerC - Integral membrane protein TerC family	2	
pfam03746	LamB_YcsF - LamB/YcsF family	1	
pfam03764	EFG_IV - Elongation factor G, domain IV	2	
pfam03772	Competence - Competence protein	1	
pfam03786	UxuA - D-mannonate dehydratase (UxuA)	1	
pfam03793	PASTA - PASTA domain	4	
pfam03795	YCII - YCII-related domain	4	
pfam03796	DnaB_C - DnaB-like helicase C terminal domain	1	
pfam03799	FtsQ - Cell division protein FtsQ	1	
pfam03807	F420_oxidored - NADP oxidoreductase coenzyme F420-dependent	1	
pfam03808	Glyco_tran_WecB - Glycosyl transferase WecB/TagA/CpsF family	1	
pfam03816	LytR_cpsA_psr - Cell envelope-related transcriptional attenuator domain	4	
pfam03837	RecT - RecT family	1	
pfam03840	SecG - Preprotein translocase SecG subunit	1	
pfam03853	YjeF_N - YjeF-related protein N-terminus	1	
pfam03861	ANTAR - ANTAR domain	3	
pfam03880	DbpA - DbpA RNA binding domain	1	
pfam03881	Fructosamin_kin - Fructosamine kinase	1	
pfam03883	H2O2_YaaD - Peroxide stress protein YaaA	1	
pfam03894	XFP - D-xylulose 5-phosphate/D-fructose 6-phosphate phosphoketolase	1	
pfam03900	Porphobil_deamC - Porphobilinogen deaminase, C-terminal domain	1	
pfam03928	Haem_degrading - Haem-degrading	1	
pfam03946	Ribosomal_L11_N - Ribosomal protein L11, N-terminal domain	1	
pfam03947	Ribosomal_L2_C - Ribosomal Proteins L2, C-terminal domain	1	
pfam03948	Ribosomal_L9_C - Ribosomal protein L9, C-terminal domain	1	
pfam03951	Gln-synt_N - Glutamine synthetase, beta-Grasp domain	2	
pfam03952	Enolase_N - Enolase, N-terminal domain	1	
pfam03969	AFG1_ATPase - AFG1-like ATPase	1	
pfam03971	IDH - Monomeric isocitrate dehydrogenase	1	
pfam03972	MmgE_PrpD - MmgE/PrpD family	1	
pfam03976	PPK2 - Polyphosphate kinase 2 (PPK2)	1	
pfam03989	DNA_gyraseA_C - DNA gyrase C-terminal domain, beta-propeller	2	
pfam03990	DUF348 - Domain of unknown function (DUF348)	4	
pfam03992	ABM - Antibiotic biosynthesis monooxygenase	1	
pfam03993	DUF349 - Domain of Unknown Function (DUF349)	1	
pfam03995	Inhibitor_I36 - Peptidase inhibitor family I36	4	
pfam04012	PspA_IM30 - PspA/IM30 family	1	
pfam04014	MazE_antitoxin - Antidote-toxin recognition MazE, bacterial antitoxin	1	
pfam04018	DUF368 - Domain of unknown function (DUF368)	1	
pfam04020	Phage_holin_4_2 - Mycobacterial 4 TMS phage holin, superfamily IV	1	
pfam04023	FeoA - FeoA domain	3	
pfam04024	PspC - PspC domain	3	
pfam04030	ALO - D-arabinono-1,4-lactone oxidase	1	
pfam04039	MnhB - Domain related to MnhB subunit of Na+/H+ antiporter	2	
pfam04055	Radical_SAM - Radical SAM superfamily	8	
pfam04066	MrpF_PhaF - Multiple resistance and pH regulation protein F (MrpF / PhaF)	2	
pfam04069	OpuAC - Substrate binding domain of ABC-type glycine betaine transport system	2	
pfam04073	tRNA_edit - Aminoacyl-tRNA editing domain	4	
pfam04075	DUF385 - Domain of unknown function (DUF385)	4	
pfam04079	SMC_ScpB - Segregation and condensation complex subunit ScpB	1	
pfam04095	NAPRTase - Nicotinate phosphoribosyltransferase (NAPRTase) family	1	
pfam04101	Glyco_tran_28_C - Glycosyltransferase family 28 C-terminal domain	1	
pfam04107	GCS2 - Glutamate-cysteine ligase family 2(GCS2)	2	
pfam04127	DFP - DNA / pantothenate metabolism flavoprotein	1	
pfam04131	NanE - Putative N-acetylmannosamine-6-phosphate epimerase	1	
pfam04138	GtrA - GtrA-like protein	1	
pfam04167	DUF402 - Protein of unknown function (DUF402)	1	
pfam04168	Alpha-E - A predicted alpha-helical domain with a conserved ER motif.	1	
pfam04183	IucA_IucC - IucA / IucC family	1	
pfam04199	Cyclase - Putative cyclase	1	
pfam04203	Sortase - Sortase family	2	
pfam04213	HtaA - Htaa	1	
pfam04226	Transgly_assoc - Transglycosylase associated protein	1	
pfam04228	Zn_peptidase - Putative neutral zinc metallopeptidase	1	
pfam04230	PS_pyruv_trans - Polysaccharide pyruvyl transferase	2	
pfam04233	Phage_Mu_F - Phage Mu protein F like protein	1	
pfam04234	CopC - CopC domain	1	
pfam04237	YjbR - YjbR	1	
pfam04255	DUF433 - Protein of unknown function (DUF433)	2	
pfam04264	YceI - YceI-like domain	3	
pfam04294	VanW - VanW like protein	2	
pfam04295	GD_AH_C - D-galactarate dehydratase / Altronate hydrolase, C terminus	1	
pfam04296	DUF448 - Protein of unknown function (DUF448)	1	
pfam04304	DUF454 - Protein of unknown function (DUF454)	1	
pfam04306	DUF456 - Protein of unknown function (DUF456)	1	
pfam04307	YdjM - LexA-binding, inner membrane-associated putative hydrolase	1	
pfam04321	RmlD_sub_bind - RmlD substrate binding domain	1	
pfam04324	Fer2_BFD - BFD-like [2Fe-2S] binding domain	3	
pfam04326	AlbA_2 - Putative DNA-binding domain	3	
pfam04341	DUF485 - Protein of unknown function, DUF485	1	
pfam04343	DUF488 - Protein of unknown function, DUF488	1	
pfam04402	SIMPL - Protein of unknown function (DUF541)	1	
pfam04408	HA2 - Helicase associated domain (HA2)	1	
pfam04417	DUF501 - Protein of unknown function (DUF501)	1	
pfam04422	FrhB_FdhB_N - Coenzyme F420 hydrogenase/dehydrogenase, beta subunit N-term	1	
pfam04432	FrhB_FdhB_C - Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C terminus	1	
pfam04452	Methyltrans_RNA - RNA methyltransferase	1	
pfam04461	DUF520 - Protein of unknown function (DUF520)	1	
pfam04464	Glyphos_transf - CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase	2	
pfam04472	DUF552 - Protein of unknown function (DUF552)	1	
pfam04525	LOR - LURP-one-related	1	
pfam04536	TPM_phosphatase - TPM domain	1	
pfam04539	Sigma70_r3 - Sigma-70 region 3	1	
pfam04542	Sigma70_r2 - Sigma-70 region 2	18	
pfam04545	Sigma70_r4 - Sigma-70, region 4	4	
pfam04551	GcpE - GcpE protein	1	
pfam04560	RNA_pol_Rpb2_7 - RNA polymerase Rpb2, domain 7	1	
pfam04561	RNA_pol_Rpb2_2 - RNA polymerase Rpb2, domain 2	1	
pfam04563	RNA_pol_Rpb2_1 - RNA polymerase beta subunit	1	
pfam04565	RNA_pol_Rpb2_3 - RNA polymerase Rpb2, domain 3	1	
pfam04607	RelA_SpoT - Region found in RelA / SpoT proteins	2	
pfam04616	Glyco_hydro_43 - Glycosyl hydrolases family 43	2	
pfam04655	APH_6_hur - Aminoglycoside/hydroxyurea antibiotic resistance kinase	1	
pfam04657	DMT_YdcZ - Putative inner membrane exporter, YdcZ	1	
pfam04679	DNA_ligase_A_C - ATP dependent DNA ligase C terminal region	3	
pfam04715	Anth_synt_I_N - Anthranilate synthase component I, N terminal region	1	
pfam04760	IF2_N - Translation initiation factor IF-2, N-terminal region	1	
pfam04851	ResIII - Type III restriction enzyme, res subunit	4	
pfam04854	DUF624 - Protein of unknown function, DUF624	3	
pfam04865	Baseplate_J - Baseplate J-like protein	1	
pfam04879	Molybdop_Fe4S4 - Molybdopterin oxidoreductase Fe4S4 domain	1	
pfam04883	HK97-gp10_like - Bacteriophage HK97-gp10, putative tail-component	1	
pfam04892	VanZ - VanZ like family	3	
pfam04898	Glu_syn_central - Glutamate synthase central domain	1	
pfam04932	Wzy_C - O-Antigen ligase	1	
pfam04954	SIP - Siderophore-interacting protein	4	
pfam04962	KduI - KduI/IolB family	1	
pfam04965	GPW_gp25 - Gene 25-like lysozyme	1	
pfam04973	NMN_transporter - Nicotinamide mononucleotide transporter	1	
pfam04977	DivIC - Septum formation initiator	1	
pfam04978	DUF664 - Protein of unknown function (DUF664)	3	
pfam04983	RNA_pol_Rpb1_3 - RNA polymerase Rpb1, domain 3	1	
pfam04984	Phage_sheath_1 - Phage tail sheath protein	2	
pfam04991	LicD - LicD family	1	
pfam04997	RNA_pol_Rpb1_1 - RNA polymerase Rpb1, domain 1	1	
pfam04998	RNA_pol_Rpb1_5 - RNA polymerase Rpb1, domain 5	1	
pfam05000	RNA_pol_Rpb1_4 - RNA polymerase Rpb1, domain 4	1	
pfam05013	FGase - N-formylglutamate amidohydrolase	1	
pfam05065	Phage_capsid - Phage capsid family	1	
pfam05103	DivIVA - DivIVA protein	1	
pfam05140	ResB - ResB-like family	1	
pfam05154	TM2 - TM2 domain	1	
pfam05173	DapB_C - Dihydrodipicolinate reductase, C-terminus	1	
pfam05175	MTS - Methyltransferase small domain	5	
pfam05193	Peptidase_M16_C - Peptidase M16 inactive domain	1	
pfam05195	AMP_N - Aminopeptidase P, N-terminal domain	1	
pfam05198	IF3_N - Translation initiation factor IF-3, N-terminal domain	1	
pfam05199	GMC_oxred_C - GMC oxidoreductase	2	
pfam05201	GlutR_N - Glutamyl-tRNAGlu reductase, N-terminal domain	1	
pfam05221	AdoHcyase - S-adenosyl-L-homocysteine hydrolase	1	
pfam05222	AlaDh_PNT_N - Alanine dehydrogenase/PNT, N-terminal domain	2	
pfam05239	PRC - PRC-barrel domain	1	
pfam05258	DUF721 - Protein of unknown function (DUF721)	1	
pfam05305	DUF732 - Protein of unknown function (DUF732)	1	
pfam05331	DUF742 - Protein of unknown function (DUF742)	1	
pfam05336	rhaM - L-rhamnose mutarotase	1	
pfam05362	Lon_C - Lon protease (S16) C-terminal proteolytic domain	1	
pfam05402	PqqD - Coenzyme PQQ synthesis protein D (PqqD)	1	
pfam05425	CopD - Copper resistance protein D	1	
pfam05437	AzlD - Branched-chain amino acid transport protein (AzlD)	1	
pfam05448	AXE1 - Acetyl xylan esterase (AXE1)	1	
pfam05491	RuvB_C - Holliday junction DNA helicase ruvB C-terminus	1	
pfam05495	zf-CHY - CHY zinc finger	1	
pfam05496	RuvB_N - Holliday junction DNA helicase ruvB N-terminus	1	
pfam05524	PEP-utilisers_N - PEP-utilising enzyme, N-terminal	1	
pfam05532	CsbD - CsbD-like	1	
pfam05547	Peptidase_M6 - Immune inhibitor A peptidase M6	1	
pfam05610	DUF779 - Protein of unknown function (DUF779)	1	
pfam05639	Pup - Pup-like protein	1	
pfam05649	Peptidase_M13_N - Peptidase family M13	1	
pfam05656	DUF805 - Protein of unknown function (DUF805)	3	
pfam05661	DUF808 - Protein of unknown function (DUF808)	1	
pfam05690	ThiG - Thiazole biosynthesis protein ThiG	1	
pfam05697	Trigger_N - Bacterial trigger factor protein (TF)	1	
pfam05698	Trigger_C - Bacterial trigger factor protein (TF) C-terminus	1	
pfam05726	Pirin_C - Pirin C-terminal cupin domain	1	
pfam05746	DALR_1 - DALR anticodon binding domain	1	
pfam05768	DUF836 - Glutaredoxin-like domain (DUF836)	1	
pfam05787	DUF839 - Bacterial protein of unknown function (DUF839)	1	
pfam05872	DUF853 - Bacterial protein of unknown function (DUF853)	1	
pfam05875	Ceramidase - Ceramidase	1	
pfam05901	Excalibur - Excalibur calcium-binding domain	4	
pfam05949	DUF881 - Bacterial protein of unknown function (DUF881)	3	
pfam05954	Phage_GPD - Phage late control gene D protein (GPD)	1	
pfam05958	tRNA_U5-meth_tr - tRNA (Uracil-5-)-methyltransferase	2	
pfam05960	DUF885 - Bacterial protein of unknown function (DUF885)	1	
pfam05973	Gp49 - Phage derived protein Gp49-like (DUF891)	1	
pfam05977	MFS_3 - Transmembrane secretion effector	3	
pfam05987	DUF898 - Bacterial protein of unknown function (DUF898)	1	
pfam06013	WXG100 - Proteins of 100 residues with WXG	1	
pfam06029	AlkA_N - AlkA N-terminal domain	1	
pfam06030	DUF916 - Bacterial protein of unknown function (DUF916)	1	
pfam06039	Mqo - Malate:quinone oxidoreductase (Mqo)	1	
pfam06071	YchF-GTPase_C - Protein of unknown function (DUF933)	1	
pfam06078	DUF937 - Bacterial protein of unknown function (DUF937)	1	
pfam06089	Asparaginase_II - L-asparaginase II	1	
pfam06103	DUF948 - Bacterial protein of unknown function (DUF948)	1	
pfam06114	DUF955 - Domain of unknown function (DUF955)	1	
pfam06165	Glyco_transf_36 - Glycosyltransferase family 36	2	
pfam06197	DUF998 - Protein of unknown function (DUF998)	1	
pfam06202	GDE_C - Amylo-alpha-1,6-glucosidase	1	
pfam06210	DUF1003 - Protein of unknown function (DUF1003)	1	
pfam06224	HTH_42 - Winged helix DNA-binding domain	2	
pfam06250	DUF1016 - Protein of unknown function (DUF1016)	3	
pfam06262	Zincin_1 - Zinicin-like metallopeptidase	2	
pfam06271	RDD - RDD family	4	
pfam06276	FhuF - Ferric iron reductase FhuF-like transporter	1	
pfam06283	ThuA - Trehalose utilisation	1	
pfam06293	Kdo - Lipopolysaccharide kinase (Kdo/WaaP) family	1	
pfam06305	DUF1049 - Protein of unknown function (DUF1049)	1	
pfam06414	Zeta_toxin - Zeta toxin	1	
pfam06418	CTP_synth_N - CTP synthase N-terminus	1	
pfam06421	LepA_C - GTP-binding protein LepA C-terminus	1	
pfam06441	EHN - Epoxide hydrolase N terminus	1	
pfam06445	GyrI-like - GyrI-like small molecule binding domain	2	
pfam06452	CBM9_1 - Carbohydrate family 9 binding domain-like	2	
pfam06463	Mob_synth_C - Molybdenum Cofactor Synthesis C	1	
pfam06470	SMC_hinge - SMC proteins Flexible Hinge Domain	1	
pfam06480	FtsH_ext - FtsH Extracellular	1	
pfam06574	FAD_syn - FAD synthetase	1	
pfam06689	zf-C4_ClpX - ClpX C4-type zinc finger	1	
pfam06737	Transglycosylas - Transglycosylase-like domain	2	
pfam06738	ThrE - Putative threonine/serine exporter	1	
pfam06762	LMF1 - Lipase maturation factor	1	
pfam06778	Chlor_dismutase - Chlorite dismutase	1	
pfam06781	UPF0233 - Uncharacterised protein family (UPF0233)	1	
pfam06827	zf-FPG_IleRS - Zinc finger found in FPG and IleRS	3	
pfam06831	H2TH - Formamidopyrimidine-DNA glycosylase H2TH domain	4	
pfam06841	Phage_T4_gp19 - T4-like virus tail tube protein gp19	2	
pfam06947	DUF1290 - Protein of unknown function (DUF1290)	1	
pfam06964	Alpha-L-AF_C - Alpha-L-arabinofuranosidase C-terminal domain	2	
pfam06965	Na_H_antiport_1 - Na+/H+ antiporter 1	2	
pfam06971	Put_DNA-bind_N - Putative DNA-binding protein N-terminus	1	
pfam06974	DUF1298 - Protein of unknown function (DUF1298)	1	
pfam06983	3-dmu-9_3-mt - 3-demethylubiquinone-9 3-methyltransferase	2	
pfam07085	DRTGG - DRTGG domain	1	
pfam07110	EthD - EthD domain	1	
pfam07158	MatC_N - Dicarboxylate carrier protein MatC N-terminus	1	
pfam07179	SseB - SseB protein N-terminal domain	1	
pfam07221	GlcNAc_2-epim - N-acylglucosamine 2-epimerase (GlcNAc 2-epimerase)	2	
pfam07228	SpoIIE - Stage II sporulation protein E (SpoIIE)	5	
pfam07311	Dodecin - Dodecin	1	
pfam07332	Phage_holin_3_6 - Putative Actinobacterial Holin-X, holin superfamily III	1	
pfam07398	MDMPI_C - MDMPI C-terminal domain	1	
pfam07470	Glyco_hydro_88 - Glycosyl Hydrolase Family 88	1	
pfam07477	Glyco_hydro_67C - Glycosyl hydrolase family 67 C-terminus	1	
pfam07478	Dala_Dala_lig_C - D-ala D-ala ligase C-terminus	2	
pfam07479	NAD_Gly3P_dh_C - NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus	1	
pfam07484	Collar - Phage Tail Collar Domain	1	
pfam07488	Glyco_hydro_67M - Glycosyl hydrolase family 67 middle domain	1	
pfam07497	Rho_RNA_bind - Rho termination factor, RNA-binding domain	1	
pfam07498	Rho_N - Rho termination factor, N-terminal domain	2	
pfam07499	RuvA_C - RuvA, C-terminal domain	1	
pfam07501	G5 - G5 domain	4	
pfam07510	DUF1524 - Protein of unknown function (DUF1524)	3	
pfam07516	SecA_SW - SecA Wing and Scaffold domain	1	
pfam07517	SecA_DEAD - SecA DEAD-like domain	1	
pfam07521	RMMBL - Zn-dependent metallo-hydrolase RNA specificity domain	1	
pfam07538	ChW - Clostridial hydrophobic W	5	
pfam07549	Sec_GG - SecD/SecF GG Motif	1	
pfam07553	Lipoprotein_Ltp - Host cell surface-exposed lipoprotein	1	
pfam07561	DUF1540 - Domain of Unknown Function (DUF1540)	1	
pfam07568	HisKA_2 - Histidine kinase	1	
pfam07582	AP_endonuc_2_N - AP endonuclease family 2 C terminus	1	
pfam07613	DUF1576 - Protein of unknown function (DUF1576)	1	
pfam07650	KH_2 - KH domain	2	
pfam07664	FeoB_C - Ferrous iron transport protein B C terminus	1	
pfam07670	Gate - Nucleoside recognition	1	
pfam07681	DoxX - DoxX	2	
pfam07687	M20_dimer - Peptidase dimerisation domain	4	
pfam07690	MFS_1 - Major Facilitator Superfamily	30	
pfam07702	UTRA - UTRA domain	1	
pfam07717	OB_NTP_bind - Oligonucleotide/oligosaccharide-binding (OB)-fold	1	
pfam07724	AAA_2 - AAA domain (Cdc48 subfamily)	3	
pfam07726	AAA_3 - ATPase family associated with various cellular activities (AAA)	4	
pfam07728	AAA_5 - AAA domain (dynein-related subfamily)	1	
pfam07729	FCD - FCD domain	2	
pfam07730	HisKA_3 - Histidine kinase	16	
pfam07732	Cu-oxidase_3 - Multicopper oxidase	1	
pfam07733	DNA_pol3_alpha - Bacterial DNA polymerase III alpha subunit	2	
pfam07739	TipAS - TipAS antibiotic-recognition domain	1	
pfam07786	DUF1624 - Protein of unknown function (DUF1624)	1	
pfam07804	HipA_C - HipA-like C-terminal domain	3	
pfam07805	HipA_N - HipA-like N-terminal domain	3	
pfam07811	TadE - TadE-like protein	6	
pfam07831	PYNP_C - Pyrimidine nucleoside phosphorylase C-terminal domain	1	
pfam07848	PaaX - PaaX-like protein	1	
pfam07859	Abhydrolase_3 - alpha/beta hydrolase fold	1	
pfam07883	Cupin_2 - Cupin domain	2	
pfam07884	VKOR - Vitamin K epoxide reductase family	1	
pfam07907	YibE_F - YibE/F-like protein	1	
pfam07920	DUF1684 - Protein of unknown function (DUF1684)	5	
pfam07929	PRiA4_ORF3 - Plasmid pRiA4b ORF-3-like protein	2	
pfam07944	Glyco_hydro_127 - Beta-L-arabinofuranosidase, GH127	1	
pfam07947	YhhN - YhhN family	1	
pfam07969	Amidohydro_3 - Amidohydrolase family	1	
pfam07972	Flavodoxin_NdrI - NrdI Flavodoxin like	1	
pfam07973	tRNA_SAD - Threonyl and Alanyl tRNA synthetase second additional domain	2	
pfam07991	IlvN - Acetohydroxy acid isomeroreductase, NADPH-binding domain	1	
pfam07992	Pyr_redox_2 - Pyridine nucleotide-disulphide oxidoreductase	16	
pfam07995	GSDH - Glucose / Sorbosone dehydrogenase	1	
pfam08002	DUF1697 - Protein of unknown function (DUF1697)	1	
pfam08021	FAD_binding_9 - Siderophore-interacting FAD-binding domain	4	
pfam08028	Acyl-CoA_dh_2 - Acyl-CoA dehydrogenase, C-terminal domain	1	
pfam08029	HisG_C - HisG, C-terminal domain	1	
pfam08031	BBE - Berberine and berberine like	1	
pfam08032	SpoU_sub_bind - RNA 2'-O ribose methyltransferase substrate binding	2	
pfam08125	Mannitol_dh_C - Mannitol dehydrogenase C-terminal domain	2	
pfam08148	DSHCT - DSHCT (NUC185) domain	1	
pfam08207	EFP_N - Elongation factor P (EF-P) KOW-like domain	1	
pfam08213	DUF1713 - Mitochondrial domain of unknown function (DUF1713)	1	
pfam08220	HTH_DeoR - DeoR-like helix-turn-helix domain	1	
pfam08223	PaaX_C - PaaX-like protein C-terminal domain	1	
pfam08240	ADH_N - Alcohol dehydrogenase GroES-like domain	6	
pfam08241	Methyltransf_11 - Methyltransferase domain	2	
pfam08242	Methyltransf_12 - Methyltransferase domain	2	
pfam08245	Mur_ligase_M - Mur ligase middle domain	5	
pfam08264	Anticodon_1 - Anticodon-binding domain of tRNA	3	
pfam08267	Meth_synt_1 - Cobalamin-independent synthase, N-terminal domain	1	
pfam08275	Toprim_N - DNA primase catalytic core, N-terminal domain	1	
pfam08278	DnaG_DnaB_bind - DNA primase DnaG DnaB-binding	1	
pfam08279	HTH_11 - HTH domain	2	
pfam08281	Sigma70_r4_2 - Sigma-70, region 4	11	
pfam08282	Hydrolase_3 - haloacid dehalogenase-like hydrolase	3	
pfam08299	Bac_DnaA_C - Bacterial dnaA protein helix-turn-helix	1	
pfam08327	AHSA1 - Activator of Hsp90 ATPase homolog 1-like protein	3	
pfam08328	ASL_C - Adenylosuccinate lyase C-terminal	1	
pfam08335	GlnD_UR_UTase - GlnD PII-uridylyltransferase	2	
pfam08338	DUF1731 - Domain of unknown function (DUF1731)	1	
pfam08343	RNR_N - Ribonucleotide reductase N-terminal	1	
pfam08352	oligo_HPY - Oligopeptide/dipeptide transporter, C-terminal region	11	
pfam08376	NIT - Nitrate and nitrite sensing	1	
pfam08379	Bact_transglu_N - Bacterial transglutaminase-like N-terminal region	1	
pfam08402	TOBE_2 - TOBE domain	2	
pfam08436	DXP_redisom_C - 1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal	1	
pfam08442	ATP-grasp_2 - ATP-grasp domain	1	
pfam08445	FR47 - FR47-like protein	1	
pfam08447	PAS_3 - PAS fold	3	
pfam08448	PAS_4 - PAS fold	1	
pfam08459	UvrC_HhH_N - UvrC Helix-hairpin-helix N-terminal	1	
pfam08478	POTRA_1 - POTRA domain, FtsQ-type	1	
pfam08486	SpoIID - Stage II sporulation protein	1	
