Pfam ID	Pfam Name	Gene Count	
pfam06677	Auto_anti-p27 - Sjogren's syndrome/scleroderma autoantigen 1 (Autoantigen p27)	1	
pfam06690	DUF1188 - Protein of unknown function (DUF1188)	1	
pfam06745	ATPase - KaiC	2	
pfam06787	UPF0254 - Uncharacterised protein family (UPF0254)	1	
pfam06819	Arc_PepC - Archaeal Peptidase A24 C-terminal Domain	1	
pfam06847	Arc_PepC_II - Archaeal Peptidase A24 C-terminus Type II	1	
pfam06849	DUF1246 - Protein of unknown function (DUF1246)	1	
pfam06858	NOG1 - Nucleolar GTP-binding protein 1 (NOG1)	1	
pfam06968	BATS - Biotin and Thiamin Synthesis associated domain	2	
pfam06973	DUF1297 - Domain of unknown function (DUF1297)	1	
pfam07282	OrfB_Zn_ribbon - Putative transposase DNA-binding domain	4	
pfam07381	DUF1495 - Winged helix DNA-binding domain (DUF1495)	1	
pfam07503	zf-HYPF - HypF finger	1	
pfam07521	RMMBL - Zn-dependent metallo-hydrolase RNA specificity domain	4	
pfam07541	EIF_2_alpha - Eukaryotic translation initiation factor 2 alpha subunit	1	
pfam07549	Sec_GG - SecD/SecF GG Motif	2	
pfam07650	KH_2 - KH domain	2	
pfam07664	FeoB_C - Ferrous iron transport protein B C terminus	1	
pfam07669	Eco57I - Eco57I restriction-modification methylase	1	
pfam07670	Gate - Nucleoside recognition	3	
pfam07685	GATase_3 - CobB/CobQ-like glutamine amidotransferase domain	3	
pfam07687	M20_dimer - Peptidase dimerisation domain	2	
pfam07690	MFS_1 - Major Facilitator Superfamily	2	
pfam07693	KAP_NTPase - KAP family P-loop domain	1	
pfam07719	TPR_2 - Tetratricopeptide repeat	1	
pfam07720	TPR_3 - Tetratricopeptide repeat	1	
pfam07728	AAA_5 - AAA domain (dynein-related subfamily)	2	
pfam07747	MTH865 - MTH865-like family	1	
pfam07754	DUF1610 - Domain of unknown function (DUF1610)	1	
pfam07826	IMP_cyclohyd - IMP cyclohydrolase-like protein	1	
pfam07831	PYNP_C - Pyrimidine nucleoside phosphorylase C-terminal domain	1	
pfam07883	Cupin_2 - Cupin domain	1	
pfam07885	Ion_trans_2 - Ion channel	2	
pfam07969	Amidohydro_3 - Amidohydrolase family	1	
pfam07973	tRNA_SAD - Threonyl and Alanyl tRNA synthetase second additional domain	1	
pfam07991	IlvN - Acetohydroxy acid isomeroreductase, NADPH-binding domain	1	
pfam07992	Pyr_redox_2 - Pyridine nucleotide-disulphide oxidoreductase	4	
pfam07998	Peptidase_M54 - Peptidase family M54	1	
pfam08029	HisG_C - HisG, C-terminal domain	1	
pfam08068	DKCLD - DKCLD (NUC011) domain	1	
pfam08069	Ribosomal_S13_N - Ribosomal S13/S15 N-terminal domain	1	
pfam08071	RS4NT - RS4NT (NUC023) domain	1	
pfam08207	EFP_N - Elongation factor P (EF-P) KOW-like domain	1	
pfam08241	Methyltransf_11 - Methyltransferase domain	4	
pfam08245	Mur_ligase_M - Mur ligase middle domain	1	
pfam08264	Anticodon_1 - Anticodon-binding domain of tRNA	4	
pfam08271	TF_Zn_Ribbon - TFIIB zinc-binding	2	
pfam08279	HTH_11 - HTH domain	1	
pfam08323	Glyco_transf_5 - Starch synthase catalytic domain	1	
pfam08423	Rad51 - Rad51	2	
pfam08433	KTI12 - Chromatin associated protein KTI12	1	
pfam08438	MMR_HSR1_C - GTPase of unknown function C-terminal	1	
pfam08442	ATP-grasp_2 - ATP-grasp domain	1	
pfam08443	RimK - RimK-like ATP-grasp domain	2	
pfam08461	HTH_12 - Ribonuclease R winged-helix domain	1	
pfam08489	DUF1743 - Domain of unknown function (DUF1743)	2	
pfam08494	DEAD_assoc - DEAD/H associated	1	
pfam08495	FIST - FIST N domain	1	
pfam08497	Radical_SAM_N - Radical SAM N-terminal	1	
pfam08501	Shikimate_dh_N - Shikimate dehydrogenase substrate binding domain	1	
pfam08502	LeuA_dimer - LeuA allosteric (dimerisation) domain	2	
pfam08541	ACP_syn_III_C - 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal	1	
pfam08542	Rep_fac_C - Replication factor C C-terminal domain	1	
pfam08543	Phos_pyr_kin - Phosphomethylpyrimidine kinase	1	
pfam08544	GHMP_kinases_C - GHMP kinases C terminal	3	
pfam08608	Wyosine_form - Wyosine base formation	1	
pfam08617	CGI-121 - Kinase binding protein CGI-121	1	
pfam08646	Rep_fac-A_C - Replication factor-A C terminal domain	1	
pfam08666	SAF - SAF domain	1	
pfam08704	GCD14 - tRNA methyltransferase complex GCD14 subunit	1	
pfam08714	Fae - Formaldehyde-activating enzyme (Fae)	1	
pfam08745	PIN_5 - PINc domain ribonuclease	1	
pfam08753	NikR_C - NikR C terminal nickel binding domain	3	
pfam08821	CGGC - CGGC domain	2	
pfam08901	DUF1847 - Protein of unknown function (DUF1847)	1	
pfam08915	tRNA-Thr_ED - Archaea-specific editing domain of threonyl-tRNA synthetase	1	
pfam08979	DUF1894 - Domain of unknown function (DUF1894)	1	
pfam09001	DUF1890 - Domain of unknown function (DUF1890)	1	
pfam09123	DUF1931 - Domain of unknown function (DUF1931)	1	
pfam09173	eIF2_C - Initiation factor eIF2 gamma, C terminal	1	
pfam09181	ProRS-C_2 - Prolyl-tRNA synthetase, C-terminal	1	
pfam09183	DUF1947 - Domain of unknown function (DUF1947)	1	
pfam09202	Rio2_N - Rio2, N-terminal	1	
pfam09218	DUF1959 - Domain of unknown function (DUF1959)	1	
pfam09239	Topo-VIb_trans - Topoisomerase VI B subunit, transducer	1	
pfam09249	tRNA_NucTransf2 - tRNA nucleotidyltransferase, second domain	1	
pfam09334	tRNA-synt_1g - tRNA synthetases class I (M)	1	
pfam09335	SNARE_assoc - SNARE associated Golgi protein	2	
pfam09336	Vps4_C - Vps4 C terminal oligomerisation domain	1	
pfam09341	Pcc1 - Transcription factor Pcc1	1	
pfam09369	DUF1998 - Domain of unknown function (DUF1998)	1	
pfam09376	NurA - NurA domain	2	
pfam09377	SBDS_C - SBDS protein C-terminal domain	1	
pfam09378	HAS-barrel - HAS barrel domain	3	
pfam09383	NIL - NIL domain	1	
pfam09414	RNA_ligase - RNA ligase	1	
pfam09455	Cas_DxTHG - CRISPR-associated (Cas) DxTHG family	2	
pfam09472	MtrF - Tetrahydromethanopterin S-methyltransferase, F subunit (MtrF)	1	
pfam09520	RE_TdeIII - Type II restriction endonuclease, TdeIII	1	
pfam09527	ATPase_gene1 - Putative F0F1-ATPase subunit Ca2+/Mg2+ transporter	1	
pfam09568	RE_MjaI - MjaI restriction endonuclease	1	
pfam09685	DUF4870 - Domain of unknown function (DUF4870)	1	
pfam09703	Cas_Csa4 - CRISPR-associated protein (Cas_Csa4)	1	
pfam09704	Cas_Cas5d - CRISPR-associated protein (Cas_Cas5)	1	
pfam09721	Exosortase_EpsH - Transmembrane exosortase (Exosortase_EpsH)	1	
pfam09754	PAC2 - PAC2 family	2	
pfam09818	ABC_ATPase - Predicted ATPase of the ABC class	1	
pfam09826	Beta_propel - Beta propeller domain	1	
pfam09827	CRISPR_Cas2 - CRISPR associated protein Cas2	1	
pfam09840	DUF2067 - Uncharacterized protein conserved in archaea (DUF2067)	1	
pfam09853	DUF2080 - Putative transposon-encoded protein (DUF2080)	1	
pfam09855	zinc_ribbon_13 - Nucleic-acid-binding protein containing Zn-ribbon domain (DUF2082)	1	
pfam09858	DUF2085 - Predicted membrane protein (DUF2085)	1	
pfam09865	DUF2092 - Predicted periplasmic protein (DUF2092)	1	
pfam09869	DUF2096 - Uncharacterized protein conserved in archaea (DUF2096)	1	
pfam09870	DUF2097 - Uncharacterized protein conserved in archaea (DUF2097)	1	
pfam09871	DUF2098 - Uncharacterized protein conserved in archaea (DUF2098)	1	
pfam09872	DUF2099 - Uncharacterized protein conserved in archaea (DUF2099)	1	
pfam09873	DUF2100 - Uncharacterized protein conserved in archaea (DUF2100)	1	
pfam09875	DUF2102 - Uncharacterized protein conserved in archaea (DUF2102)	1	
pfam09877	DUF2104 - Predicted membrane protein (DUF2104)	1	
pfam09878	DUF2105 - Predicted membrane protein (DUF2105)	1	
pfam09879	DUF2106 - Predicted membrane protein (DUF2106)	1	
pfam09880	DUF2107 - Predicted membrane protein (DUF2107)	1	
pfam09881	DUF2108 - Predicted membrane protein (DUF2108)	1	
pfam09882	DUF2109 - Predicted membrane protein (DUF2109)	1	
pfam09884	DUF2111 - Uncharacterized protein conserved in archaea (DUF2111)	1	
pfam09885	DUF2112 - Uncharacterized protein conserved in archaea (DUF2112)	1	
pfam09886	DUF2113 - Uncharacterized protein conserved in archaea (DUF2113)	1	
pfam09887	DUF2114 - Uncharacterized protein conserved in archaea (DUF2114)	1	
pfam09888	DUF2115 - Uncharacterized protein conserved in archaea (DUF2115)	1	
pfam09889	DUF2116 - Uncharacterized protein containing a Zn-ribbon (DUF2116)	1	
pfam09890	DUF2117 - Uncharacterized protein conserved in archaea (DUF2117)	1	
pfam09891	DUF2118 - Uncharacterized protein conserved in archaea (DUF2118)	1	
pfam09892	DUF2119 - Uncharacterized protein conserved in archaea (DUF2119)	1	
pfam09893	DUF2120 - Uncharacterized protein conserved in archaea (DUF2120)	1	
pfam09894	DUF2121 - Uncharacterized protein conserved in archaea (DUF2121)	1	
pfam09895	DUF2122 - RecB-family nuclease (DUF2122)	1	
pfam09897	DUF2124 - Uncharacterized protein conserved in archaea (DUF2124)	1	
pfam09930	DUF2162 - Predicted transporter (DUF2162)	1	
pfam09968	DUF2202 - Uncharacterized protein domain (DUF2202)	1	
pfam09972	DUF2207 - Predicted membrane protein (DUF2207)	1	
pfam09974	DUF2209 - Uncharacterized protein conserved in archaea (DUF2209)	1	
pfam09987	DUF2226 - Uncharacterized protein conserved in archaea (DUF2226)	2	
pfam10049	DUF2283 - Protein of unknown function (DUF2283)	1	
pfam10066	DUF2304 - Uncharacterized conserved protein (DUF2304)	1	
pfam10096	DUF2334 - Uncharacterized protein conserved in bacteria (DUF2334)	1	
pfam10102	DUF2341 - Domain of unknown function (DUF2341)	2	
pfam10113	Fibrillarin_2 - Fibrillarin-like archaeal protein	1	
pfam10120	ThiP_synth - Thiamine-phosphate synthase	1	
pfam10125	NADHdeh_related - NADH dehydrogenase I, subunit N related protein	1	
pfam10126	Nit_Regul_Hom - Uncharacterized protein, homolog of nitrogen regulatory protein PII	2	
pfam10127	Nuc-transf - Predicted nucleotidyltransferase	1	
pfam10130	PIN_2 - PIN domain	1	
pfam10133	RNA_bind_2 - Predicted RNA-binding protein	1	
pfam10143	PhosphMutase - 2,3-bisphosphoglycerate-independent phosphoglycerate mutase	2	
pfam10369	ALS_ss_C - Small subunit of acetolactate synthase	1	
pfam10397	ADSL_C - Adenylosuccinate lyase C-terminus	1	
pfam10417	1-cysPrx_C - C-terminal domain of 1-Cys peroxiredoxin	1	
pfam10418	DHODB_Fe-S_bind - Iron-sulfur cluster binding domain of dihydroorotate dehydrogenase B	1	
pfam10442	FIST_C - FIST C domain	1	
pfam10584	Proteasome_A_N - Proteasome subunit A N-terminal signature	1	
pfam10609	ParA - NUBPL iron-transfer P-loop NTPase	1	
pfam10622	Ehbp - Energy-converting hydrogenase B subunit P (EhbP)	1	
pfam10672	Methyltrans_SAM - S-adenosylmethionine-dependent methyltransferase	2	
pfam10702	DUF2507 - Protein of unknown function (DUF2507)	3	
pfam10771	DUF2582 - Winged helix-turn-helix domain (DUF2582)	1	
pfam10802	DUF2540 - Protein of unknown function (DUF2540)	1	
pfam10869	DUF2666 - Protein of unknown function (DUF2666)	1	
pfam10884	DUF2683 - Protein of unknown function (DUF2683)	1	
pfam10996	Beta-Casp - Beta-Casp domain	3	
pfam11495	Regulator_TrmB - Archaeal transcriptional regulator TrmB	1	
pfam11536	DUF3226 - Protein of unknown function (DUF3226)	1	
pfam11563	Protoglobin - Protoglobin	1	
pfam11576	DUF3236 - Protein of unknown function (DUF3236)	1	
pfam11760	CbiG_N - Cobalamin synthesis G N-terminal	1	
pfam11823	DUF3343 - Protein of unknown function (DUF3343)	1	
pfam11842	DUF3362 - Domain of unknown function (DUF3362)	1	
pfam11867	DUF3387 - Domain of unknown function (DUF3387)	1	
pfam11977	RNase_Zc3h12a - Zc3h12a-like Ribonuclease NYN domain	1	
pfam11987	IF-2 - Translation-initiation factor 2	1	
pfam12161	HsdM_N - HsdM N-terminal domain	3	
pfam12172	DUF35_N - Rubredoxin-like zinc ribbon domain (DUF35_N)	1	
pfam12327	FtsZ_C - FtsZ family, C-terminal domain	2	
pfam12698	ABC2_membrane_3 - ABC-2 family transporter protein	1	
pfam12704	MacB_PCD - MacB-like periplasmic core domain	2	
pfam12706	Lactamase_B_2 - Beta-lactamase superfamily domain	2	
pfam12710	HAD - haloacid dehalogenase-like hydrolase	1	
pfam12724	Flavodoxin_5 - Flavodoxin domain	1	
pfam12727	PBP_like - PBP superfamily domain	1	
pfam12728	HTH_17 - Helix-turn-helix domain	1	
pfam12773	DZR - Double zinc ribbon	1	
pfam12800	Fer4_4 - 4Fe-4S binding domain	1	
pfam12801	Fer4_5 - 4Fe-4S binding domain	2	
pfam12804	NTP_transf_3 - MobA-like NTP transferase domain	2	
pfam12826	HHH_2 - Helix-hairpin-helix motif	1	
pfam12831	FAD_oxidored - FAD dependent oxidoreductase	1	
pfam12838	Fer4_7 - 4Fe-4S dicluster domain	11	
pfam12849	PBP_like_2 - PBP superfamily domain	1	
pfam12850	Metallophos_2 - Calcineurin-like phosphoesterase superfamily domain	3	
pfam12895	ANAPC3 - Anaphase-promoting complex, cyclosome, subunit 3	2	
pfam12950	TaqI_C - TaqI-like C-terminal specificity domain	1	
pfam13085	Fer2_3 - 2Fe-2S iron-sulfur cluster binding domain	1	
pfam13086	AAA_11 - AAA domain	1	
pfam13087	AAA_12 - AAA domain	1	
pfam13167	GTP-bdg_N - GTP-binding GTPase N-terminal	1	
pfam13173	AAA_14 - AAA domain	2	
pfam13174	TPR_6 - Tetratricopeptide repeat	2	
pfam13175	AAA_15 - AAA ATPase domain	4	
pfam13180	PDZ_2 - PDZ domain	1	
pfam13181	TPR_8 - Tetratricopeptide repeat	6	
pfam13183	Fer4_8 - 4Fe-4S dicluster domain	2	
pfam13184	KH_5 - NusA-like KH domain	1	
pfam13187	Fer4_9 - 4Fe-4S dicluster domain	6	
pfam13189	Cytidylate_kin2 - Cytidylate kinase-like family	1	
pfam13190	PDGLE - PDGLE domain	1	
pfam13191	AAA_16 - AAA ATPase domain	1	
pfam13192	Thioredoxin_3 - Thioredoxin domain	2	
pfam13197	DUF4013 - Protein of unknown function (DUF4013)	2	
pfam13207	AAA_17 - AAA domain	2	
pfam13229	Beta_helix - Right handed beta helix region	1	
pfam13230	GATase_4 - Glutamine amidotransferases class-II	1	
pfam13237	Fer4_10 - 4Fe-4S dicluster domain	4	
pfam13238	AAA_18 - AAA domain	2	
pfam13241	NAD_binding_7 - Putative NAD(P)-binding	1	
pfam13244	DUF4040 - Domain of unknown function (DUF4040)	1	
pfam13245	AAA_19 - AAA domain	1	
pfam13247	Fer4_11 - 4Fe-4S dicluster domain	3	
pfam13263	PHP_C - PHP-associated	1	
pfam13302	Acetyltransf_3 - Acetyltransferase (GNAT) domain	1	
pfam13304	AAA_21 - AAA domain, putative AbiEii toxin, Type IV TA system	2	
pfam13307	Helicase_C_2 - Helicase C-terminal domain	1	
pfam13353	Fer4_12 - 4Fe-4S single cluster domain	6	
pfam13360	PQQ_2 - PQQ-like domain	1	
pfam13379	NMT1_2 - NMT1-like family	2	
pfam13380	CoA_binding_2 - CoA binding domain	1	
pfam13382	Adenine_deam_C - Adenine deaminase C-terminal domain	1	
pfam13393	tRNA-synt_His - Histidyl-tRNA synthetase	1	
pfam13394	Fer4_14 - 4Fe-4S single cluster domain	2	
pfam13396	PLDc_N - Phospholipase_D-nuclease N-terminal	1	
pfam13404	HTH_AsnC-type - AsnC-type helix-turn-helix domain	1	
pfam13412	HTH_24 - Winged helix-turn-helix DNA-binding	7	
pfam13414	TPR_11 - TPR repeat	2	
pfam13419	HAD_2 - Haloacid dehalogenase-like hydrolase	1	
pfam13424	TPR_12 - Tetratricopeptide repeat	1	
pfam13432	TPR_16 - Tetratricopeptide repeat	2	
pfam13439	Glyco_transf_4 - Glycosyltransferase Family 4	3	
pfam13450	NAD_binding_8 - NAD(P)-binding Rossmann-like domain	1	
pfam13458	Peripla_BP_6 - Periplasmic binding protein	1	
pfam13470	PIN_3 - PIN domain	1	
pfam13476	AAA_23 - AAA domain	1	
pfam13477	Glyco_trans_4_2 - Glycosyl transferase 4-like	1	
pfam13482	RNase_H_2 - RNase_H superfamily	1	
pfam13483	Lactamase_B_3 - Beta-lactamase superfamily domain	1	
pfam13495	Phage_int_SAM_4 - Phage integrase, N-terminal SAM-like domain	1	
pfam13500	AAA_26 - AAA domain	2	
pfam13507	GATase_5 - CobB/CobQ-like glutamine amidotransferase domain	1	
pfam13519	VWA_2 - von Willebrand factor type A domain	1	
pfam13520	AA_permease_2 - Amino acid permease	2	
pfam13522	GATase_6 - Glutamine amidotransferase domain	2	
pfam13531	SBP_bac_11 - Bacterial extracellular solute-binding protein	1	
pfam13534	Fer4_17 - 4Fe-4S dicluster domain	2	
pfam13537	GATase_7 - Glutamine amidotransferase domain	3	
pfam13538	UvrD_C_2 - UvrD-like helicase C-terminal domain	1	
pfam13549	ATP-grasp_5 - ATP-grasp domain	1	
pfam13576	Pentapeptide_3 - Pentapeptide repeats (9 copies)	1	
pfam13580	SIS_2 - SIS domain	1	
pfam13597	NRDD - Anaerobic ribonucleoside-triphosphate reductase	1	
pfam13601	HTH_34 - Winged helix DNA-binding domain	1	
pfam13607	Succ_CoA_lig - Succinyl-CoA ligase like flavodoxin domain	1	
pfam13610	DDE_Tnp_IS240 - DDE domain	2	
pfam13614	AAA_31 - AAA domain	4	
pfam13635	DUF4143 - Domain of unknown function (DUF4143)	1	
pfam13654	AAA_32 - AAA domain	1	
pfam13656	RNA_pol_L_2 - RNA polymerase Rpb3/Rpb11 dimerisation domain	1	
pfam13662	Toprim_4 - Toprim domain	2	
pfam13685	Fe-ADH_2 - Iron-containing alcohol dehydrogenase	1	
pfam13710	ACT_5 - ACT domain	1	
pfam13740	ACT_6 - ACT domain	1	
pfam13793	Pribosyltran_N - N-terminal domain of ribose phosphate pyrophosphokinase	1	
pfam13840	ACT_7 - ACT domain	1	
pfam13847	Methyltransf_31 - Methyltransferase domain	2	
pfam13936	HTH_38 - Helix-turn-helix domain	1	
pfam13938	DUF4213 - Putative heavy-metal chelation	1	
pfam14204	Ribosomal_L18_c - Ribosomal L18 C-terminal region	1	
pfam14251	DUF4346 - Domain of unknown function (DUF4346)	1	
pfam14285	DUF4367 - Domain of unknown function (DUF4367)	1	
pfam14343	PrcB_C - PrcB C-terminal	1	
pfam14378	PAP2_3 - PAP2 superfamily	1	
pfam14419	SPOUT_MTase_2 - AF2226-like SPOUT RNA Methylase fused to THUMP	1	
pfam14490	HHH_4 - Helix-hairpin-helix containing domain	1	
pfam14492	EFG_II - Elongation Factor G, domain II	1	
pfam14520	HHH_5 - Helix-hairpin-helix domain	2	
pfam14527	LAGLIDADG_WhiA - WhiA LAGLIDADG-like domain	2	
pfam14528	LAGLIDADG_3 - LAGLIDADG-like domain	12	
pfam14578	GTP_EFTU_D4 - Elongation factor Tu domain 4	1	
pfam14601	TFX_C - DNA_binding protein, TFX, C-term	1	
pfam14602	Hexapep_2 - Hexapeptide repeat of succinyl-transferase	1	
pfam14667	Polysacc_synt_C - Polysaccharide biosynthesis C-terminal domain	2	
pfam14697	Fer4_21 - 4Fe-4S dicluster domain	4	
pfam14698	ASL_C2 - Argininosuccinate lyase C-terminal	1	
pfam14810	TGT_C2 - Patch-forming domain C2 of tRNA-guanine transglycosylase	1	
pfam14890	Intein_splicing - Intein splicing domain	13	
pfam14947	HTH_45 - Winged helix-turn-helix	3	
pfam16198	TruB_C_2 - tRNA pseudouridylate synthase B C-terminal domain	1	
pfam16199	Radical_SAM_C - Radical_SAM C-terminal domain	2	
pfam16360	GTP-bdg_M - GTP-binding GTPase Middle Region	1	
pfam16575	CLP1_P - mRNA cleavage and polyadenylation factor CLP1 P-loop	1	
pfam16581	HIGH_NTase1_ass - Cytidyltransferase-related C-terminal region	1	
pfam16661	Lactamase_B_6 - Metallo-beta-lactamase superfamily domain	1	
pfam16861	Carbam_trans_C - Carbamoyltransferase C-terminus	2	
pfam16864	Dimerisation2 - Dimerisation domain	1	
pfam16886	ATP-synt_ab_Xtn - ATPsynthase alpha/beta subunit N-term extension	1	
pfam16897	MMR_HSR1_Xtn - C-terminal region of MMR_HSR1 domain	1	
pfam16906	Ribosomal_L26 - Ribosomal proteins L26 eukaryotic, L24P archaeal	1	
pfam16916	ZT_dimer - Dimerisation domain of Zinc Transporter	1	
pfam17135	Ribosomal_L18 - Ribosomal protein 60S L18 and 50S L18e	1	
pfam17144	Ribosomal_L5e - Ribosomal large subunit proteins 60S L5, and 50S L18	1	
pfam17146	PIN_6 - PIN domain of ribonuclease	1	
pfam17147	PFOR_II - Pyruvate:ferredoxin oxidoreductase core domain II	2	
pfam17207	MCM_OB - MCM OB domain	2	
pfam17209	Hfq - Hfq protein	1	
pfam17214	KH_7 - KH domain	1	
