Pfam ID	Pfam Name	Gene Count	
pfam02568	ThiI - Thiamine biosynthesis protein (ThiI)	1	
pfam02569	Pantoate_ligase - Pantoate-beta-alanine ligase	1	
pfam02572	CobA_CobO_BtuR - ATP:corrinoid adenosyltransferase BtuR/CobO/CobP	1	
pfam02574	S-methyl_trans - Homocysteine S-methyltransferase	2	
pfam02575	YbaB_DNA_bd - YbaB/EbfC DNA-binding family	1	
pfam02576	DUF150 - Putative ribosome maturation factor RimP	1	
pfam02578	Cu-oxidase_4 - Multi-copper polyphenol oxidoreductase laccase	1	
pfam02579	Nitro_FeMo-Co - Dinitrogenase iron-molybdenum cofactor	1	
pfam02580	Tyr_Deacylase - D-Tyr-tRNA(Tyr) deacylase	1	
pfam02581	TMP-TENI - Thiamine monophosphate synthase/TENI	1	
pfam02589	LUD_dom - LUD domain	2	
pfam02590	SPOUT_MTase - Predicted SPOUT methyltransferase	1	
pfam02592	Vut_1 - Putative vitamin uptake transporter	1	
pfam02594	DUF167 - Uncharacterised ACR, YggU family COG1872	1	
pfam02595	Gly_kinase - Glycerate kinase family	1	
pfam02597	ThiS - ThiS family	2	
pfam02599	CsrA - Global regulator protein family	1	
pfam02600	DsbB - Disulfide bond formation protein DsbB	1	
pfam02601	Exonuc_VII_L - Exonuclease VII, large subunit	1	
pfam02602	HEM4 - Uroporphyrinogen-III synthase HemD	1	
pfam02604	PhdYeFM_antitox - Antitoxin Phd_YefM, type II toxin-antitoxin system	2	
pfam02606	LpxK - Tetraacyldisaccharide-1-P 4'-kinase	1	
pfam02607	B12-binding_2 - B12 binding domain	1	
pfam02609	Exonuc_VII_S - Exonuclease VII small subunit	1	
pfam02613	Nitrate_red_del - Nitrate reductase delta subunit	2	
pfam02616	SMC_ScpA - Segregation and condensation protein ScpA	1	
pfam02617	ClpS - ATP-dependent Clp protease adaptor protein ClpS	1	
pfam02618	YceG - YceG-like family	1	
pfam02620	DUF177 - Uncharacterized ACR, COG1399	1	
pfam02622	DUF179 - Uncharacterized ACR, COG1678	1	
pfam02624	YcaO - YcaO cyclodehydratase, ATP-ad Mg2+-binding	1	
pfam02625	XdhC_CoxI - XdhC and CoxI family	1	
pfam02626	CT_A_B - Carboxyltransferase domain, subdomain A and B	1	
pfam02627	CMD - Carboxymuconolactone decarboxylase family	3	
pfam02628	COX15-CtaA - Cytochrome oxidase assembly protein	1	
pfam02629	CoA_binding - CoA binding domain	1	
pfam02630	SCO1-SenC - SCO1/SenC	1	
pfam02631	RecX - RecX family	2	
pfam02634	FdhD-NarQ - FdhD/NarQ family	1	
pfam02635	DrsE - DsrE/DsrF-like family	4	
pfam02639	DUF188 - Uncharacterized BCR, YaiI/YqxD family COG1671	1	
pfam02646	RmuC - RmuC family	1	
pfam02652	Lactate_perm - L-lactate permease	1	
pfam02654	CobS - Cobalamin-5-phosphate synthase	1	
pfam02655	ATP-grasp_3 - ATP-grasp domain	1	
pfam02657	SufE - Fe-S metabolism associated domain	1	
pfam02660	G3P_acyltransf - Glycerol-3-phosphate acyltransferase	1	
pfam02661	Fic - Fic/DOC family	4	
pfam02664	LuxS - S-Ribosylhomocysteinase (LuxS)	1	
pfam02666	PS_Dcarbxylase - Phosphatidylserine decarboxylase	1	
pfam02667	SCFA_trans - Short chain fatty acid transporter	1	
pfam02670	DXP_reductoisom - 1-deoxy-D-xylulose 5-phosphate reductoisomerase	1	
pfam02673	BacA - Bacitracin resistance protein BacA	1	
pfam02674	Colicin_V - Colicin V production protein	1	
pfam02678	Pirin - Pirin	3	
pfam02683	DsbD - Cytochrome C biogenesis protein transmembrane region	2	
pfam02684	LpxB - Lipid-A-disaccharide synthetase	1	
pfam02687	FtsX - FtsX-like permease family	8	
pfam02696	UPF0061 - Uncharacterized ACR, YdiU/UPF0061 family	1	
pfam02698	DUF218 - DUF218 domain	1	
pfam02699	YajC - Preprotein translocase subunit	1	
pfam02706	Wzz - Chain length determinant protein	1	
pfam02719	Polysacc_synt_2 - Polysaccharide biosynthesis protein	2	
pfam02729	OTCace_N - Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	2	
pfam02730	AFOR_N - Aldehyde ferredoxin oxidoreductase, N-terminal domain	1	
pfam02732	ERCC4 - ERCC4 domain	1	
pfam02737	3HCDH_N - 3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	2	
pfam02738	Ald_Xan_dh_C2 - Molybdopterin-binding domain of aldehyde dehydrogenase	2	
pfam02739	5_3_exonuc_N - 5'-3' exonuclease, N-terminal resolvase-like domain	2	
pfam02743	dCache_1 - Cache domain	15	
pfam02749	QRPTase_N - Quinolinate phosphoribosyl transferase, N-terminal domain	1	
pfam02754	CCG - Cysteine-rich domain	2	
pfam02767	DNA_pol3_beta_2 - DNA polymerase III beta subunit, central domain	1	
pfam02768	DNA_pol3_beta_3 - DNA polymerase III beta subunit, C-terminal domain	1	
pfam02769	AIRS_C - AIR synthase related protein, C-terminal domain	5	
pfam02770	Acyl-CoA_dh_M - Acyl-CoA dehydrogenase, middle domain	5	
pfam02771	Acyl-CoA_dh_N - Acyl-CoA dehydrogenase, N-terminal domain	6	
pfam02772	S-AdoMet_synt_M - S-adenosylmethionine synthetase, central domain	1	
pfam02773	S-AdoMet_synt_C - S-adenosylmethionine synthetase, C-terminal domain	1	
pfam02774	Semialdhyde_dhC - Semialdehyde dehydrogenase, dimerisation domain	2	
pfam02775	TPP_enzyme_C - Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	4	
pfam02776	TPP_enzyme_N - Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	4	
pfam02777	Sod_Fe_C - Iron/manganese superoxide dismutases, C-terminal domain	1	
pfam02779	Transket_pyr - Transketolase, pyrimidine binding domain	5	
pfam02780	Transketolase_C - Transketolase, C-terminal domain	4	
pfam02781	G6PD_C - Glucose-6-phosphate dehydrogenase, C-terminal domain	1	
pfam02782	FGGY_C - FGGY family of carbohydrate kinases, C-terminal domain	1	
pfam02784	Orn_Arg_deC_N - Pyridoxal-dependent decarboxylase, pyridoxal binding domain	3	
pfam02785	Biotin_carb_C - Biotin carboxylase C-terminal domain	2	
pfam02786	CPSase_L_D2 - Carbamoyl-phosphate synthase L chain, ATP binding domain	3	
pfam02787	CPSase_L_D3 - Carbamoyl-phosphate synthetase large chain, oligomerisation domain	1	
pfam02789	Peptidase_M17_N - Cytosol aminopeptidase family, N-terminal domain	2	
pfam02790	COX2_TM - Cytochrome C oxidase subunit II, transmembrane domain	1	
pfam02796	HTH_7 - Helix-turn-helix domain of resolvase	4	
pfam02798	GST_N - Glutathione S-transferase, N-terminal domain	4	
pfam02800	Gp_dh_C - Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	4	
pfam02801	Ketoacyl-synt_C - Beta-ketoacyl synthase, C-terminal domain	6	
pfam02803	Thiolase_C - Thiolase, C-terminal domain	3	
pfam02805	Ada_Zn_binding - Metal binding domain of Ada	1	
pfam02806	Alpha-amylase_C - Alpha amylase, C-terminal all-beta domain	1	
pfam02810	SEC-C - SEC-C motif	3	
pfam02811	PHP - PHP domain	3	
pfam02812	ELFV_dehydrog_N - Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	1	
pfam02817	E3_binding - e3 binding domain	3	
pfam02823	ATP-synt_DE_N - ATP synthase, Delta/Epsilon chain, beta-sandwich domain	1	
pfam02824	TGS - TGS domain	3	
pfam02826	2-Hacid_dh_C - D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	5	
pfam02833	DHHA2 - DHHA2 domain	1	
pfam02834	LigT_PEase - LigT like Phosphoesterase	1	
pfam02838	Glyco_hydro_20b - Glycosyl hydrolase family 20, domain 2	2	
pfam02839	CBM_5_12 - Carbohydrate binding domain	2	
pfam02843	GARS_C - Phosphoribosylglycinamide synthetase, C domain	1	
pfam02844	GARS_N - Phosphoribosylglycinamide synthetase, N domain	1	
pfam02852	Pyr_redox_dim - Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	2	
pfam02861	Clp_N - Clp amino terminal domain, pathogenicity island component	2	
pfam02863	Arg_repressor_C - Arginine repressor, C-terminal domain	1	
pfam02866	Ldh_1_C - lactate/malate dehydrogenase, alpha/beta C-terminal domain	1	
pfam02867	Ribonuc_red_lgC - Ribonucleotide reductase, barrel domain	1	
pfam02868	Peptidase_M4_C - Thermolysin metallopeptidase, alpha-helical domain	1	
pfam02872	5_nucleotid_C - 5'-nucleotidase, C-terminal domain	3	
pfam02873	MurB_C - UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain	1	
pfam02874	ATP-synt_ab_N - ATP synthase alpha/beta family, beta-barrel domain	3	
pfam02875	Mur_ligase_C - Mur ligase family, glutamate ligase domain	6	
pfam02878	PGM_PMM_I - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	4	
pfam02879	PGM_PMM_II - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	4	
pfam02880	PGM_PMM_III - Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	4	
pfam02881	SRP54_N - SRP54-type protein, helical bundle domain	2	
pfam02882	THF_DHG_CYH_C - Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain	1	
pfam02885	Glycos_trans_3N - Glycosyl transferase family, helical bundle domain	2	
pfam02887	PK_C - Pyruvate kinase, alpha/beta domain	1	
pfam02895	H-kinase_dim - Signal transducing histidine kinase, homodimeric domain	1	
pfam02896	PEP-utilizers_C - PEP-utilising enzyme, TIM barrel domain	3	
pfam02897	Peptidase_S9_N - Prolyl oligopeptidase, N-terminal beta-propeller domain	3	
pfam02899	Phage_int_SAM_1 - Phage integrase, N-terminal SAM-like domain	2	
pfam02900	LigB - Catalytic LigB subunit of aromatic ring-opening dioxygenase	1	
pfam02901	PFL-like - Pyruvate formate lyase-like	1	
pfam02910	Succ_DH_flav_C - Fumarate reductase flavoprotein C-term	4	
pfam02911	Formyl_trans_C - Formyl transferase, C-terminal domain	1	
pfam02912	Phe_tRNA-synt_N - Aminoacyl tRNA synthetase class II, N-terminal domain	1	
pfam02913	FAD-oxidase_C - FAD linked oxidases, C-terminal domain	2	
pfam02922	CBM_48 - Carbohydrate-binding module 48 (Isoamylase N-terminal domain)	2	
pfam02926	THUMP - THUMP domain	2	
pfam02938	GAD - GAD domain	1	
pfam02951	GSH-S_N - Prokaryotic glutathione synthetase, N-terminal domain	1	
pfam02954	HTH_8 - Bacterial regulatory protein, Fis family	14	
pfam02955	GSH-S_ATP - Prokaryotic glutathione synthetase, ATP-grasp domain	1	
pfam02965	Met_synt_B12 - Vitamin B12 dependent methionine synthase, activation domain	1	
pfam02976	MutH - DNA mismatch repair enzyme MutH	1	
pfam02978	SRP_SPB - Signal peptide binding domain	1	
pfam03006	HlyIII - Haemolysin-III related	1	
pfam03009	GDPD - Glycerophosphoryl diester phosphodiesterase family	3	
pfam03022	MRJP - Major royal jelly protein	1	
pfam03023	MVIN - MviN-like protein	1	
pfam03033	Glyco_transf_28 - Glycosyltransferase family 28 N-terminal domain	1	
pfam03050	DDE_Tnp_IS66 - Transposase IS66 family	6	
pfam03054	tRNA_Me_trans - tRNA methyl transferase	1	
pfam03055	RPE65 - Retinal pigment epithelial membrane protein	1	
pfam03060	NMO - Nitronate monooxygenase	2	
pfam03061	4HBT - Thioesterase superfamily	10	
pfam03063	Prismane - Prismane/CO dehydrogenase family	1	
pfam03065	Glyco_hydro_57 - Glycosyl hydrolase family 57	1	
pfam03067	LPMO_10 - Lytic polysaccharide mono-oxygenase, cellulose-degrading	1	
pfam03069	FmdA_AmdA - Acetamidase/Formamidase family	1	
pfam03091	CutA1 - CutA1 divalent ion tolerance protein	1	
pfam03099	BPL_LplA_LipB - Biotin/lipoate A/B protein ligase family	2	
pfam03100	CcmE - CcmE	1	
pfam03102	NeuB - NeuB family	1	
pfam03104	DNA_pol_B_exo1 - DNA polymerase family B, exonuclease domain	1	
pfam03109	ABC1 - ABC1 family	1	
pfam03116	NQR2_RnfD_RnfE - NQR2, RnfD, RnfE family	3	
pfam03118	RNA_pol_A_CTD - Bacterial RNA polymerase, alpha chain C terminal domain	1	
pfam03120	DNA_ligase_OB - NAD-dependent DNA ligase OB-fold domain	1	
pfam03129	HGTP_anticodon - Anticodon binding domain	4	
pfam03143	GTP_EFTU_D3 - Elongation factor Tu C-terminal domain	2	
pfam03144	GTP_EFTU_D2 - Elongation factor Tu domain 2	7	
pfam03147	FDX-ACB - Ferredoxin-fold anticodon binding domain	1	
pfam03150	CCP_MauG - Di-haem cytochrome c peroxidase	1	
pfam03167	UDG - Uracil DNA glycosylase superfamily	2	
pfam03171	2OG-FeII_Oxy - 2OG-Fe(II) oxygenase superfamily	2	
pfam03173	CHB_HEX - Putative carbohydrate binding domain	2	
pfam03174	CHB_HEX_C - Chitobiase/beta-hexosaminidase C-terminal domain	1	
pfam03176	MMPL - MMPL family	2	
pfam03186	CobD_Cbib - CobD/Cbib protein	1	
pfam03193	DUF258 - Protein of unknown function, DUF258	1	
pfam03205	MobB - Molybdopterin guanine dinucleotide synthesis protein B	1	
pfam03222	Trp_Tyr_perm - Tryptophan/tyrosine permease family	4	
pfam03235	DUF262 - Protein of unknown function DUF262	1	
pfam03237	Terminase_6 - Terminase-like family	1	
pfam03264	Cytochrom_NNT - NapC/NirT cytochrome c family, N-terminal region	3	
pfam03279	Lip_A_acyltrans - Bacterial lipid A biosynthesis acyltransferase	3	
pfam03313	SDH_alpha - Serine dehydratase alpha chain	2	
pfam03315	SDH_beta - Serine dehydratase beta chain	1	
pfam03330	DPBB_1 - Lytic transglycolase	2	
pfam03331	LpxC - UDP-3-O-acyl N-acetylglycosamine deacetylase	1	
pfam03349	Toluene_X - Outer membrane protein transport protein (OMPP1/FadL/TodX)	2	
pfam03350	UPF0114 - Uncharacterized protein family, UPF0114	1	
pfam03352	Adenine_glyco - Methyladenine glycosylase	2	
pfam03358	FMN_red - NADPH-dependent FMN reductase	1	
pfam03364	Polyketide_cyc - Polyketide cyclase / dehydrase and lipid transport	1	
pfam03372	Exo_endo_phos - Endonuclease/Exonuclease/phosphatase family	2	
pfam03379	CcmB - CcmB protein	1	
pfam03401	TctC - Tripartite tricarboxylate transporter family receptor	1	
pfam03404	Mo-co_dimer - Mo-co oxidoreductase dimerisation domain	1	
pfam03412	Peptidase_C39 - Peptidase C39 family	1	
pfam03413	PepSY - Peptidase propeptide and YPEB domain	2	
pfam03433	EspA - EspA-like secreted protein	2	
pfam03441	FAD_binding_7 - FAD binding domain of DNA photolyase	1	
pfam03445	DUF294 - Putative nucleotidyltransferase DUF294	1	
pfam03446	NAD_binding_2 - NAD binding domain of 6-phosphogluconate dehydrogenase	3	
pfam03447	NAD_binding_3 - Homoserine dehydrogenase, NAD binding domain	2	
pfam03448	MgtE_N - MgtE intracellular N domain	3	
pfam03449	GreA_GreB_N - Transcription elongation factor, N-terminal	3	
pfam03453	MoeA_N - MoeA N-terminal region (domain I and II)	2	
pfam03454	MoeA_C - MoeA C-terminal region (domain IV)	2	
pfam03458	UPF0126 - UPF0126 domain	2	
pfam03459	TOBE - TOBE domain	3	
pfam03460	NIR_SIR_ferr - Nitrite/Sulfite reductase ferredoxin-like half domain	1	
pfam03461	TRCF - TRCF domain	1	
pfam03462	PCRF - PCRF domain	2	
pfam03466	LysR_substrate - LysR substrate binding domain	52	
pfam03471	CorC_HlyC - Transporter associated domain	4	
pfam03473	MOSC - MOSC domain	2	
pfam03475	3-alpha - 3-alpha domain	1	
pfam03477	ATP-cone - ATP cone domain	3	
pfam03480	DctP - Bacterial extracellular solute-binding protein, family 7	2	
pfam03483	B3_4 - B3/4 domain	1	
pfam03484	B5 - tRNA synthetase B5 domain	1	
pfam03485	Arg_tRNA_synt_N - Arginyl tRNA synthetase N terminal domain	1	
pfam03486	HI0933_like - HI0933-like protein	1	
pfam03502	Channel_Tsx - Nucleoside-specific channel-forming protein, Tsx	2	
pfam03543	Peptidase_C58 - Yersinia/Haemophilus virulence surface antigen	1	
pfam03544	TonB_C - Gram-negative bacterial TonB protein C-terminal	6	
pfam03547	Mem_trans - Membrane transport protein	2	
pfam03548	LolA - Outer membrane lipoprotein carrier protein LolA	1	
pfam03550	LolB - Outer membrane lipoprotein LolB	1	
pfam03553	Na_H_antiporter - Na+/H+ antiporter family	5	
pfam03572	Peptidase_S41 - Peptidase family S41	4	
pfam03575	Peptidase_S51 - Peptidase family S51	1	
pfam03588	Leu_Phe_trans - Leucyl/phenylalanyl-tRNA protein transferase	1	
pfam03591	AzlC - AzlC protein	2	
pfam03594	BenE - Benzoate membrane transport protein	1	
pfam03595	SLAC1 - Voltage-dependent anion channel	1	
pfam03597	FixS - Cytochrome oxidase maturation protein cbb3-type	1	
pfam03600	CitMHS - Citrate transporter	3	
pfam03601	Cons_hypoth698 - Conserved hypothetical protein 698	1	
pfam03602	Cons_hypoth95 - Conserved hypothetical protein 95	1	
pfam03605	DcuA_DcuB - Anaerobic c4-dicarboxylate membrane transporter	2	
pfam03606	DcuC - C4-dicarboxylate anaerobic carrier	1	
pfam03616	Glt_symporter - Sodium/glutamate symporter	1	
pfam03618	Kinase-PPPase - Kinase/pyrophosphorylase	1	
pfam03626	COX4_pro - Prokaryotic Cytochrome C oxidase subunit IV	1	
pfam03631	Virul_fac_BrkB - Virulence factor BrkB	1	
pfam03641	Lysine_decarbox - Possible lysine decarboxylase	1	
pfam03646	FlaG - FlaG protein	1	
pfam03652	RuvX - Holliday junction resolvase	1	
pfam03658	Ub-RnfH - RnfH family Ubiquitin	1	
pfam03668	ATP_bind_2 - P-loop ATPase protein family	1	
pfam03692	CxxCxxCC - Putative zinc- or iron-chelating domain	2	
pfam03695	UPF0149 - Uncharacterised protein family (UPF0149)	1	
pfam03702	AnmK - Anhydro-N-acetylmuramic acid kinase	1	
pfam03703	bPH_2 - Bacterial PH domain	1	
pfam03705	CheR_N - CheR methyltransferase, all-alpha domain	2	
pfam03706	LPG_synthase_TM - Lysylphosphatidylglycerol synthase TM region	1	
pfam03709	OKR_DC_1_N - Orn/Lys/Arg decarboxylase, N-terminal domain	1	
pfam03710	GlnE - Glutamate-ammonia ligase adenylyltransferase	1	
pfam03711	OKR_DC_1_C - Orn/Lys/Arg decarboxylase, C-terminal domain	1	
pfam03717	PBP_dimer - Penicillin-binding Protein dimerisation domain	2	
pfam03719	Ribosomal_S5_C - Ribosomal protein S5, C-terminal domain	1	
pfam03720	UDPG_MGDP_dh_C - UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain	1	
pfam03721	UDPG_MGDP_dh_N - UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	1	
pfam03724	META - META domain	1	
pfam03725	RNase_PH_C - 3' exoribonuclease family, domain 2	2	
pfam03726	PNPase - Polyribonucleotide nucleotidyltransferase, RNA binding domain	1	
pfam03733	YccF - Inner membrane component domain	1	
pfam03734	YkuD - L,D-transpeptidase catalytic domain	3	
pfam03737	Methyltransf_6 - Demethylmenaquinone methyltransferase	2	
pfam03739	YjgP_YjgQ - Predicted permease YjgP/YjgQ family	2	
pfam03740	PdxJ - Pyridoxal phosphate biosynthesis protein PdxJ	1	
pfam03741	TerC - Integral membrane protein TerC family	1	
pfam03743	TrbI - Bacterial conjugation TrbI-like protein	1	
pfam03748	FliL - Flagellar basal body-associated protein FliL	3	
pfam03749	SfsA - Sugar fermentation stimulation protein	1	
pfam03755	YicC_N - YicC-like family, N-terminal region	1	
pfam03764	EFG_IV - Elongation factor G, domain IV	2	
pfam03772	Competence - Competence protein	1	
pfam03773	ArsP_1 - Predicted permease	2	
pfam03775	MinC_C - Septum formation inhibitor MinC, C-terminal domain	1	
pfam03776	MinE - Septum formation topological specificity factor MinE	1	
pfam03781	FGE-sulfatase - Sulfatase-modifying factor enzyme 1	1	
pfam03783	CsgG - Curli production assembly/transport component CsgG	1	
pfam03788	LrgA - LrgA family	1	
pfam03795	YCII - YCII-related domain	1	
pfam03796	DnaB_C - DnaB-like helicase C terminal domain	1	
pfam03799	FtsQ - Cell division protein FtsQ	1	
pfam03806	ABG_transport - AbgT putative transporter family	1	
pfam03807	F420_oxidored - NADP oxidoreductase coenzyme F420-dependent	1	
pfam03819	MazG - MazG nucleotide pyrophosphohydrolase domain	1	
pfam03831	PhnA - PhnA domain	1	
pfam03837	RecT - RecT family	2	
pfam03840	SecG - Preprotein translocase SecG subunit	1	
pfam03846	SulA - Cell division inhibitor SulA	1	
pfam03848	TehB - Tellurite resistance protein TehB	1	
pfam03853	YjeF_N - YjeF-related protein N-terminus	1	
pfam03872	RseA_N - Anti sigma-E protein RseA, N-terminal domain	1	
pfam03873	RseA_C - Anti sigma-E protein RseA, C-terminal domain	1	
pfam03880	DbpA - DbpA RNA binding domain	2	
pfam03883	H2O2_YaaD - Peroxide stress protein YaaA	1	
pfam03884	DUF329 - Domain of unknown function (DUF329)	1	
pfam03888	MucB_RseB - MucB/RseB N-terminal domain	1	
pfam03889	DUF331 - Domain of unknown function	1	
pfam03891	DUF333 - Domain of unknown function (DUF333)	1	
pfam03892	NapB - Nitrate reductase cytochrome c-type subunit (NapB)	2	
pfam03894	XFP - D-xylulose 5-phosphate/D-fructose 6-phosphate phosphoketolase	1	
pfam03899	ATP-synt_I - ATP synthase I chain	1	
pfam03900	Porphobil_deamC - Porphobilinogen deaminase, C-terminal domain	1	
pfam03916	NrfD - Polysulphide reductase, NrfD	3	
pfam03918	CcmH - Cytochrome C biogenesis protein	1	
pfam03922	OmpW - OmpW family	1	
pfam03923	Lipoprotein_16 - Uncharacterized lipoprotein	1	
pfam03924	CHASE - CHASE domain	3	
pfam03925	SeqA - SeqA protein C-terminal domain	1	
pfam03927	NapD - NapD protein	2	
pfam03929	PepSY_TM - PepSY-associated TM region	6	
pfam03934	T2SSK - Type II secretion system (T2SS), protein K	1	
pfam03937	Sdh5 - Flavinator of succinate dehydrogenase	1	
pfam03938	OmpH - Outer membrane protein (OmpH-like)	1	
pfam03942	DTW - DTW domain	3	
pfam03946	Ribosomal_L11_N - Ribosomal protein L11, N-terminal domain	1	
pfam03947	Ribosomal_L2_C - Ribosomal Proteins L2, C-terminal domain	1	
pfam03948	Ribosomal_L9_C - Ribosomal protein L9, C-terminal domain	1	
pfam03949	Malic_M - Malic enzyme, NAD binding domain	2	
pfam03950	tRNA-synt_1c_C - tRNA synthetases class I (E and Q), anti-codon binding domain	1	
pfam03951	Gln-synt_N - Glutamine synthetase, beta-Grasp domain	1	
pfam03952	Enolase_N - Enolase, N-terminal domain	1	
pfam03958	Secretin_N - Bacterial type II/III secretion system short domain	4	
pfam03960	ArsC - ArsC family	2	
pfam03961	DUF342 - Protein of unknown function (DUF342)	1	
pfam03963	FlgD - Flagellar hook capping protein - N-terminal region	2	
pfam03966	Trm112p - Trm112p-like protein	1	
pfam03968	OstA - OstA-like protein	2	
pfam03969	AFG1_ATPase - AFG1-like ATPase	2	
pfam03971	IDH - Monomeric isocitrate dehydrogenase	1	
pfam03974	Ecotin - Ecotin	1	
pfam03975	CheD - CheD chemotactic sensory transduction	1	
pfam03977	OAD_beta - Na+-transporting oxaloacetate decarboxylase beta subunit	1	
pfam03979	Sigma70_r1_1 - Sigma-70 factor, region 1.1	1	
pfam03989	DNA_gyraseA_C - DNA gyrase C-terminal domain, beta-propeller	2	
pfam03992	ABM - Antibiotic biosynthesis monooxygenase	4	
pfam03994	DUF350 - Domain of Unknown Function (DUF350)	1	
pfam04002	RadC - RadC-like JAB domain	2	
pfam04011	LemA - LemA family	1	
pfam04012	PspA_IM30 - PspA/IM30 family	2	
pfam04013	Methyltrn_RNA_2 - Putative SAM-dependent RNA methyltransferase	1	
pfam04014	MazE_antitoxin - Antidote-toxin recognition MazE, bacterial antitoxin	1	
pfam04018	DUF368 - Domain of unknown function (DUF368)	1	
pfam04023	FeoA - FeoA domain	1	
pfam04024	PspC - PspC domain	2	
pfam04052	TolB_N - TolB amino-terminal domain	1	
pfam04055	Radical_SAM - Radical SAM superfamily	17	
pfam04060	FeS - Putative Fe-S cluster	1	
pfam04069	OpuAC - Substrate binding domain of ABC-type glycine betaine transport system	1	
pfam04073	tRNA_edit - Aminoacyl-tRNA editing domain	2	
pfam04074	DUF386 - Domain of unknown function (DUF386)	1	
pfam04077	DsrH - DsrH like protein	1	
pfam04079	SMC_ScpB - Segregation and condensation complex subunit ScpB	1	
pfam04085	MreC - rod shape-determining protein MreC	1	
pfam04093	MreD - rod shape-determining protein MreD	1	
pfam04101	Glyco_tran_28_C - Glycosyltransferase family 28 C-terminal domain	1	
pfam04102	SlyX - SlyX	1	
pfam04116	FA_hydroxylase - Fatty acid hydroxylase superfamily	2	
pfam04126	Cyclophil_like - Cyclophilin-like	1	
pfam04127	DFP - DNA / pantothenate metabolism flavoprotein	1	
pfam04134	DUF393 - Protein of unknown function, DUF393	1	
pfam04151	PPC - Bacterial pre-peptidase C-terminal domain	5	
pfam04166	PdxA - Pyridoxal phosphate biosynthetic protein PdxA	1	
pfam04170	NlpE - NlpE N-terminal domain	1	
pfam04172	LrgB - LrgB-like family	1	
pfam04175	DUF406 - Protein of unknown function (DUF406)	1	
pfam04183	IucA_IucC - IucA / IucC family	1	
pfam04186	FxsA - FxsA cytoplasmic membrane protein	1	
pfam04203	Sortase - Sortase family	1	
pfam04204	HTS - Homoserine O-succinyltransferase	1	
pfam04205	FMN_bind - FMN-binding domain	5	
pfam04209	HgmA - homogentisate 1,2-dioxygenase	1	
pfam04217	DUF412 - Protein of unknown function, DUF412	1	
pfam04219	DUF413 - Protein of unknown function, DUF	1	
pfam04220	YihI - Der GTPase activator (YihI)	1	
pfam04222	DUF416 - Protein of unknown function (DUF416)	1	
pfam04224	DUF417 - Protein of unknown function, DUF417	2	
pfam04225	OapA - Opacity-associated protein A LysM-like domain	2	
pfam04228	Zn_peptidase - Putative neutral zinc metallopeptidase	1	
pfam04229	GrpB - GrpB protein	1	
pfam04231	Endonuclease_1 - Endonuclease I	2	
pfam04235	DUF418 - Protein of unknown function (DUF418)	1	
pfam04241	DUF423 - Protein of unknown function (DUF423)	1	
pfam04244	DPRP - Deoxyribodipyrimidine photo-lyase-related protein	1	
pfam04245	NA37 - 37-kD nucleoid-associated bacterial protein	1	
pfam04246	RseC_MucC - Positive regulator of sigma(E), RseC/MucC	1	
pfam04247	SirB - Invasion gene expression up-regulator, SirB	1	
pfam04257	Exonuc_V_gamma - Exodeoxyribonuclease V, gamma subunit	1	
pfam04261	Dyp_perox - Dyp-type peroxidase family	1	
pfam04262	Glu_cys_ligase - Glutamate-cysteine ligase	1	
pfam04264	YceI - YceI-like domain	2	
pfam04266	ASCH - ASCH domain	1	
pfam04277	OAD_gamma - Oxaloacetate decarboxylase, gamma chain	1	
pfam04279	IspA - Intracellular septation protein A	1	
pfam04280	Tim44 - Tim44-like domain	1	
pfam04285	DUF444 - Protein of unknown function (DUF444)	1	
pfam04287	DUF446 - tRNA pseudouridine synthase C	1	
pfam04290	DctQ - Tripartite ATP-independent periplasmic transporters, DctQ component	1	
pfam04293	SpoVR - SpoVR like protein	1	
pfam04299	FMN_bind_2 - Putative FMN-binding domain	1	
pfam04303	PrpF - PrpF protein	1	
pfam04304	DUF454 - Protein of unknown function (DUF454)	1	
pfam04307	YdjM - LexA-binding, inner membrane-associated putative hydrolase	1	
pfam04313	HSDR_N - Type I restriction enzyme R protein N terminus (HSDR_N)	5	
pfam04314	PCuAC - Copper chaperone PCu(A)C	1	
pfam04316	FlgM - Anti-sigma-28 factor, FlgM	2	
pfam04317	DUF463 - YcjX-like family, DUF463	1	
pfam04320	DUF469 - Protein with unknown function (DUF469)	1	
pfam04321	RmlD_sub_bind - RmlD substrate binding domain	3	
pfam04324	Fer2_BFD - BFD-like [2Fe-2S] binding domain	1	
